Id,pagerank,indegree,outdegree,modularity_class,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks
agants3,,0,1,0,0,1,1,1,0,0.0003
dradjikin,,0,3,26,0,1,1,1,0,0.0003
haikal_hassan,,1,0,26,0.000747,0,0,0,0,0.000385
ayanimel,,1,0,26,0.000747,0,0,0,0,0.000385
maungngomul,,0,1,0,0,1,1,1,0,0.0003
sriwidi081196,,0,1,0,0,1,1,1,0,0.0003
ceriasinom1,,0,3,5,0,1,1,1,0,0.0003
organik_petani,,0,3,1,0,2,0.8,0.875,0,0.0003
widyowatisari,,0,1,0,0,1,1,1,0,0.0003
wahananewsdotco,,2,1,27,0.001611,0,0,0,0,0.000556
giberakata,,0,1,27,0,1,1,1,0,0.0003
nurnuri1263,,0,3,4,0,1,1,1,0,0.0003
aniesfans,,0,1,13,0,1,1,1,0,0.0003
veronikakrista1,,0,2,1,0,1,1,1,0,0.0003
rizal_1966,,0,2,1,0,1,1,1,0,0.0003
dethanvic,,0,1,4,0,1,1,1,0,0.0003
wildanilman,,0,2,3,0,1,1,1,0,0.0003
elona572,,0,1,0,0,1,1,1,0,0.0003
meltsan203,,0,3,4,0,1,1,1,0,0.0003
agustinusmvac,,0,3,13,0,1,1,1,0,0.0003
nkri_salam,,1,0,13,0.000747,0,0,0,0,0.000385
hairulislan,,0,3,4,0,1,1,1,0,0.0003
528ebc0d06004af,,0,3,4,0,1,1,1,0,0.0003
abah_saka,,0,3,10,0,1,1,1,0,0.0003
pigeon_hall,,0,5,11,0,1,1,1,0,0.0003
ratnaintankurn1,,5,0,9,0.004088,0,0,0,0,0.000501
adhi_beka2,,2,0,20,0.001495,0,0,0,0,0.000436
sksoniangka21,,0,3,4,0,1,1,1,0,0.0003
auliafiki1,,0,3,11,0,1,1,1,0,0.0003
ekadewi16033897,,0,3,4,0,1,1,1,0,0.0003
fadrizrm,,0,2,0,0,1,1,1,0,0.0003
imajidnasi,,0,1,0,0,1,1,1,0,0.0003
rajagukgukdjrg,,0,2,0,0,1,1,1,0,0.0003
bappdirgahayu,,0,2,1,0,1,1,1,0,0.0003
abumfs,,0,3,4,0,1,1,1,0,0.0003
djokokris,,0,3,4,0,1,1,1,0,0.0003
gendagenda13,,0,2,1,0,1,1,1,0,0.0003
wedangan4,,0,3,4,0,1,1,1,0,0.0003
chad6072022,,0,1,13,0,1,1,1,0,0.0003
rofrofzee,,0,3,5,0,1,1,1,0,0.0003
ateens71,,0,3,4,0,1,1,1,0,0.0003
8e9aca18c8de48f,,0,4,0,0,1,1,1,0,0.0003
zenold_antijoko,,2,1,0,0.001495,1,1,1,1,0.000449
hendriz67102017,,0,3,4,0,1,1,1,0,0.0003
abrahamumbas,,2,5,10,0.001551,2,0.857143,0.916667,12,0.00043
coachfox79,,1,0,10,0.000862,0,0,0,0,0.000373
chingchay10,,0,3,4,0,1,1,1,0,0.0003
iefarhad,,0,2,28,0,1,1,1,0,0.0003
oposisicerdas,,1,0,28,0.000747,0,0,0,0,0.000428
ariemessi,,0,2,5,0,1,1,1,0,0.0003
anton84090548,,0,3,11,0,1,1,1,0,0.0003
pinokio_togog,,0,2,0,0,3,0.4,0.453704,0,0.0003
fadli93089222,,0,1,0,0,1,1,1,0,0.0003
rizal_alfarouqy,,0,2,5,0,1,1,1,0,0.0003
dharmasayoga,,0,1,0,0,1,1,1,0,0.0003
koecing_pasar,,0,19,15,0,4,0.537313,0.703704,0,0.0003
murtadhaone1,,1,0,15,0.000747,0,0,0,0,0.000314
lho_koq,,1,0,15,0.000747,0,0,0,0,0.000314
rass_aa,,3,0,15,0.002412,0,0,0,0,0.000354
herry_wl,,3,0,15,0.002412,0,0,0,0,0.000354
maria_dzadina,,3,0,15,0.002412,0,0,0,0,0.000354
newiding30,,3,0,15,0.002412,0,0,0,0,0.000354
billipamungkas,,3,0,15,0.002412,0,0,0,0,0.000354
1ndonesiaku_,,2,0,15,0.001609,0,0,0,0,0.000333
casanovax8x,,10,2,15,0.008471,3,0.518519,0.559524,62,0.000971
wongjowo67,,2,0,15,0.001609,0,0,0,0,0.000333
abj_aseli,,2,0,15,0.001609,0,0,0,0,0.000333
dkijakarta,,16,0,15,0.013323,0,0,0,0,0.001837
_sekarkinanthi_,,2,16,15,0.001555,4,0.535714,0.702778,29,0.000368
anggalihma1994,,0,3,4,0,1,1,1,0,0.0003
dyramu,,0,1,0,0,1,1,1,0,0.0003
tungauganteng,,0,1,0,0,1,1,1,0,0.0003
kowelanang,,0,3,4,0,1,1,1,0,0.0003
simon01052022,,0,2,0,0,1,1,1,0,0.0003
idandasyahooco1,,0,2,13,0,1,1,1,0,0.0003
sistiatuti,,1,2,0,0.000806,1,1,1,0,0.000523
novrizalhelmi,,1,2,0,0.000806,1,1,1,0,0.000523
elmaisan,,0,1,0,0,1,1,1,0,0.0003
julissarannaf4,,0,1,0,0,1,1,1,0,0.0003
419tajul,,0,4,2,0,1,1,1,0,0.0003
joechristy27,,1,0,2,0.000747,0,0,0,0,0.000364
pdi_perjuangan,,12,0,2,0.010394,0,0,0,0,0.001055
lazycutes,,0,2,0,0,1,1,1,0,0.0003
sohelmourinho,,1,0,0,0.000747,0,0,0,0,0.000428
irman97757991,,0,3,4,0,1,1,1,0,0.0003
glee6951,,0,3,0,0,2,0.8,0.875,0,0.0003
torowanseno,,0,4,10,0,1,1,1,0,0.0003
obrolanpublik,,1,0,10,0.000747,0,0,0,0,0.000364
agusyudhoyono,,4,0,10,0.003256,0,0,0,0,0.000514
kaisar_dusun,,0,1,0,0,1,1,1,0,0.0003
amansur34526860,,0,4,20,0,2,0.666667,0.75,0,0.0003
nabeelaadelia,,1,0,20,0.000747,0,0,0,0,0.000364
yunartowijaya,,6,0,20,0.00454,0,0,0,0,0.000786
kitauang,,0,2,20,0,1,1,1,0,0.0003
farid_sofa,,6,0,20,0.004484,0,0,0,0,0.000858
mulyanasmi291,,0,4,4,0,1,1,1,0,0.0003
ruddykioji1,,0,3,4,0,1,1,1,0,0.0003
nasrunbaso,,0,3,11,0,1,1,1,0,0.0003
fansdafbeloe,,0,2,29,0,1,1,1,0,0.0003
trending_issue,,1,0,29,0.000747,0,0,0,0,0.000428
edharis3,,0,8,39,0,1,1,1,0,0.0003
ganjar,,1,0,39,0.000747,0,0,0,0,0.000332
eyangkakung2021,,1,0,39,0.000747,0,0,0,0,0.000332
asrornews,,1,0,39,0.000747,0,0,0,0,0.000332
anies,,2,0,39,0.001495,0,0,0,0,0.000369
bambang_budimab,,2,0,39,0.001495,0,0,0,0,0.000347
jasonmalaujm,,0,2,30,0,1,1,1,0,0.0003
spider_hunt616,,1,0,30,0.000747,0,0,0,0,0.000428
rokhanayati1,,0,3,4,0,1,1,1,0,0.0003
rigadarmawan,,0,4,0,0,1,1,1,0,0.0003
marquez__93,,13,0,4,0.009998,0,0,0,0,0.001896
caturyu28266504,,1,2,0,0.000747,1,1,1,0,0.000343
_seknas_ri,,0,6,0,0,1,1,1,0,0.0003
ziezie84187091,,3,0,0,0.002242,0,0,0,0,0.000492
dngwidhiyantoro,,0,1,0,0,1,1,1,0,0.0003
theonecoser,,0,2,24,0,1,1,1,0,0.0003
wigrahman,,0,4,11,0,1,1,1,0,0.0003
korantempo,,2,0,13,0.001495,0,0,0,0,0.000401
kocokreok,,0,3,4,0,1,1,1,0,0.0003
shazwinkhalid,,0,3,4,0,1,1,1,0,0.0003
salim81_agus,,0,3,4,0,1,1,1,0,0.0003
arionalst,,0,5,11,0,1,1,1,0,0.0003
izmeil_4li,,0,1,0,0,1,1,1,0,0.0003
cikungngunyah,,0,1,0,0,1,1,1,0,0.0003
faj82020,,0,3,4,0,1,1,1,0,0.0003
jimbrottt,,0,3,4,0,1,1,1,0,0.0003
rambat_surjadi,,0,3,0,0,1,1,1,0,0.0003
wawan_r,,0,3,4,0,1,1,1,0,0.0003
nursalampasiori,,0,1,0,0,1,1,1,0,0.0003
inkaputri81,,0,1,0,0,1,1,1,0,0.0003
tryez6,,0,1,0,0,1,1,1,0,0.0003
boedi_wie,,0,2,1,0,1,1,1,0,0.0003
javaraaethnic,,0,2,24,0,1,1,1,0,0.0003
abdulfatich,,0,2,1,0,1,1,1,0,0.0003
altalarik_d,,0,2,6,0,1,1,1,0,0.0003
buditangar1,,0,3,4,0,1,1,1,0,0.0003
qboy57619422,,0,1,0,0,1,1,1,0,0.0003
zazuzih,,0,3,11,0,1,1,1,0,0.0003
aniesbas,,21,0,11,0.016936,0,0,0,0,0.002671
z4r4n,,20,2,11,0.015064,1,1,1,0,0.001873
mams2176,,0,3,4,0,1,1,1,0,0.0003
kampreet_ngimpi,,0,2,5,0,1,1,1,0,0.0003
72gar7,,1,5,0,0.000864,4,0.5625,0.731481,2,0.000363
adenursaadah,,1,0,0,0.000808,0,0,0,0,0.000362
heri61323088,,0,3,4,0,1,1,1,0,0.0003
banaspaijo,,0,7,39,0,1,1,1,0,0.0003
ythbapakluhut,,1,0,39,0.000747,0,0,0,0,0.000337
cendanao,,1,0,39,0.000747,0,0,0,0,0.000337
soeriaamidjaya,,0,3,0,0,1,1,1,0,0.0003
attanorman,,0,3,4,0,1,1,1,0,0.0003
agushaes01,,0,2,1,0,1,1,1,0,0.0003
zulham_z,,0,2,9,0,1,1,1,0,0.0003
rovicky60,,0,3,4,0,1,1,1,0,0.0003
25yudika,,0,2,6,0,1,1,1,0,0.0003
wawanku91078524,,0,4,11,0,1,1,1,0,0.0003
panca126,,0,2,31,0,1,1,1,0,0.0003
hyevan1,,1,0,31,0.000747,0,0,0,0,0.000428
fredy_santana01,,0,1,0,0,1,1,1,0,0.0003
anakleuweng,,0,1,0,0,1,1,1,0,0.0003
auri_okman,,0,3,4,0,1,1,1,0,0.0003
cebi_lu_tolol,,0,3,4,0,1,1,1,0,0.0003
alisegorone,,0,2,5,0,1,1,1,0,0.0003
basilsakti,,0,1,4,0,1,1,1,0,0.0003
anisuparti28,,0,1,0,0,1,1,1,0,0.0003
ichan_pitoeng,,0,1,0,0,1,1,1,0,0.0003
eddo_003,,0,1,0,0,1,1,1,0,0.0003
afbyta,,0,1,32,0,1,1,1,0,0.0003
youtubeilc,,1,0,32,0.000747,0,0,0,0,0.000556
286dcb7a7b55484,,0,1,0,0,1,1,1,0,0.0003
ramlise7,,0,2,13,0,1,1,1,0,0.0003
6961df9e4ab34c6,,3,0,13,0.002242,0,0,0,0,0.000641
danqo12,,0,1,0,0,1,1,1,0,0.0003
azhari89456519,,0,2,13,0,1,1,1,0,0.0003
madamewijayanti,,0,2,35,0,1,1,1,0,0.0003
dio33938520,,0,2,1,0,1,1,1,0,0.0003
syamilnafidz,,0,3,11,0,1,1,1,0,0.0003
tomatfun,,0,3,21,0,1,1,1,0,0.0003
susipudjiastuti,,4,0,21,0.003106,0,0,0,0,0.00065
oposisinarsis,,4,0,21,0.003106,0,0,0,0,0.00065
ombowajah,,0,4,11,0,1,1,1,0,0.0003
nuryadirahman7,,0,2,1,0,1,1,1,0,0.0003
binmahmoudd,,0,2,1,0,1,1,1,0,0.0003
rajamandiri70,,0,1,1,0,1,1,1,0,0.0003
agussup39011241,,0,7,0,0,4,0.456522,0.583333,0,0.0003
candra4smara,,1,0,0,0.000747,0,0,0,0,0.000337
teddgus,,2,0,0,0.001495,0,0,0,0,0.000464
hokage_c1r3n6,,7,4,15,0.005402,3,0.555556,0.622222,136,0.00086
muhamma30730881,,0,2,1,0,1,1,1,0,0.0003
yudiwah14377235,,0,3,4,0,1,1,1,0,0.0003
avifnih,,0,3,4,0,1,1,1,0,0.0003
30saja22,,0,2,1,0,1,1,1,0,0.0003
eva_mirae,,0,3,4,0,1,1,1,0,0.0003
arijund,,0,3,4,0,1,1,1,0,0.0003
patriot02646032,,0,3,4,0,1,1,1,0,0.0003
aku96780469,,0,1,13,0,1,1,1,0,0.0003
mijir171,,0,3,0,0,2,0.8,0.875,0,0.0003
patar_tob,,0,2,5,0,1,1,1,0,0.0003
pekaklonto76,,0,1,4,0,1,1,1,0,0.0003
putrara85155705,,0,1,0,0,1,1,1,0,0.0003
herisud82651425,,0,2,24,0,1,1,1,0,0.0003
mbero_abdullah,,0,2,1,0,1,1,1,0,0.0003
kamallutfi212,,0,3,11,0,1,1,1,0,0.0003
faruq06254776,,3,13,9,0.002611,3,0.613636,0.722222,7,0.00038
pandhitadhyasa1,,1,0,9,0.000929,0,0,0,0,0.000325
leochan87468458,,0,3,4,0,1,1,1,0,0.0003
tkianat,,0,4,0,0,2,0.666667,0.75,0,0.0003
boedoet12489730,,0,3,4,0,1,1,1,0,0.0003
adinda_ariffa,,0,3,4,0,1,1,1,0,0.0003
ya2t09,,0,1,1,0,1,1,1,0,0.0003
avicks_ooy,,0,2,1,0,1,1,1,0,0.0003
bonie0959,,0,3,11,0,1,1,1,0,0.0003
mr_akwan,,0,3,13,0,4,0.404762,0.485294,0,0.0003
jodie_pn,,0,3,11,0,1,1,1,0,0.0003
biniriansyah,,0,2,15,0,4,0.390244,0.453125,0,0.0003
budarsana_ketut,,0,2,6,0,1,1,1,0,0.0003
merduyanti,,0,2,1,0,1,1,1,0,0.0003
riyanto_hardi,,0,2,13,0,1,1,1,0,0.0003
oka_suwitra,,0,1,0,0,1,1,1,0,0.0003
hehe_herdiana,,0,2,13,0,1,1,1,0,0.0003
baribis_,,0,2,20,0,1,1,1,0,0.0003
yulfentri_munaf,,4,0,20,0.00299,0,0,0,0,0.000607
andrisusantosu2,,0,3,0,0,2,0.666667,0.75,0,0.0003
borneomandau,,7,4,0,0.005413,1,1,1,20.5,0.000588
heri_andri,,0,2,1,0,1,1,1,0,0.0003
cadoctor,,0,3,4,0,1,1,1,0,0.0003
wibsetiawan,,0,2,0,0,3,0.4,0.453704,0,0.0003
rusdinoormanap,,0,1,13,0,1,1,1,0,0.0003
99barbarossa,,0,3,11,0,1,1,1,0,0.0003
yusufhs19,,0,3,11,0,1,1,1,0,0.0003
septian1134,,0,2,1,0,1,1,1,0,0.0003
nkoyogan,,0,3,20,0,2,0.636364,0.714286,0,0.0003
rockyputurai,,0,2,0,0,2,0.666667,0.75,0,0.0003
m45broo_,,9,3,0,0.007317,1,1,1,26,0.001825
zainul070678,,0,1,0,0,1,1,1,0,0.0003
_goentoer_,,0,1,4,0,1,1,1,0,0.0003
wisang4321,,0,3,20,0,1,1,1,0,0.0003
anteb23197857,,0,1,4,0,1,1,1,0,0.0003
hersoek65,,0,1,0,0,1,1,1,0,0.0003
abdie_165,,0,4,0,0,1,1,1,0,0.0003
roedhaytoo,,1,3,10,0.000747,1,1,1,2,0.000385
bayu_adianto,,2,0,10,0.001551,0,0,0,0,0.000461
ardantaji,,0,3,10,0,2,0.714286,0.8,0,0.0003
hralvareza77,,0,2,4,0,1,1,1,0,0.0003
rusdian10599719,,0,2,1,0,1,1,1,0,0.0003
anhend4,,0,2,1,0,1,1,1,0,0.0003
rintocw,,0,2,5,0,1,1,1,0,0.0003
dvee883,,0,2,0,0,1,1,1,0,0.0003
moteetee,,0,5,0,0,1,1,1,0,0.0003
dkfauzi,,0,3,4,0,1,1,1,0,0.0003
penghuni_goa,,0,1,0,0,1,1,1,0,0.0003
jakapujakesuma1,,0,2,6,0,1,1,1,0,0.0003
awanxbaia,,0,1,0,0,1,1,1,0,0.0003
indranovisi,,0,2,20,0,2,0.6,0.666667,0,0.0003
zoelbinsem,,0,1,0,0,1,1,1,0,0.0003
husenicank,,0,2,1,0,1,1,1,0,0.0003
iqbalkidd,,0,2,1,0,1,1,1,0,0.0003
sayasay67639741,,0,3,11,0,1,1,1,0,0.0003
xuemei_mei,,0,2,1,0,1,1,1,0,0.0003
diradioapps,,0,1,0,0,1,1,1,0,0.0003
aawas2020,,0,3,20,0,2,0.636364,0.714286,0,0.0003
rayensatpin,,0,3,4,0,1,1,1,0,0.0003
hannasrahmat,,0,3,0,0,3,0.470588,0.604167,0,0.0003
titik_cahaya12,,2,3,0,0.001495,2,0.636364,0.714286,10,0.0004
wahyutridaya1,,0,3,11,0,1,1,1,0,0.0003
aureliaauritans,,0,1,0,0,1,1,1,0,0.0003
jazahaeru,,0,3,11,0,1,1,1,0,0.0003
ari_atjhonk,,0,3,0,0,1,1,1,0,0.0003
maroanmaroanya1,,0,3,4,0,1,1,1,0,0.0003
ruswi3,,0,2,1,0,1,1,1,0,0.0003
fisabil49338483,,0,2,0,0,1,1,1,0,0.0003
ariefmomon2,,0,3,4,0,1,1,1,0,0.0003
woda_johan,,0,3,5,0,1,1,1,0,0.0003
abahproject09,,0,3,11,0,1,1,1,0,0.0003
mashursiregar,,0,2,1,0,1,1,1,0,0.0003
jmandiri011,,0,2,5,0,1,1,1,0,0.0003
alkarz_5,,0,3,11,0,1,1,1,0,0.0003
arekarusbawah,,1,9,11,0.000806,1,1,1,4,0.000357
rk_lamongan,,1,0,11,0.000806,0,0,0,0,0.000334
dey_mamanya2dha,,0,1,0,0,1,1,1,0,0.0003
charlkatakuri,,0,1,0,0,1,1,1,0,0.0003
lintasparlemen,,0,2,20,0,1,1,1,0,0.0003
perangutan_,,0,2,33,0,1,1,1,0,0.0003
damaiharilubis,,4,1,33,0.003222,0,0,0,0,0.000938
aznil_yeni,,0,3,4,0,1,1,1,0,0.0003
zulhier,,0,2,1,0,1,1,1,0,0.0003
masdui250280,,0,3,4,0,1,1,1,0,0.0003
jsuhendartea1,,0,3,4,0,1,1,1,0,0.0003
haridjoe,,0,3,4,0,1,1,1,0,0.0003
raharjokw,,0,2,1,0,1,1,1,0,0.0003
sansanoke8,,0,3,4,0,1,1,1,0,0.0003
herisuwondo2,,0,1,0,0,1,1,1,0,0.0003
toriq_pavana,,0,1,0,0,1,1,1,0,0.0003
ainkfarel,,0,1,0,0,1,1,1,0,0.0003
ashadi0005,,0,2,1,0,1,1,1,0,0.0003
rendradandi,,0,1,13,0,1,1,1,0,0.0003
oephe,,0,3,13,0,1,1,1,0,0.0003
miduk17,,6,0,13,0.004659,0,0,0,0,0.000655
jundi_se,,0,1,34,0,1,1,1,0,0.0003
garenghallu,,1,0,34,0.000747,0,0,0,0,0.000556
rizwanovharoon,,0,2,1,0,1,1,1,0,0.0003
hancuktenan,,0,1,4,0,1,1,1,0,0.0003
yukikurniawan1,,0,3,4,0,1,1,1,0,0.0003
horehoream,,0,1,0,0,1,1,1,0,0.0003
acatsakti,,0,1,0,0,1,1,1,0,0.0003
jokotin59927788,,0,1,0,0,1,1,1,0,0.0003
antopionmas,,0,1,0,0,1,1,1,0,0.0003
d3maula81,,0,4,13,0,1,1,1,0,0.0003
ssspujono,,0,10,0,0,2,0.916667,0.954545,0,0.0003
adi2576,,1,0,0,0.000747,0,0,0,0,0.000326
lambrisyarif,,1,0,0,0.000747,0,0,0,0,0.000326
vanila_mistd,,2,0,0,0.00184,0,0,0,0,0.000507
pras41407973,,4,0,0,0.003227,0,0,0,0,0.000527
sitiazi78994521,,0,2,1,0,1,1,1,0,0.0003
tawakkal_03,,0,3,4,0,1,1,1,0,0.0003
djokopwt171,,0,1,0,0,1,1,1,0,0.0003
suryapanduwina1,,0,3,4,0,1,1,1,0,0.0003
alwie42199133,,0,2,4,0,1,1,1,0,0.0003
setyosby,,0,2,1,0,1,1,1,0,0.0003
kasinodjojo,,0,3,35,0,1,1,1,0,0.0003
bangsaindonesia,,1,0,35,0.000747,0,0,0,0,0.000385
asepberlian8,,0,2,5,0,1,1,1,0,0.0003
jwinono,,0,3,4,0,1,1,1,0,0.0003
oposisiojol,,0,2,10,0,1,1,1,0,0.0003
vegeri17,,1,2,36,0.000747,1,1,1,0,0.000385
wagimandeep212_,,2,0,36,0.001551,0,0,0,0,0.000549
anukisina,,0,3,36,0,1,1,1,0,0.0003
bocaharusbawah,,0,3,0,0,2,0.714286,0.8,0,0.0003
reifky2121,,0,3,11,0,1,1,1,0,0.0003
buiternzorg26,,0,3,4,0,1,1,1,0,0.0003
umar56992766,,0,1,0,0,1,1,1,0,0.0003
dewiazhar88,,0,2,35,0,1,1,1,0,0.0003
kean92781949,,0,1,13,0,1,1,1,0,0.0003
antaredja1,,0,4,9,0,1,1,1,0,0.0003
omsky6,,1,0,9,0.000747,0,0,0,0,0.000364
sariden10687985,,0,6,6,0,1,1,1,0,0.0003
trustrang,,1,0,6,0.000747,0,0,0,0,0.000343
sidik_best,,1,0,6,0.000747,0,0,0,0,0.000343
deahasan99,,0,2,9,0,1,1,1,0,0.0003
elanghi40616727,,0,3,11,0,1,1,1,0,0.0003
melqisbalbosar,,0,1,13,0,1,1,1,0,0.0003
chintamaintweet,,0,3,15,0,3,0.5625,0.648148,0,0.0003
ganarmdhn,,1,0,15,0.000747,0,0,0,0,0.000385
pt_transjakarta,,12,6,15,0.010652,2,0.875,0.928571,137.5,0.001724
lulu081180,,0,1,0,0,1,1,1,0,0.0003
jeletot15,,0,4,0,0,1,1,1,0,0.0003
firaun7799,,0,2,37,0,1,1,1,0,0.0003
gl_ku3,,1,0,37,0.000747,0,0,0,0,0.000428
jayusmenslamet,,0,2,35,0,1,1,1,0,0.0003
kamuscuan,,0,1,0,0,1,1,1,0,0.0003
teukukhamil,,0,1,38,0,1,1,1,0,0.0003
aetrajkt,,1,0,38,0.000747,0,0,0,0,0.000556
viskaya,,0,2,1,0,1,1,1,0,0.0003
patmono98,,0,2,5,0,1,1,1,0,0.0003
masjhon15200360,,0,1,33,0,1,1,1,0,0.0003
helmetan1,,0,3,0,0,1,1,1,0,0.0003
greinkarnasi,,1,0,0,0.000747,0,0,0,0,0.000385
zack72864898,,0,3,11,0,1,1,1,0,0.0003
noorofiq2,,0,1,0,0,1,1,1,0,0.0003
sudartobram,,0,2,22,0,1,1,1,0,0.0003
kaum_molor,,0,12,10,0,1,1,1,0,0.0003
cdcg,,1,0,10,0.000747,0,0,0,0,0.000322
cvspharmacy,,1,0,10,0.000747,0,0,0,0,0.000322
dokter_prima,,1,0,10,0.000747,0,0,0,0,0.000322
blogdokter,,1,0,10,0.000747,0,0,0,0,0.000322
whoindonesia,,1,0,10,0.000747,0,0,0,0,0.000322
pbidi,,1,0,10,0.000747,0,0,0,0,0.000322
kemenkesri,,1,0,10,0.000747,0,0,0,0,0.000322
erickthohir,,1,0,10,0.000747,0,0,0,0,0.000322
rwinfinance,,1,0,10,0.000747,0,0,0,0,0.000322
wildisond,,0,3,4,0,1,1,1,0,0.0003
onetu_17,,0,8,39,0,1,1,1,0,0.0003
randy93337517,,0,2,1,0,1,1,1,0,0.0003
readone30777215,,0,3,11,0,1,1,1,0,0.0003
jungpal9,,0,1,0,0,1,1,1,0,0.0003
iensolihin,,0,3,11,0,1,1,1,0,0.0003
palbapang1,,0,2,13,0,1,1,1,0,0.0003
hdfriza,,0,1,0,0,1,1,1,0,0.0003
muslikhmohamad,,0,1,0,0,1,1,1,0,0.0003
suroso60592134,,0,2,13,0,1,1,1,0,0.0003
dartana7,,0,2,5,0,1,1,1,0,0.0003
basuki_btp,,2,0,5,0.001551,0,0,0,0,0.000464
