Id,pagerank,indegree,outdegree,modularity_class,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks
radikal_kafir,,0,2,1,0,1,1,1,0,0.0003
suryobumi,,0,1,13,0,1,1,1,0,0.0003
suminlegacy,,0,1,0,0,1,1,1,0,0.0003
harapanbaru16,,0,3,4,0,1,1,1,0,0.0003
mencarisejati28,,0,2,10,0,1,1,1,0,0.0003
angpratama85,,0,1,0,0,1,1,1,0,0.0003
lemansule10,,0,1,1,0,1,1,1,0,0.0003
suwandidandi4,,0,3,4,0,1,1,1,0,0.0003
denish234,,0,3,4,0,1,1,1,0,0.0003
abang_nj,,0,3,11,0,1,1,1,0,0.0003
asdinv691,,0,2,1,0,1,1,1,0,0.0003
najmuddinrasul1,,0,3,11,0,1,1,1,0,0.0003
alvin_nugraha04,,0,1,0,0,1,1,1,0,0.0003
erickk_004,,0,2,20,0,1,1,1,0,0.0003
yudighozali,,0,1,0,0,1,1,1,0,0.0003
sarjisetiawan,,0,3,11,0,1,1,1,0,0.0003
mangunsong63,,1,3,13,0.000806,1,1,1,0,0.000419
4l_4limuali,,1,3,13,0.000806,1,1,1,0,0.000419
ks76049262,,0,3,1,0,1,1,1,0,0.0003
hanz22604636,,4,0,1,0.003048,0,0,0,0,0.000582
nafiachmad3,,0,3,4,0,1,1,1,0,0.0003
noeroelhoed4,,0,2,1,0,1,1,1,0,0.0003
agamhamidi,,0,1,0,0,1,1,1,0,0.0003
purwatirahayu5,,0,2,22,0,1,1,1,0,0.0003
agusjambul7,,0,3,4,0,1,1,1,0,0.0003
bridwan5,,0,2,0,0,1,1,1,0,0.0003
rusiaone,,0,2,1,0,1,1,1,0,0.0003
muhansor4,,0,5,6,0,1,1,1,0,0.0003
rezhachaniago,,2,0,6,0.001495,0,0,0,0,0.000394
masdwi25465196,,0,1,0,0,1,1,1,0,0.0003
achmbad,,0,3,4,0,1,1,1,0,0.0003
exoloncejypstan,,0,1,1,0,1,1,1,0,0.0003
andredududu,,0,2,1,0,1,1,1,0,0.0003
suezoetomo,,0,2,0,0,1,1,1,0,0.0003
dendolll_,,0,1,0,0,1,1,1,0,0.0003
miswandiwandi8,,0,2,0,0,1,1,1,0,0.0003
suprayoga123,,0,5,0,0,4,0.432432,0.5625,0,0.0003
allenwa51704921,,1,5,0,0.000747,3,0.565217,0.666667,11,0.000351
cheagusto,,2,0,0,0.001551,0,0,0,0,0.000411
st_maryam_,,11,8,20,0.00915,2,0.833333,0.9,84,0.001119
mmayaabba,,0,1,0,0,1,1,1,0,0.0003
maspureko,,0,2,0,0,1,1,1,0,0.0003
bubhu_puphu,,0,1,13,0,1,1,1,0,0.0003
jayadin46137508,,0,3,15,0,1,1,1,0,0.0003
budijon76660606,,0,4,9,0,1,1,1,0,0.0003
zrsaja,,1,0,9,0.000747,0,0,0,0,0.000364
jafarrewa2,,0,2,40,0,1,1,1,0,0.0003
eraaneh,,1,0,40,0.000747,0,0,0,0,0.000428
tinta60446377,,0,1,0,0,1,1,1,0,0.0003
krismanto234,,0,3,4,0,1,1,1,0,0.0003
eerfun3,,0,1,0,0,1,1,1,0,0.0003
sayasetiankri,,0,1,0,0,1,1,1,0,0.0003
bowodoel,,0,2,1,0,1,1,1,0,0.0003
oscarandry20,,0,2,0,0,1,1,1,0,0.0003
saktiulung,,0,1,0,0,1,1,1,0,0.0003
muhammaridho4,,0,2,1,0,1,1,1,0,0.0003
ryadi_zho,,0,1,0,0,1,1,1,0,0.0003
helmirusdiansy1,,0,2,1,0,1,1,1,0,0.0003
avaprihast,,0,1,0,0,1,1,1,0,0.0003
sanazhen1,,0,7,13,0,1,1,1,0,0.0003
skyeagle8055,,1,0,13,0.000747,0,0,0,0,0.000337
siregar_najeges,,1,0,13,0.000747,0,0,0,0,0.000337
jpnncom,,2,0,13,0.001495,0,0,0,0,0.000464
marlina_idha,,14,0,13,0.010976,0,0,0,0,0.001604
ahyarmuhammadc,,0,2,10,0,1,1,1,0,0.0003
ladodi15,,0,1,0,0,1,1,1,0,0.0003
bangor9302,,0,3,5,0,1,1,1,0,0.0003
trahbuthex007,,1,0,5,0.000747,0,0,0,0,0.000385
koncektanah,,0,4,20,0,1,1,1,0,0.0003
ani,,1,0,20,0.000747,0,0,0,0,0.000364
gbdjayakarta,,1,0,20,0.000747,0,0,0,0,0.000364
kalong_medsos,,4,0,20,0.00299,0,0,0,0,0.000543
yaali71,,0,1,1,0,1,1,1,0,0.0003
pardo_aganis,,0,2,1,0,1,1,1,0,0.0003
rizaarfifi,,0,2,0,0,2,0.75,0.833333,0,0.0003
mang_adil,,5,2,0,0.003797,1,1,1,7,0.000801
dlmjaki1,,0,1,0,0,1,1,1,0,0.0003
riywahyu,,0,2,0,0,1,1,1,0,0.0003
fujipermata68,,0,1,0,0,1,1,1,0,0.0003
bram96474207,,0,3,11,0,1,1,1,0,0.0003
ilvi_krizal,,0,1,1,0,1,1,1,0,0.0003
reentis_,,1,2,0,0.000747,1,1,1,0,0.000385
ariarjiwinata02,,0,3,0,0,1,1,1,0,0.0003
ankwardana,,0,2,0,0,1,1,1,0,0.0003
hary717,,0,4,0,0,1,1,1,0,0.0003
ferizandra,,1,0,0,0.000747,0,0,0,0,0.000364
chokee72634552,,1,0,0,0.000747,0,0,0,0,0.000364
mochatma,,1,0,0,0.000747,0,0,0,0,0.000364
ox_onic,,0,2,0,0,3,0.571429,0.708333,0,0.0003
lembayung071,,10,2,0,0.008291,2,0.75,0.833333,26,0.001784
jundisone,,1,3,4,0.000747,1,1,1,2,0.000428
sulaemanfahrino,,0,2,4,0,2,0.666667,0.75,0,0.0003
rikisyafruddin,,0,2,39,0,1,1,1,0,0.0003
sandybabon,,0,1,0,0,1,1,1,0,0.0003
kalamharun,,0,2,20,0,2,0.6,0.666667,0,0.0003
bigbossjp24,,0,2,10,0,1,1,1,0,0.0003
naswardisihaloh,,0,1,0,0,1,1,1,0,0.0003
papatanjung,,0,3,4,0,1,1,1,0,0.0003
suryadi89445402,,0,3,4,0,1,1,1,0,0.0003
pakdeagustinus,,1,5,20,0.000806,3,0.565217,0.666667,0,0.000362
sanuri_tumpang,,2,4,20,0.001611,3,0.55,0.651515,1,0.000423
ojoklalenya,,1,5,20,0.000806,3,0.565217,0.666667,0,0.000362
hragusharyanto,,0,5,0,0,2,0.727273,0.8125,0,0.0003
benjolbarotho,,1,3,41,0.000747,1,1,1,2,0.000351
muhtarom808,,0,2,20,0,1,1,1,0,0.0003
bos_sir,,8,0,20,0.006362,0,0,0,0,0.001014
it19s20,,0,2,13,0,1,1,1,0,0.0003
nurida1081,,0,4,0,0,1,1,1,0,0.0003
yanoen3,,0,3,10,0,1,1,1,0,0.0003
akupadi5,,1,0,10,0.000747,0,0,0,0,0.000385
zaenaludin5,,0,1,0,0,1,1,1,0,0.0003
nadlafaiz,,0,1,4,0,1,1,1,0,0.0003
pendi1304,,0,1,0,0,1,1,1,0,0.0003
firdaushasyim,,0,3,11,0,1,1,1,0,0.0003
anticukong,,0,3,11,0,1,1,1,0,0.0003
muamark54745050,,0,1,0,0,1,1,1,0,0.0003
afliem25,,0,1,13,0,1,1,1,0,0.0003
rillo_yaya,,0,1,0,0,1,1,1,0,0.0003
frihusami1,,0,2,0,0,1,1,1,0,0.0003
amin12681595,,0,1,0,0,1,1,1,0,0.0003
totopribadi2,,1,2,5,0.000803,1,1,1,0,0.000337
imadya,,1,0,5,0.000803,0,0,0,0,0.000337
dprddkijakarta,,1,0,5,0.000803,0,0,0,0,0.000337
kompascom,,5,0,17,0.003965,0,0,0,0,0.000954
hepipurwana,,1,1,0,0.000747,1,1,1,0,0.000385
aslamnatsir,,0,3,0,0,1,1,1,0,0.0003
bebuzzernkri,,0,4,6,0,1,1,1,0,0.0003
barcamu93,,0,6,13,0,1,1,1,0,0.0003
aniesfor2024,,1,0,13,0.000747,0,0,0,0,0.000343
jarnasabw,,2,0,13,0.001566,0,0,0,0,0.000386
blackpost_id,,1,3,21,0.000806,1,1,1,0,0.000374
darminto55anto,,1,4,21,0.000803,1,1,1,6,0.000345
ronaldo_juang,,0,3,24,0,1,1,1,0,0.0003
ahmadrahmola12,,1,0,24,0.000747,0,0,0,0,0.000385
budihartoeko,,0,1,0,0,1,1,1,0,0.0003
bangkitlah_km50,,0,1,0,0,1,1,1,0,0.0003
jimmysimbar5,,0,2,1,0,1,1,1,0,0.0003
munthejulianie,,0,1,0,0,1,1,1,0,0.0003
ronynuronym,,0,3,4,0,1,1,1,0,0.0003
ainulnrputra,,0,3,20,0,1,1,1,0,0.0003
lelakiabiez,,0,1,13,0,1,1,1,0,0.0003
pas860479891,,1,2,1,0.000747,1,1,1,0,0.000385
fuadnoer12,,0,3,1,0,1,1,1,0,0.0003
lutfan_mohamad,,0,2,1,0,1,1,1,0,0.0003
jannotama,,0,2,6,0,1,1,1,0,0.0003
dennybrata1,,0,3,21,0,1,1,1,0,0.0003
firaun_jamannow,,1,0,21,0.000747,0,0,0,0,0.000385
_ekokuntadhi,,2,0,21,0.001495,0,0,0,0,0.000428
hamba_29,,0,1,1,0,1,1,1,0,0.0003
pajjala,,0,3,4,0,1,1,1,0,0.0003
dwikusumastuti,,0,2,24,0,1,1,1,0,0.0003
guepea212,,0,1,13,0,1,1,1,0,0.0003
lastulilfirdaus,,0,2,0,0,3,0.4,0.453704,0,0.0003
bendolganteng,,0,2,0,0,3,0.571429,0.708333,0,0.0003
monamawardi31,,0,2,1,0,1,1,1,0,0.0003
okbb61027686,,0,2,9,0,1,1,1,0,0.0003
totoey,,0,1,13,0,1,1,1,0,0.0003
2ikhtiar,,0,2,1,0,1,1,1,0,0.0003
aremafc,,1,0,22,0.000803,0,0,0,0,0.000355
joharfifi,,1,0,22,0.000803,0,0,0,0,0.000355
cometoghether73,,1,0,22,0.000803,0,0,0,0,0.000355
herrybae777,,1,0,22,0.000803,0,0,0,0,0.000355
n4g707,,0,3,13,0,1,1,1,0,0.0003
ariiq39638088,,1,0,13,0.000747,0,0,0,0,0.000385
fnf_0717,,0,4,10,0,1,1,1,0,0.0003
kejaksaanri,,2,0,10,0.001553,0,0,0,0,0.000419
juanandika85,,0,1,0,0,1,1,1,0,0.0003
bentangnegeri,,2,0,15,0.001669,0,0,0,0,0.000374
paltiwest,,1,5,15,0.000862,5,0.384615,0.487222,4,0.00032
zoe_namakoe,,0,2,6,0,1,1,1,0,0.0003
siaknur,,0,1,0,0,1,1,1,0,0.0003
andpratama17,,0,1,0,0,1,1,1,0,0.0003
willyrosiyandi,,0,2,42,0,1,1,1,0,0.0003
manzuu181,,1,0,42,0.000747,0,0,0,0,0.000428
edhi_shi,,0,3,0,0,2,0.8,0.875,0,0.0003
alex_suprijadi,,0,2,0,0,3,0.571429,0.708333,0,0.0003
akhiyoung,,0,2,39,0,1,1,1,0,0.0003
laseapoyhbb,,0,2,43,0,1,1,1,0,0.0003
bungongez,,1,0,43,0.000747,0,0,0,0,0.000428
darahbima,,0,1,0,0,1,1,1,0,0.0003
walangp,,0,1,0,0,1,1,1,0,0.0003
bowi1,,0,3,4,0,1,1,1,0,0.0003
zeroteuing,,0,2,5,0,1,1,1,0,0.0003
mimiegoi,,0,1,0,0,1,1,1,0,0.0003
lspiatki4,,0,1,0,0,1,1,1,0,0.0003
nanangh20078753,,0,1,0,0,1,1,1,0,0.0003
hsndin,,0,4,0,0,1,1,1,0,0.0003
agusjun10717669,,0,3,4,0,1,1,1,0,0.0003
amirwinwin,,0,3,4,0,1,1,1,0,0.0003
wepe20_,,0,1,0,0,1,1,1,0,0.0003
askar29984293,,0,3,4,0,1,1,1,0,0.0003
masrodin21,,0,2,1,0,1,1,1,0,0.0003
ayang_hyang,,1,2,0,0.000747,1,1,1,0,0.000385
mehhh75765607,,0,3,0,0,1,1,1,0,0.0003
kritikusr,,0,2,44,0,1,1,1,0,0.0003
putri_melayu0,,1,0,44,0.000747,0,0,0,0,0.000428
bulekimut1,,0,4,0,0,1,1,1,0,0.0003
cenkboboy,,11,2,0,0.008391,1,1,1,0,0.001024
eddy_rakhman,,0,1,1,0,1,1,1,0,0.0003
yudhimardian1,,0,3,4,0,1,1,1,0,0.0003
togogkempling,,0,3,4,0,1,1,1,0,0.0003
amarmak02901806,,0,2,1,0,1,1,1,0,0.0003
fahadbsri1,,1,0,20,0.001397,0,0,0,0,0.000419
dj_bams74,,1,0,20,0.001397,0,0,0,0,0.000419
kersopesawatgm1,,0,2,1,0,1,1,1,0,0.0003
abualf2,,0,6,0,0,1,1,1,0,0.0003
pabloherlambang,,0,2,13,0,1,1,1,0,0.0003
harrytriack,,0,1,1,0,1,1,1,0,0.0003
gzogi,,0,1,0,0,1,1,1,0,0.0003
djadulm,,0,3,4,0,1,1,1,0,0.0003
afarabih,,0,2,1,0,1,1,1,0,0.0003
yozaabdurachman,,0,3,11,0,1,1,1,0,0.0003
rahmanlenovo8,,0,3,0,0,1,1,1,0,0.0003
totoandre3,,1,0,0,0.000747,0,0,0,0,0.000385
celebesid_,,0,1,0,0,1,1,1,0,0.0003
lassadlinas,,0,3,11,0,1,1,1,0,0.0003
blackcotanya,,0,16,9,0,5,0.460674,0.622764,0,0.0003
saposikompak,,1,0,9,0.000747,0,0,0,0,0.000316
oodhi_tah,,1,0,9,0.000747,0,0,0,0,0.000316
gentayangan007,,1,2,9,0.000747,1,1,1,0.333333,0.000316
andiamru_,,1,0,9,0.000747,0,0,0,0,0.000316
relawannusanta1,,3,12,0,0.002298,4,0.520833,0.676667,67.833333,0.000483
iron_steel12,,4,4,2,0.00299,1,1,1,10.333333,0.000503
bpkri,,6,0,0,0.004883,0,0,0,0,0.000614
walisiregar,,0,3,4,0,1,1,1,0,0.0003
sarwonobs,,0,3,35,0,1,1,1,0,0.0003
wongkitogalo197,,1,0,35,0.000747,0,0,0,0,0.000385
bang_jiban,,0,4,0,0,1,1,1,0,0.0003
aniespresiden,,1,0,0,0.000747,0,0,0,0,0.000364
nazaqistsha,,2,0,11,0.001611,0,0,0,0,0.000391
youddien,,1,5,11,0.000806,2,0.692308,0.777778,0,0.000334
dharmayd1,,0,1,13,0,1,1,1,0,0.0003
ferryjw1,,0,1,4,0,1,1,1,0,0.0003
mpraldo,,1,0,13,0.000862,0,0,0,0,0.000313
fadlizon,,1,0,13,0.000862,0,0,0,0,0.000313
panca66,,1,0,13,0.000862,0,0,0,0,0.000313
krmtroysuryo2,,1,0,13,0.000862,0,0,0,0,0.000313
lisaamartatara4,,1,0,13,0.000862,0,0,0,0,0.000313
wsupras,,0,1,13,0,1,1,1,0,0.0003
gerinisk2,,0,2,1,0,1,1,1,0,0.0003
bpkpgoid,,2,0,13,0.001669,0,0,0,0,0.000358
trieva051,,1,6,13,0.000862,3,0.486111,0.547619,0,0.000313
geiszchalifah,,3,0,13,0.002356,0,0,0,0,0.000427
rockygerung_rg,,2,0,13,0.001609,0,0,0,0,0.000342
alisyarief,,2,0,13,0.001609,0,0,0,0,0.000342
bachrum_achmadi,,2,0,13,0.001609,0,0,0,0,0.000328
ekowboy2,,4,0,13,0.00337,0,0,0,0,0.000743
knpiharis,,2,0,13,0.001665,0,0,0,0,0.000357
alimsyah__75,,0,3,4,0,1,1,1,0,0.0003
novypras,,0,3,13,0,1,1,1,0,0.0003
ayudhini5,,1,0,13,0.000747,0,0,0,0,0.000385
sirqieee,,0,4,20,0,4,0.407407,0.496212,0,0.0003
wonkyto_gallo,,1,7,20,0.000747,3,0.552632,0.642857,15,0.000364
la_mangure,,0,2,1,0,1,1,1,0,0.0003
abu_waras,,7,0,20,0.006222,0,0,0,0,0.000807
rusydi_alwysyah,,0,3,4,0,1,1,1,0,0.0003
supriyanto_ra,,0,1,0,0,1,1,1,0,0.0003
louis_chantika,,1,2,1,0.000747,1,1,1,0,0.000385
mdyn1234567,,0,3,1,0,1,1,1,0,0.0003
sendysuwanto,,0,2,4,0,1,1,1,0,0.0003
em_sofyan67,,0,3,0,0,1,1,1,0,0.0003
emklpriok,,0,1,0,0,1,1,1,0,0.0003
sigit_kiss,,0,2,1,0,1,1,1,0,0.0003
kingcabbage12,,0,2,1,0,1,1,1,0,0.0003
perambah_waktu,,1,2,0,0.000747,1,1,1,1,0.000428
lolit_lol1ta,,3,0,0,0.002358,0,0,0,0,0.000581
ayyubhebat,,0,2,0,0,2,0.75,0.833333,0,0.0003
alfridharyadi,,0,2,1,0,1,1,1,0,0.0003
djamiedjanuare1,,0,3,9,0,1,1,1,0,0.0003
camartiga,,0,3,13,0,1,1,1,0,0.0003
eepelpian,,0,2,1,0,1,1,1,0,0.0003
sudarno_silaban,,0,2,1,0,1,1,1,0,0.0003
ricoumara,,0,3,0,0,1,1,1,0,0.0003
bardoel2,,0,3,11,0,1,1,1,0,0.0003
kangjhun_galis,,0,3,5,0,1,1,1,0,0.0003
herardy,,0,1,0,0,1,1,1,0,0.0003
paparafie,,0,4,13,0,1,1,1,0,0.0003
galuh_bambang,,1,0,13,0.000747,0,0,0,0,0.000364
susy_hrpuspita,,1,0,13,0.000747,0,0,0,0,0.000364
hotdinalsitang1,,0,2,0,0,1,1,1,0,0.0003
roadvoucher,,0,1,0,0,1,1,1,0,0.0003
duckbusterr,,0,2,0,0,1,1,1,0,0.0003
adra_silent,,2,2,0,0.001611,1,1,1,0,0.000428
rahman77taufik,,0,1,0,0,1,1,1,0,0.0003
halulejah,,0,2,0,0,1,1,1,0,0.0003
enokfitri99,,0,1,0,0,1,1,1,0,0.0003
tengkusyafriz11,,0,1,0,0,1,1,1,0,0.0003
erikoto66,,0,2,1,0,1,1,1,0,0.0003
feerzylant,,0,2,1,0,1,1,1,0,0.0003
amir13929659,,0,3,13,0,1,1,1,0,0.0003
setiawan__92,,0,1,0,0,1,1,1,0,0.0003
beni332211,,0,1,4,0,1,1,1,0,0.0003
putrodjoyo,,1,2,0,0.000747,1,1,1,0,0.000364
hairifadli,,0,4,0,0,1,1,1,0,0.0003
torojowo,,0,2,1,0,1,1,1,0,0.0003
uncukoto1,,0,3,4,0,1,1,1,0,0.0003
navygaming9,,0,4,0,0,2,0.833333,0.9,0,0.0003
eddy_eedkit,,0,3,11,0,1,1,1,0,0.0003
sudadmono,,0,2,17,0,2,0.75,0.833333,0,0.0003
ferdinandhutah5,,33,2,17,0.027355,1,1,1,3,0.003851
palupi02502474,,0,2,6,0,1,1,1,0,0.0003
senowerkudoro4,,1,9,13,0.001153,1,1,1,35,0.000461
garnies_id,,1,0,13,0.000818,0,0,0,0,0.000344
aniediudo,,1,0,13,0.000818,0,0,0,0,0.000344
mfikrikrnwn,,0,1,0,0,1,1,1,0,0.0003
abanktho2,,0,3,0,0,1,1,1,0,0.0003
kba_news,,2,0,13,0.001971,0,0,0,0,0.000504
pabrikmadu,,0,3,11,0,1,1,1,0,0.0003
adam24877013,,0,2,1,0,1,1,1,0,0.0003
endas505,,0,3,4,0,1,1,1,0,0.0003
anfieldbreath,,0,3,10,0,1,1,1,0,0.0003
darmantahu,,1,0,10,0.000747,0,0,0,0,0.000385
samsudin1067,,0,3,13,0,1,1,1,0,0.0003
sandjojos,,1,0,13,0.000747,0,0,0,0,0.000385
hamdanzoelva,,3,0,13,0.002358,0,0,0,0,0.000496
yatch_as,,0,3,11,0,1,1,1,0,0.0003
iskandar_samida,,0,3,0,0,1,1,1,0,0.0003
dharma_diani,,0,1,0,0,1,1,1,0,0.0003
mucharordjalil,,0,1,0,0,1,1,1,0,0.0003
fahriza16297408,,0,1,0,0,1,1,1,0,0.0003
anton_1158anton,,0,3,4,0,1,1,1,0,0.0003
tahucampur58,,2,2,0,0.001551,1,1,1,2,0.000406
ddaewokas,,0,3,0,0,5,0.369048,0.447312,0,0.0003
gory00729192,,0,3,11,0,1,1,1,0,0.0003
ulistyoulist,,0,3,4,0,1,1,1,0,0.0003
karto86768493,,0,3,4,0,1,1,1,0,0.0003
noorkadi2,,0,1,0,0,1,1,1,0,0.0003
deristankian,,0,1,0,0,1,1,1,0,0.0003
eksanuri1,,0,3,4,0,1,1,1,0,0.0003
binamargajaksel,,1,1,45,0.000806,0,0,0,0,0.0003
gossyepattikawa,,0,3,0,0,1,1,1,0,0.0003
sswidya22,,0,1,0,0,1,1,1,0,0.0003
awituchuz,,1,3,46,0.000806,1,1,1,0,0.000419
mayaa62580468,,2,0,46,0.001611,0,0,0,0,0.000538
verraagustian_,,1,3,46,0.000806,1,1,1,0,0.000419
muadz38588306,,0,3,11,0,1,1,1,0,0.0003
raya50211035,,0,2,0,0,1,1,1,0,0.0003
shadecs,,1,5,22,0.000862,1,1,1,0,0.000377
devanavedraza,,2,0,22,0.001669,0,0,0,0,0.000441
kasuk12kp,,2,5,22,0.001555,1,1,1,3,0.000449
xiaominote48,,2,0,22,0.001669,0,0,0,0,0.000441
robiwaldi,,0,2,4,0,1,1,1,0,0.0003
hajiimron13,,0,2,1,0,1,1,1,0,0.0003
yradianto,,0,1,4,0,1,1,1,0,0.0003
akadinisetyawan,,0,1,0,0,1,1,1,0,0.0003
up_pray,,0,8,2,0,1,1,1,0,0.0003
herrysuryya,,5,7,2,0.004678,1,1,1,0,0.000573
enkaeriharmat,,5,7,2,0.004678,1,1,1,0,0.000573
jokotol7,,5,7,2,0.004678,1,1,1,0,0.000573
ayuastr21700264,,6,0,2,0.005739,0,0,0,0,0.000643
toejoe48827068,,5,7,2,0.004678,1,1,1,0,0.000573
arafanstock,,0,2,1,0,1,1,1,0,0.0003
srzl_pratama,,0,1,0,0,1,1,1,0,0.0003
haryohary,,0,3,4,0,1,1,1,0,0.0003
benz64hadi,,0,3,4,0,1,1,1,0,0.0003
alwie191,,0,3,20,0,3,0.52381,0.606061,0,0.0003
adnan02540950,,0,2,1,0,1,1,1,0,0.0003
tawali9999,,0,2,0,0,2,0.666667,0.75,0,0.0003
agustrih13,,0,1,0,0,1,1,1,0,0.0003
saefudi76926229,,0,2,5,0,1,1,1,0,0.0003
sururi212,,0,6,4,0,1,1,1,0,0.0003
falgozie,,1,0,4,0.000747,0,0,0,0,0.000343
muwafi1muwafiq,,1,0,4,0.000747,0,0,0,0,0.000343
menyon66,,1,0,4,0.000747,0,0,0,0,0.000343
arifsaepul85,,0,2,20,0,2,0.6,0.666667,0,0.0003
mamiqalea,,0,3,4,0,1,1,1,0,0.0003
ds_martakusumah,,0,2,0,0,2,0.666667,0.75,0,0.0003
mriyusekali,,0,3,11,0,1,1,1,0,0.0003
alghazaligusni,,0,3,4,0,1,1,1,0,0.0003
nongkosongo,,0,2,0,0,2,0.625,0.7,0,0.0003
fajaronline,,1,1,47,0.000806,0,0,0,0,0.0003
fajaralam9,,0,7,13,0,3,0.488372,0.603175,0,0.0003
a0927277163,,2,4,20,0.001495,2,0.666667,0.75,11,0.000401
dy04343703,,0,4,0,0,1,1,1,0,0.0003
