Id,pagerank,indegree,outdegree,modularity_class,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks
alves_ag88,,1,0,0,0.000747,0,0,0,0,0.000364
slameta66292572,,0,3,4,0,1,1,1,0,0.0003
ojo_mikir,,0,1,0,0,1,1,1,0,0.0003
viaduniamaya,,0,4,0,0,1,1,1,0,0.0003
satria7108,,1,0,0,0.000747,0,0,0,0,0.000364
ranikancana__,,6,0,0,0.004711,0,0,0,0,0.000746
hari_ws,,0,3,10,0,1,1,1,0,0.0003
tabascopepsauce,,1,0,10,0.000747,0,0,0,0,0.000385
oecoefhdyt,,0,3,4,0,1,1,1,0,0.0003
nusatenggarab,,2,0,20,0.001607,0,0,0,0,0.000449
teguhsudarisman,,0,4,20,0,3,0.5,0.648148,0,0.0003
jsasegaf,,0,3,11,0,1,1,1,0,0.0003
heriyantoquin,,0,2,1,0,1,1,1,0,0.0003
buayaubanan,,1,8,9,0.000929,3,0.55102,0.62963,0,0.000315
ilhamjati4,,3,0,9,0.002667,0,0,0,0,0.000373
jayanegara_5555,,3,23,9,0.002611,2,0.870968,0.925926,45,0.000391
edykiantolol,,3,0,9,0.002667,0,0,0,0,0.000373
joulepakir,,4,0,9,0.00354,0,0,0,0,0.000405
kanjeng2022,,6,0,9,0.005209,0,0,0,0,0.000469
dharulfit,,4,0,9,0.00354,0,0,0,0,0.000405
gaussada,,1,0,9,0.000929,0,0,0,0,0.000315
bubut871,,1,0,9,0.000929,0,0,0,0,0.000315
k,,1,0,9,0.000929,0,0,0,0,0.000315
darmamaskur,,0,3,4,0,1,1,1,0,0.0003
sunggu66,,0,2,10,0,1,1,1,0,0.0003
ambodalle,,0,2,1,0,1,1,1,0,0.0003
nataprajasule,,0,3,4,0,1,1,1,0,0.0003
muhamma23878131,,0,1,0,0,1,1,1,0,0.0003
cbr26779116,,0,3,4,0,1,1,1,0,0.0003
ebhoy11,,0,3,4,0,1,1,1,0,0.0003
soebagyosaja,,0,1,0,0,1,1,1,0,0.0003
ruskandar,,0,3,4,0,1,1,1,0,0.0003
pambudhi_mn,,0,1,0,0,1,1,1,0,0.0003
real_adhidompu,,0,2,13,0,1,1,1,0,0.0003
tri_wibowo76,,0,2,1,0,1,1,1,0,0.0003
fajarsumantri,,0,2,48,0,1,1,1,0,0.0003
nephilaxmus,,1,0,48,0.000747,0,0,0,0,0.000428
fisabilillah_td,,0,3,22,0,2,0.666667,0.75,0,0.0003
suriansyahkoro2,,0,3,4,0,1,1,1,0,0.0003
farid22476331,,0,2,1,0,1,1,1,0,0.0003
ochi_queen09_2,,1,2,0,0.000808,2,0.625,0.7,0,0.000348
daengmarowa,,1,6,0,0.000864,2,0.8,0.875,21,0.000334
thelast007,,2,0,0,0.0019,0,0,0,0,0.000528
wahyudiprojo,,0,2,10,0,1,1,1,0,0.0003
jakmasseur,,0,1,0,0,1,1,1,0,0.0003
gentharo,,0,3,4,0,1,1,1,0,0.0003
veva_nova,,0,1,0,0,1,1,1,0,0.0003
bbin35,,0,3,4,0,1,1,1,0,0.0003
anata_kesuma,,0,3,4,0,1,1,1,0,0.0003
hendraalvareza,,0,3,4,0,1,1,1,0,0.0003
mucht4r64,,0,1,4,0,1,1,1,0,0.0003
aremania_ofc,,1,0,41,0.000803,0,0,0,0,0.0004
p24_setyo,,1,0,41,0.000803,0,0,0,0,0.0004
rdicks10,,0,2,1,0,1,1,1,0,0.0003
ricosiswandi,,0,4,0,0,1,1,1,0,0.0003
todak_ipank,,0,2,1,0,1,1,1,0,0.0003
2224767195f24c1,,0,1,13,0,1,1,1,0,0.0003
dewiwul41575956,,0,1,0,0,1,1,1,0,0.0003
ibbellanjrah,,0,2,15,0,1,1,1,0,0.0003
kataanies,,1,0,15,0.000747,0,0,0,0,0.000428
aswandiputra,,0,6,13,0,1,1,1,0,0.0003
pramanalistyo,,1,0,13,0.000747,0,0,0,0,0.000343
moris_4ll,,0,3,4,0,1,1,1,0,0.0003
wongmlaku,,0,3,4,0,1,1,1,0,0.0003
bryokaceh,,0,3,13,0,1,1,1,0,0.0003
arunsyam09,,1,0,13,0.000747,0,0,0,0,0.000385
bravo7707831106,,0,3,4,0,1,1,1,0,0.0003
yugaoscar,,0,3,11,0,1,1,1,0,0.0003
becakdorong23,,2,3,2,0.001551,1,1,1,0,0.000426
iblis5rizieq,,1,4,2,0.000747,1,1,1,0,0.000351
rubbersouli,,0,5,2,0,1,1,1,0,0.0003
ilman61249693,,0,2,0,0,1,1,1,0,0.0003
sanglangit01,,2,1,0,0.001495,1,1,1,0,0.000556
slametpurwanton,,0,3,4,0,1,1,1,0,0.0003
sopanedan,,0,3,0,0,1,1,1,0,0.0003
lebhor83,,0,2,17,0,1,1,1,0,0.0003
one_zhaq77,,0,2,1,0,1,1,1,0,0.0003
budidsas,,0,1,0,0,1,1,1,0,0.0003
shirot25197289,,0,3,11,0,1,1,1,0,0.0003
cuitamran,,0,4,13,0,1,1,1,0,0.0003
rudisetiadi72,,1,0,13,0.000747,0,0,0,0,0.000364
akuterpesona8,,1,0,13,0.000747,0,0,0,0,0.000364
nie82588283,,0,4,0,0,2,0.7,0.785714,0,0.0003
budiarmanlxx7,,0,2,6,0,1,1,1,0,0.0003
abdulra55101674,,0,2,0,0,1,1,1,0,0.0003
sfachri,,0,2,13,0,1,1,1,0,0.0003
asepkosasih78,,0,3,4,0,1,1,1,0,0.0003
melodycocot,,0,2,1,0,1,1,1,0,0.0003
bejoaja93664427,,0,1,13,0,1,1,1,0,0.0003
cupangbos,,0,1,0,0,1,1,1,0,0.0003
visi_nusa,,1,10,17,0.000862,2,0.8125,0.884615,4,0.000336
dennysir,,1,0,17,0.000808,0,0,0,0,0.000329
gunromli,,1,0,17,0.000808,0,0,0,0,0.000329
eedo_realman,,1,2,0,0.000806,1,1,1,2,0.000343
ronalsihotang78,,1,3,20,0.000806,3,0.5625,0.648148,0,0.000343
tedjosumarno,,0,1,4,0,1,1,1,0,0.0003
bro_3dien,,0,4,39,0,1,1,1,0,0.0003
_pointbroo,,1,0,39,0.000747,0,0,0,0,0.000364
nenghelia,,0,1,0,0,1,1,1,0,0.0003
cuanberkah_,,0,3,21,0,1,1,1,0,0.0003
rizkiasihan,,0,2,0,0,1,1,1,0,0.0003
janneshutajulu,,0,4,0,0,1,1,1,0,0.0003
dididjunaedi5,,0,1,0,0,1,1,1,0,0.0003
ajimuhtar11,,0,1,1,0,1,1,1,0,0.0003
luna_bafagih,,0,3,4,0,1,1,1,0,0.0003
nkri_si,,0,1,4,0,1,1,1,0,0.0003
vikry_bionic,,0,1,0,0,1,1,1,0,0.0003
un7686111520,,0,2,1,0,1,1,1,0,0.0003
iyanheriyana2,,0,3,11,0,1,1,1,0,0.0003
k0ne9,,0,3,4,0,1,1,1,0,0.0003
ifyou_611,,0,3,4,0,1,1,1,0,0.0003
rrwt02,,0,2,1,0,1,1,1,0,0.0003
adudu7231,,0,1,0,0,1,1,1,0,0.0003
ochi_queen09_1,,4,1,0,0.003285,0,0,0,0,0.000667
orchid_46,,0,3,4,0,1,1,1,0,0.0003
ajigees,,0,2,10,0,1,1,1,0,0.0003
usmandaudsrgh,,0,1,0,0,1,1,1,0,0.0003
antoniuscdn,,0,4,15,0,3,0.555556,0.622222,0,0.0003
aniesbaswe,,7,0,15,0.006059,0,0,0,0,0.000917
paulus_willy,,7,9,15,0.006227,3,0.7,0.809524,108.5,0.001215
andhydats,,0,1,0,0,1,1,1,0,0.0003
sk76022398,,0,3,11,0,1,1,1,0,0.0003
kadrunbinpekok,,0,2,1,0,1,1,1,0,0.0003
arungdunia,,1,1,4,0.000747,1,1,1,0,0.000364
fpurwakarta,,0,4,4,0,1,1,1,0,0.0003
rudiantarawr,,0,5,2,0,2,0.727273,0.8125,0,0.0003
lsi_lembaga,,2,0,2,0.001495,0,0,0,0,0.000402
kpu_id,,2,0,2,0.001495,0,0,0,0,0.000402
madi13ar,,0,2,1,0,1,1,1,0,0.0003
ujangsukarja,,0,4,1,0,1,1,1,0,0.0003
karman_mustamin,,1,0,1,0.000747,0,0,0,0,0.000364
genesis7173,,1,0,1,0.000747,0,0,0,0,0.000364
tegar51541,,0,3,4,0,1,1,1,0,0.0003
heru_pu2111,,0,4,0,0,1,1,1,0,0.0003
ahmadya55898656,,0,3,11,0,1,1,1,0,0.0003
setkabgoid,,1,0,15,0.001176,0,0,0,0,0.000415
kemendagri,,1,0,15,0.001176,0,0,0,0,0.000415
prasetyoedi_,,1,0,15,0.001176,0,0,0,0,0.000415
jjrizal,,1,0,15,0.001176,0,0,0,0,0.000415
arfamofis,,0,1,0,0,1,1,1,0,0.0003
justikanew,,0,1,0,0,1,1,1,0,0.0003
jiwe3107,,0,1,4,0,1,1,1,0,0.0003
luciferindra,,0,2,4,0,1,1,1,0,0.0003
samsulhadihad15,,0,3,4,0,1,1,1,0,0.0003
guse43935882,,0,6,0,0,1,1,1,0,0.0003
hidupmati1kali,,0,1,0,0,1,1,1,0,0.0003
hansi_firdaus01,,0,4,1,0,1,1,1,0,0.0003
oo_rostaman,,0,6,0,0,1,1,1,0,0.0003
fithrianasda,,1,0,0,0.000747,0,0,0,0,0.000343
bambang20020901,,3,0,4,0.002242,0,0,0,0,0.000443
rauf693,,0,2,6,0,1,1,1,0,0.0003
empower78,,0,3,4,0,1,1,1,0,0.0003
whyd801,,0,2,13,0,1,1,1,0,0.0003
feriromadonp,,0,3,4,0,1,1,1,0,0.0003
laskarpeningit,,0,2,0,0,1,1,1,0,0.0003
romachandra77,,1,2,0,0.000747,1,1,1,0,0.000385
kurniawaneko,,0,3,0,0,1,1,1,0,0.0003
melani_sw,,0,2,11,0,1,1,1,0,0.0003
cakroy3,,0,2,24,0,1,1,1,0,0.0003
syafriz46229141,,0,1,49,0,1,1,1,0,0.0003
al4msyahputra,,1,0,49,0.000747,0,0,0,0,0.000556
fabian_shakti,,0,3,4,0,1,1,1,0,0.0003
ariesaenwan213,,0,4,17,0,2,0.75,0.833333,0,0.0003
jahsragi,,2,3,17,0.001667,2,0.714286,0.8,0,0.000471
enny_endah,,3,5,17,0.002361,1,1,1,8,0.000625
mlieur2,,0,3,11,0,1,1,1,0,0.0003
hmsk1263,,0,2,9,0,1,1,1,0,0.0003
iswandi1974,,0,3,11,0,1,1,1,0,0.0003
dwiasry,,0,5,0,0,1,1,1,0,0.0003
abidinm12,,1,0,0,0.000747,0,0,0,0,0.000351
sonaaja22,,1,3,1,0.000806,1,1,1,0,0.0003
__wantankri,,0,4,15,0,3,0.555556,0.622222,0,0.0003
hamud_fauzan,,0,3,4,0,1,1,1,0,0.0003
adechila,,0,1,0,0,1,1,1,0,0.0003
herie_kribo,,0,4,11,0,1,1,1,0,0.0003
cah_bagoezz77,,0,5,20,0,2,0.647059,0.727273,0,0.0003
virza1,,4,6,20,0.003964,2,0.714286,0.8,24,0.000658
winornos,,4,4,20,0.003964,2,0.625,0.7,0,0.000619
ndankzpriatna,,0,3,4,0,1,1,1,0,0.0003
dadook,,0,2,1,0,1,1,1,0,0.0003
muhamma70893310,,0,2,20,0,2,0.6,0.666667,0,0.0003
kakekharam,,0,2,1,0,1,1,1,0,0.0003
widodo2017,,0,2,9,0,1,1,1,0,0.0003
abdimurabi,,0,3,4,0,1,1,1,0,0.0003
neldadjamil,,0,5,11,0,1,1,1,0,0.0003
frizaliyah,,0,4,58,0,1,1,1,0,0.0003
zulkiflihasan_,,1,0,58,0.000747,0,0,0,0,0.000364
mahfudbechri,,1,0,58,0.000747,0,0,0,0,0.000364
kinyur,,1,0,58,0.000747,0,0,0,0,0.000364
giyanmocko,,2,0,58,0.001495,0,0,0,0,0.000396
ganibgspryg,,0,1,0,0,1,1,1,0,0.0003
khomsiku,,0,3,13,0,1,1,1,0,0.0003
robimeistro,,0,5,0,0,1,1,1,0,0.0003
lukito85900769,,1,0,0,0.000747,0,0,0,0,0.000351
zkif50,,0,2,0,0,3,0.571429,0.708333,0,0.0003
suyatnapp,,0,3,4,0,1,1,1,0,0.0003
andreas_adym,,0,6,0,0,1,1,1,0,0.0003
wahyuwi75719362,,0,5,10,0,1,1,1,0,0.0003
ridwa,,1,0,10,0.000747,0,0,0,0,0.000351
ganjar_pranowo,,1,0,10,0.000747,0,0,0,0,0.000351
dedesudrajat64,,1,0,10,0.000747,0,0,0,0,0.000351
icakb6,,0,2,1,0,1,1,1,0,0.0003
rfebry46,,0,1,0,0,1,1,1,0,0.0003
nasir77_nasir,,0,2,1,0,1,1,1,0,0.0003
hrbmntyo21,,0,3,4,0,1,1,1,0,0.0003
iskandarzzaa,,0,1,0,0,1,1,1,0,0.0003
ilyasha_agung,,0,1,0,0,1,1,1,0,0.0003
eko_juandri,,0,1,0,0,1,1,1,0,0.0003
mbankjul,,0,3,0,0,1,1,1,0,0.0003
riyadi1007,,0,1,0,0,1,1,1,0,0.0003
albertoaqualero,,1,4,0,0.000864,4,0.5,0.657407,0,0.000363
firman03092395d,,2,6,0,0.001615,3,0.692308,0.814815,9,0.000439
ceritanyapanja1,,0,2,0,0,1,1,1,0,0.0003
abdulmu21543093,,0,3,11,0,1,1,1,0,0.0003
sopiadewi6,,1,5,1,0.000806,1,1,1,2,0.000405
dvctoz,,1,0,1,0.000806,0,0,0,0,0.000369
nogosariiii,,1,0,1,0.000806,0,0,0,0,0.000369
wearecains,,1,3,1,0.000806,2,0.714286,0.8,0,0.000369
emipratama8,,0,2,0,0,2,0.75,0.833333,0,0.0003
eminemsenemies,,0,1,0,0,1,1,1,0,0.0003
parwis_juara,,0,3,4,0,1,1,1,0,0.0003
tembakaumerah,,0,2,5,0,1,1,1,0,0.0003
obbyajah1,,0,4,4,0,1,1,1,0,0.0003
3andalas,,0,2,0,0,3,0.4,0.453704,0,0.0003
dedimahardi,,1,5,10,0.000806,5,0.465116,0.5725,2,0.000324
32_firqin,,0,1,0,0,1,1,1,0,0.0003
umaryas65067690,,0,3,0,0,1,1,1,0,0.0003
jelata02,,0,1,0,0,1,1,1,0,0.0003
aden86139325,,0,3,4,0,1,1,1,0,0.0003
banggodham,,0,2,0,0,3,0.4,0.453704,0,0.0003
ujangrosid13,,0,2,5,0,1,1,1,0,0.0003
peniti_meniti,,0,2,0,0,2,0.75,0.833333,0,0.0003
estersusiani2,,0,2,0,0,1,1,1,0,0.0003
jams781,,0,3,4,0,1,1,1,0,0.0003
kaminik2003,,0,1,0,0,1,1,1,0,0.0003
nyawang_mbulan,,0,5,0,0,1,1,1,0,0.0003
rurisonatha,,0,2,1,0,1,1,1,0,0.0003
adrianto_wahjoe,,0,3,4,0,1,1,1,0,0.0003
bahribpp,,0,3,0,0,2,0.714286,0.8,0,0.0003
memorysongs2022,,2,3,0,0.001495,1,1,1,2,0.000428
taegongsiiil,,0,1,0,0,1,1,1,0,0.0003
agussaptono,,0,2,17,0,2,0.6,0.666667,0,0.0003
budiyon40139424,,0,3,4,0,1,1,1,0,0.0003
akhirrzaman78,,0,3,11,0,1,1,1,0,0.0003
yani03495310,,0,2,15,0,4,0.390244,0.453125,0,0.0003
esatria301,,0,1,0,0,1,1,1,0,0.0003
inspectorslamet,,0,3,4,0,1,1,1,0,0.0003
tarkot0174,,0,3,0,0,2,0.8,0.875,0,0.0003
tigadewamania,,2,2,10,0.001609,1,1,1,5,0.000459
indapurwoto,,0,3,10,0,3,0.583333,0.690476,0,0.0003
ridhorahadi,,0,2,0,0,3,0.4,0.453704,0,0.0003
hdn_rudy,,0,2,0,0,3,0.571429,0.708333,0,0.0003
narkoju1,,0,3,5,0,1,1,1,0,0.0003
amoh_amad,,0,1,0,0,1,1,1,0,0.0003
medyudhapradja,,0,2,17,0,1,1,1,0,0.0003
enachasa,,0,3,4,0,1,1,1,0,0.0003
watchpms,,0,2,0,0,1,1,1,0,0.0003
_ryuuma,,0,1,0,0,1,1,1,0,0.0003
keddeva11,,0,1,4,0,1,1,1,0,0.0003
jarwo99661180,,0,3,0,0,1,1,1,0,0.0003
mbah_pujonggo,,4,2,0,0.00316,1,1,1,0,0.000547
mulatt3,,0,2,0,0,1,1,1,0,0.0003
tugeun,,0,1,0,0,1,1,1,0,0.0003
sheeren80972567,,0,3,4,0,1,1,1,0,0.0003
acakoca1,,0,3,11,0,1,1,1,0,0.0003
diangara,,0,1,33,0,1,1,1,0,0.0003
sriredjeki2,,0,3,0,0,1,1,1,0,0.0003
bundayai_,,0,1,0,0,1,1,1,0,0.0003
rachmantofaisal,,0,3,4,0,1,1,1,0,0.0003
enerz,,0,2,0,0,1,1,1,0,0.0003
hettymunir,,0,3,24,0,1,1,1,0,0.0003
sabya1141,,1,0,24,0.000747,0,0,0,0,0.000385
alzara22,,0,1,0,0,1,1,1,0,0.0003
msugiharto10,,0,2,50,0,1,1,1,0,0.0003
partburunggalak,,1,0,50,0.000747,0,0,0,0,0.000428
ardi_1369,,0,3,0,0,1,1,1,0,0.0003
evie59998954,,0,4,15,0,3,0.555556,0.622222,0,0.0003
syahkola1,,0,3,0,0,1,1,1,0,0.0003
evaelly6,,0,1,17,0,1,1,1,0,0.0003
ariefmantoi,,0,1,0,0,1,1,1,0,0.0003
gedhanggg,,0,6,0,0,1,1,1,0,0.0003
sangpisanggg1,,1,0,0,0.000747,0,0,0,0,0.000343
sisasisacinta,,0,1,0,0,1,1,1,0,0.0003
bule_dicky,,0,1,4,0,1,1,1,0,0.0003
dangesbae,,0,1,0,0,1,1,1,0,0.0003
rachmath37,,0,3,4,0,1,1,1,0,0.0003
abuhani37082299,,0,1,13,0,1,1,1,0,0.0003
putragnkidul1,,0,3,4,0,1,1,1,0,0.0003
bejokdi,,1,5,10,0.000806,4,0.538462,0.64881,1,0.000334
heurazb,,1,0,10,0.000806,0,0,0,0,0.000357
ann_annierid,,0,1,0,0,1,1,1,0,0.0003
pembasmirasis,,2,9,9,0.001858,3,0.5625,0.648148,0,0.00034
gilar1990,,3,0,9,0.00273,0,0,0,0,0.000372
sahabatguru165,,3,0,9,0.00273,0,0,0,0,0.000372
wzastra,,3,0,9,0.00273,0,0,0,0,0.000372
mpok_geenon9,,3,0,9,0.00273,0,0,0,0,0.000372
bung_yad,,0,2,0,0,1,1,1,0,0.0003
deemapala,,0,5,21,0,1,1,1,0,0.0003
fullmoonfolks,,1,0,21,0.000747,0,0,0,0,0.000351
tvonenews,,1,0,21,0.000747,0,0,0,0,0.000351
achrafhakimi,,1,0,21,0.000747,0,0,0,0,0.000351
idextratime,,1,0,21,0.000747,0,0,0,0,0.000351
videl58530077,,0,1,13,0,1,1,1,0,0.0003
faridz_gagah,,1,13,10,0.000806,4,0.666667,0.804167,15,0.000355
marahichsan,,1,0,10,0.000806,0,0,0,0,0.000324
dominbin,,1,0,10,0.000806,0,0,0,0,0.000324
ghurem2,,1,0,10,0.000806,0,0,0,0,0.000324
mujalba,,1,0,10,0.000806,0,0,0,0,0.000324
bibodah1,,1,0,10,0.000806,0,0,0,0,0.000324
henrynico_p,,1,0,10,0.000806,0,0,0,0,0.000324
laskar_negara,,1,0,10,0.000806,0,0,0,0,0.000324
fulkan0703,,1,3,10,0.000806,1,1,1,2,0.000324
dian_safitri_id,,3,3,10,0.002417,3,0.625,0.766667,16,0.000414
romiarya82,,0,1,0,0,1,1,1,0,0.0003
netvaks,,2,3,59,0.001555,1,1,1,1,0.000512
violayel,,1,3,59,0.000862,1,1,1,0,0.000445
wef,,3,0,59,0.002417,0,0,0,0,0.000657
deddyday14,,1,5,0,0.0015,3,0.53125,0.617647,13,0.00058
hulk_selluhijau,,1,0,0,0.000831,0,0,0,0,0.000399
jiraq,,0,2,9,0,1,1,1,0,0.0003
kzaldi1,,0,2,6,0,1,1,1,0,0.0003
triyanto479,,0,3,4,0,1,1,1,0,0.0003
masherpova,,0,3,11,0,1,1,1,0,0.0003
nengmay007,,0,2,1,0,1,1,1,0,0.0003
rossypauzi,,0,1,0,0,1,1,1,0,0.0003
alayberisik,,0,1,0,0,1,1,1,0,0.0003
abi_hasna,,0,1,0,0,1,1,1,0,0.0003
adirzal1,,0,2,1,0,1,1,1,0,0.0003
dawanputu,,0,4,0,0,2,0.75,0.833333,0,0.0003
crushhopeless1,,0,3,4,0,1,1,1,0,0.0003
teguh3705,,0,4,11,0,1,1,1,0,0.0003
zenaliyus,,0,1,0,0,1,1,1,0,0.0003
ridwan_saleh,,0,2,1,0,1,1,1,0,0.0003
01negeriku,,0,3,5,0,1,1,1,0,0.0003
mulyatinsuryo,,0,2,24,0,1,1,1,0,0.0003
uje_pilianggo,,0,2,0,0,2,0.666667,0.75,0,0.0003
parewalagi,,6,4,0,0.005012,1,1,1,11,0.000713
hariantosulaim2,,0,2,13,0,1,1,1,0,0.0003
berlin220,,0,3,0,0,1,1,1,0,0.0003
nixon_fs,,1,2,0,0.000747,1,1,1,0,0.000385
oyrusone,,0,3,10,0,1,1,1,0,0.0003
tumim_urim,,3,2,10,0.0023,1,1,1,0,0.000504
indramulya78,,0,3,0,0,3,0.413043,0.482456,0,0.0003
junaidiesaad,,0,3,4,0,1,1,1,0,0.0003
liffitrindewor,,0,1,0,0,1,1,1,0,0.0003
d2s239,,0,1,0,0,1,1,1,0,0.0003
abidinznl,,0,2,0,0,1,1,1,0,0.0003
teuingbro,,0,1,0,0,1,1,1,0,0.0003
museblg,,0,5,20,0,2,0.692308,0.777778,0,0.0003
titokarnavian_,,1,0,20,0.000747,0,0,0,0,0.000351
theeagle_ben,,1,0,20,0.000747,0,0,0,0,0.000351
khojan7,,3,4,20,0.003952,2,0.833333,0.9,4,0.00093
cakbas30814072,,1,3,20,0.000747,1,1,1,0,0.000364
sudrajatasep17,,0,4,20,0,1,1,1,0,0.0003
irmadlukman,,0,2,6,0,1,1,1,0,0.0003
rakaandreas10,,0,3,11,0,1,1,1,0,0.0003
sayidab35851140,,0,3,4,0,1,1,1,0,0.0003
rachmatbawono,,0,2,24,0,1,1,1,0,0.0003
andrewh20426149,,0,3,11,0,1,1,1,0,0.0003
rinachaniago13,,0,1,0,0,1,1,1,0,0.0003
yundasari,,0,1,1,0,1,1,1,0,0.0003
elonmiskin,,0,4,13,0,1,1,1,0,0.0003
antonsujarno25,,0,3,21,0,1,1,1,0,0.0003
kemenpora_ri,,1,0,21,0.000747,0,0,0,0,0.000385
o7odumeh,,0,2,1,0,1,1,1,0,0.0003
yunandes2512,,0,1,13,0,1,1,1,0,0.0003
moko_putri,,0,4,11,0,1,1,1,0,0.0003
yusuf71869615,,0,1,0,0,1,1,1,0,0.0003
phudin1,,0,2,1,0,1,1,1,0,0.0003
bulenesiaaa,,0,1,0,0,1,1,1,0,0.0003
hirunnei,,0,1,0,0,1,1,1,0,0.0003
bacotga09076263,,0,1,13,0,1,1,1,0,0.0003
rendroko,,0,1,0,0,1,1,1,0,0.0003
asepcanden3,,0,3,4,0,1,1,1,0,0.0003
haririanto2,,0,2,20,0,2,0.6,0.666667,0,0.0003
mas_muji967,,0,2,1,0,1,1,1,0,0.0003
