Id,pagerank,indegree,outdegree,modularity_class,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks
mrbllgt01,,0,4,0,0,1,1,1,0,0.0003
zie_nesta,,0,5,20,0,2,0.692308,0.777778,0,0.0003
_valino15,,1,0,20,0.000747,0,0,0,0,0.000351
anaksemut4,,3,0,20,0.002242,0,0,0,0,0.000479
thoy1b1,,0,2,1,0,1,1,1,0,0.0003
syzelli,,0,3,0,0,1,1,1,0,0.0003
deditelaumbanu4,,1,0,10,0.000806,0,0,0,0,0.000392
amirdwi13,,0,2,0,0,1,1,1,0,0.0003
mnc_mancunian,,0,1,0,0,1,1,1,0,0.0003
andhiepur,,0,2,10,0,1,1,1,0,0.0003
m0nasuniversity,,0,2,22,0,1,1,1,0,0.0003
r4uf_85,,0,1,0,0,1,1,1,0,0.0003
riksafriansyah,,0,1,0,0,1,1,1,0,0.0003
mulyono379,,0,3,4,0,1,1,1,0,0.0003
pandusatria_32,,1,3,1,0.000806,1,1,1,0,0.000419
mas_soem,,1,3,1,0.000806,1,1,1,0,0.000419
murtadin92,,1,3,0,0.000747,1,1,1,0,0.000315
nur7379,,2,0,0,0.001551,0,0,0,0,0.000405
gr4sssss,,0,17,0,0,3,0.666667,0.801282,0,0.0003
udinbagol81,,1,0,0,0.000747,0,0,0,0,0.000315
fuddin_al,,0,1,0,0,1,1,1,0,0.0003
masbrodarmono,,0,3,4,0,1,1,1,0,0.0003
upasritonga2,,0,2,10,0,1,1,1,0,0.0003
yanurdisah,,0,3,0,0,1,1,1,0,0.0003
atemh2022,,0,2,0,0,1,1,1,0,0.0003
bramtea17,,0,1,0,0,1,1,1,0,0.0003
aguskode,,0,3,0,0,1,1,1,0,0.0003
tledenk,,1,1,4,0.000747,1,1,1,0,0.000364
abercio_wiwoho,,0,4,4,0,1,1,1,0,0.0003
tutnice,,1,0,0,0.001055,0,0,0,0,0.000508
kipanyadap,,1,4,0,0.000747,1,1,1,2,0.000385
febriantozm,,0,3,0,0,2,0.714286,0.8,0,0.0003
tehbatam,,0,1,0,0,1,1,1,0,0.0003
gadingkelapa2,,0,3,2,0,2,0.666667,0.75,0,0.0003
mujahidahcyebe2,,1,0,0,0.001103,0,0,0,0,0.000452
doni_andalas,,0,3,0,0,2,0.714286,0.8,0,0.0003
nedisetiadi,,3,0,0,0.002298,0,0,0,0,0.000552
naga19803,,0,3,11,0,1,1,1,0,0.0003
atoxmorrison,,2,1,15,0.002372,0,0,0,0,0.000545
edi_muchlis,,0,3,20,0,2,0.666667,0.75,0,0.0003
alfikriezi,,0,1,0,0,1,1,1,0,0.0003
suhidman1980,,0,2,0,0,2,0.625,0.7,0,0.0003
nurchan93995658,,0,8,2,0,1,1,1,0,0.0003
gustimberkahi,,0,4,15,0,3,0.555556,0.622222,0,0.0003
hanifah_hasan1,,0,1,0,0,1,1,1,0,0.0003
dhaefi_achmad,,0,1,0,0,1,1,1,0,0.0003
dadang_gonjes,,0,1,0,0,1,1,1,0,0.0003
tstsp71,,0,1,0,0,1,1,1,0,0.0003
811_dens,,0,3,0,0,1,1,1,0,0.0003
alhamdulillahm7,,0,1,0,0,1,1,1,0,0.0003
bedjo451,,1,3,0,0.000747,2,0.714286,0.8,0,0.000364
ronaldtanjuang,,0,4,0,0,2,0.75,0.833333,0,0.0003
bosstoukeeisa,,0,3,13,0,1,1,1,0,0.0003
endanghidayat,,0,1,0,0,1,1,1,0,0.0003
raspeero1,,0,2,13,0,1,1,1,0,0.0003
santeajas,,0,3,10,0,1,1,1,0,0.0003
umam_chaerul,,0,5,20,0,1,1,1,0,0.0003
a,,2,0,20,0.001495,0,0,0,0,0.000415
julian51758164,,2,0,20,0.001495,0,0,0,0,0.000415
kemurahantuhan,,0,4,0,0,1,1,1,0,0.0003
azulzulian4,,0,1,0,0,1,1,1,0,0.0003
tandui72,,0,5,0,0,2,0.857143,0.916667,0,0.0003
dodisuto,,0,3,20,0,1,1,1,0,0.0003
detikcom,,2,0,20,0.001495,0,0,0,0,0.000513
axkasa,,0,3,9,0,4,0.404762,0.485294,0,0.0003
manuelmwg,,0,2,1,0,1,1,1,0,0.0003
killajatu,,0,1,0,0,1,1,1,0,0.0003
gembel68,,0,4,0,0,1,1,1,0,0.0003
dartiedartie1,,0,9,10,0,1,1,1,0,0.0003
khofifahip,,1,0,10,0.000747,0,0,0,0,0.000329
cakiminow,,1,0,10,0.000747,0,0,0,0,0.000329
wilarmono,,0,4,0,0,1,1,1,0,0.0003
latief_alvaro,,0,3,4,0,1,1,1,0,0.0003
bambangwidian17,,0,5,11,0,1,1,1,0,0.0003
n4dini,,0,1,0,0,1,1,1,0,0.0003
azerlevifah,,0,3,4,0,1,1,1,0,0.0003
dinditdondot,,0,3,4,0,1,1,1,0,0.0003
ardi_if,,0,1,4,0,1,1,1,0,0.0003
yusufmalikul,,1,4,0,0.000806,2,0.7,0.785714,0,0.000381
nevertheless_d1,,2,0,0,0.001611,0,0,0,0,0.000462
arytgunadi,,1,4,0,0.000806,2,0.7,0.785714,0,0.000381
dinassdajakarta,,0,3,15,0,1,1,1,0,0.0003
sp_sp27,,0,2,13,0,1,1,1,0,0.0003
rizal_baba,,0,3,4,0,1,1,1,0,0.0003
sapardiadis,,0,2,1,0,1,1,1,0,0.0003
pramuktiga,,0,2,20,0,2,0.6,0.666667,0,0.0003
zeevanyaaiden,,0,1,0,0,1,1,1,0,0.0003
mukzarihan,,0,2,1,0,1,1,1,0,0.0003
rizkir4madani,,1,5,0,0.000806,1,1,1,2,0.000405
boncusho,,1,3,0,0.000806,2,0.714286,0.8,0,0.000369
cvsarana,,0,6,11,0,1,1,1,0,0.0003
conan_idn,,1,0,11,0.000747,0,0,0,0,0.000343
pbusja,,0,3,13,0,1,1,1,0,0.0003
thidaya87101175,,0,2,0,0,1,1,1,0,0.0003
de_asfa,,0,5,0,0,2,0.692308,0.777778,0,0.0003
naollivia,,1,0,0,0.000747,0,0,0,0,0.000351
familyar2,,1,3,4,0.000747,1,1,1,0,0.000337
chep_ec,,0,7,4,0,1,1,1,0,0.0003
riefgun69,,0,3,4,0,1,1,1,0,0.0003
rudiherma87,,0,1,0,0,1,1,1,0,0.0003
ngesot_tuyul,,0,2,51,0,1,1,1,0,0.0003
poeamran,,1,0,51,0.000747,0,0,0,0,0.000428
y_aldrin,,0,2,1,0,1,1,1,0,0.0003
mrsasaky,,0,2,10,0,1,1,1,0,0.0003
dhessy_maharani,,0,4,0,0,2,0.75,0.833333,0,0.0003
mad_rudin,,0,2,52,0,1,1,1,0,0.0003
kompastv,,1,0,52,0.000747,0,0,0,0,0.000428
inodi200904,,0,2,0,0,1,1,1,0,0.0003
kmpanca23,,0,3,11,0,1,1,1,0,0.0003
ipung2667,,0,1,13,0,1,1,1,0,0.0003
suparma84271108,,0,1,1,0,1,1,1,0,0.0003
merahlarva,,1,4,15,0.000944,2,0.7,0.785714,0,0.00045
herfan0,,3,4,15,0.003038,2,0.7,0.785714,26,0.000704
hasilnyanol,,0,2,53,0,1,1,1,0,0.0003
indahku64617720,,1,0,53,0.000747,0,0,0,0,0.000428
newindesin,,0,2,1,0,1,1,1,0,0.0003
sikkam9,,0,3,4,0,1,1,1,0,0.0003
slamyhwa,,0,3,4,0,1,1,1,0,0.0003
m_nurmansyah07,,0,5,11,0,1,1,1,0,0.0003
kayanaduris,,0,2,17,0,1,1,1,0,0.0003
jack01599845,,0,2,17,0,1,1,1,0,0.0003
guehloh,,0,1,0,0,1,1,1,0,0.0003
fatfruit2,,0,1,0,0,1,1,1,0,0.0003
nongnayara,,2,11,0,0.001611,3,0.655172,0.77193,30,0.000433
shamsiali2,,1,0,0,0.000864,0,0,0,0,0.000334
dwinoviantoro1,,0,3,0,0,1,1,1,0,0.0003
chochuwong_id,,3,0,0,0.002531,0,0,0,0,0.000598
are_ampel77,,2,2,0,0.001665,1,1,1,0,0.00042
myrazra,,0,2,1,0,1,1,1,0,0.0003
murry_sutan,,0,6,20,0,1,1,1,0,0.0003
igit_0403,,0,2,17,0,1,1,1,0,0.0003
odehalik,,0,2,1,0,1,1,1,0,0.0003
imawaticeria,,0,3,4,0,1,1,1,0,0.0003
irmanaisyah,,0,2,1,0,1,1,1,0,0.0003
neo82793224,,0,1,0,0,1,1,1,0,0.0003
kom28173547,,0,3,4,0,1,1,1,0,0.0003
rmbantencom,,1,1,54,0.000806,0,0,0,0,0.0003
eko_priharyanto,,0,3,4,0,1,1,1,0,0.0003
rumonoelang,,0,2,17,0,1,1,1,0,0.0003
republikambyar,,0,3,0,0,1,1,1,0,0.0003
tedjawoeloeng,,0,2,0,0,2,0.625,0.7,0,0.0003
aminmuh51085771,,0,2,1,0,1,1,1,0,0.0003
madza57472638,,1,4,20,0.000806,2,0.7,0.785714,0,0.000381
dheniema,,1,4,20,0.000806,2,0.7,0.785714,0,0.000381
ahmadgalib15,,0,4,0,0,1,1,1,0,0.0003
abuamir48843079,,0,3,11,0,1,1,1,0,0.0003
putut_kang,,0,2,55,0,1,1,1,0,0.0003
radenkiansayang,,1,0,55,0.000747,0,0,0,0,0.000428
rini_handayany1,,0,1,0,0,1,1,1,0,0.0003
agungindonesia,,0,1,0,0,1,1,1,0,0.0003
ink_lu13er,,0,4,20,0,1,1,1,0,0.0003
aby64378069,,1,7,21,0.000747,2,0.769231,0.85,9,0.000364
listyosigitp,,1,0,21,0.000803,0,0,0,0,0.000345
bangpanda1,,1,0,21,0.000803,0,0,0,0,0.000345
r0ynoel,,0,2,17,0,1,1,1,0,0.0003
ferdymad,,0,3,15,0,1,1,1,0,0.0003
water4life_id,,1,0,15,0.000747,0,0,0,0,0.000385
pamjaya_id,,1,0,15,0.000747,0,0,0,0,0.000385
vkemiling,,0,1,0,0,1,1,1,0,0.0003
isilham1,,0,2,1,0,1,1,1,0,0.0003
eka_manru,,0,1,4,0,1,1,1,0,0.0003
cokro_ks,,0,2,17,0,1,1,1,0,0.0003
ardhidwirari,,0,3,4,0,1,1,1,0,0.0003
thio_harismon,,0,1,0,0,1,1,1,0,0.0003
insantazaka,,0,1,0,0,1,1,1,0,0.0003
adnanda27698160,,0,2,1,0,1,1,1,0,0.0003
brekele__1,,0,2,0,0,1,1,1,0,0.0003
irfan61500497,,2,6,0,0.001555,1,1,1,7,0.00049
alfiandoglanet,,1,3,0,0.000862,2,0.666667,0.75,0,0.00037
robbyframe,,0,3,4,0,1,1,1,0,0.0003
sonyareksby,,4,10,0,0.004176,3,0.607143,0.754902,91,0.001054
andre_aceh,,4,3,0,0.004176,3,0.485714,0.54902,0,0.000891
jumadiakhi12,,1,4,0,0.0015,3,0.5,0.578431,0,0.00058
hariantomarzuki,,0,4,20,0,2,0.666667,0.75,0,0.0003
najibgisymar,,0,3,0,0,1,1,1,0,0.0003
jakageledek01,,0,2,1,0,1,1,1,0,0.0003
khoir_lfc,,0,6,6,0,1,1,1,0,0.0003
ugantiang,,1,0,6,0.000747,0,0,0,0,0.000343
impossible038,,0,4,0,0,1,1,1,0,0.0003
nira_aria,,0,3,11,0,1,1,1,0,0.0003
romanisti_as,,0,3,11,0,1,1,1,0,0.0003
purapuraninja14,,0,3,4,0,1,1,1,0,0.0003
chepoy_asep,,0,3,4,0,1,1,1,0,0.0003
rayiraka70,,0,2,20,0,1,1,1,0,0.0003
wawanpapaiko,,0,2,17,0,1,1,1,0,0.0003
rini63564653,,0,3,4,0,1,1,1,0,0.0003
va_imenahg,,0,3,4,0,1,1,1,0,0.0003
tulalitwidos,,0,2,17,0,1,1,1,0,0.0003
sangpejuank,,0,9,0,0,1,1,1,0,0.0003
annozaen,,1,0,0,0.000747,0,0,0,0,0.000329
p81angga,,1,0,0,0.000747,0,0,0,0,0.000329
erwinsh30857524,,1,0,0,0.000747,0,0,0,0,0.000329
ariyant11462617,,0,1,0,0,1,1,1,0,0.0003
tpalimo,,0,3,4,0,1,1,1,0,0.0003
joni14131877,,0,3,11,0,1,1,1,0,0.0003
dwidepi,,0,1,0,0,1,1,1,0,0.0003
black13side,,0,3,4,0,1,1,1,0,0.0003
ach_faizal,,1,3,4,0.000747,1,1,1,0,0.000364
ridwan1924,,0,4,4,0,1,1,1,0,0.0003
endankdoank7,,0,3,4,0,1,1,1,0,0.0003
mohammadhamdi12,,1,0,4,0.000747,0,0,0,0,0.000385
olaadonara,,1,3,10,0.000806,1,1,1,0,0.000419
fariji_lacak,,1,3,10,0.000806,1,1,1,0,0.000419
arfanadib3,,0,3,4,0,1,1,1,0,0.0003
rengganisrofiah,,0,1,0,0,1,1,1,0,0.0003
priadisuper,,0,2,1,0,1,1,1,0,0.0003
berbulakajo,,0,1,15,0,1,1,1,0,0.0003
juragancakwe,,0,1,0,0,1,1,1,0,0.0003
azamjavas,,0,1,0,0,1,1,1,0,0.0003
magalewagnol,,0,2,24,0,1,1,1,0,0.0003
masmaeng,,0,2,1,0,1,1,1,0,0.0003
fahmi_ersadha,,0,1,0,0,1,1,1,0,0.0003
iyat_jabbari,,0,3,0,0,1,1,1,0,0.0003
htrubuzz,,0,3,4,0,1,1,1,0,0.0003
mdin_anfield,,0,2,20,0,2,0.6,0.666667,0,0.0003
ktn_srg22,,0,4,20,0,2,0.666667,0.75,0,0.0003
satriyafp,,0,3,0,0,2,0.636364,0.714286,0,0.0003
def1only,,0,3,20,0,1,1,1,0,0.0003
ddd33678334,,0,4,0,0,2,0.666667,0.75,0,0.0003
kunkuntarkun,,0,2,1,0,1,1,1,0,0.0003
mzis6591,,0,3,11,0,1,1,1,0,0.0003
ridngemil,,0,1,0,0,1,1,1,0,0.0003
venomanga,,1,2,0,0.000806,1,1,1,0,0.000523
edi_gintings,,1,2,0,0.000806,1,1,1,0,0.000523
boss40199095,,0,8,10,0,1,1,1,0,0.0003
budimandjatmiko,,1,0,10,0.000747,0,0,0,0,0.000332
ichanksrg2,,0,2,0,0,1,1,1,0,0.0003
zarazettirazr,,0,2,56,0,1,1,1,0,0.0003
dnayza1212,,1,0,56,0.000747,0,0,0,0,0.000428
rizani221112,,0,3,4,0,1,1,1,0,0.0003
ujang_yahya,,0,3,4,0,1,1,1,0,0.0003
singgih_permdi,,1,6,20,0.001007,2,0.714286,0.8,0,0.000394
didik_bung,,2,4,0,0.001611,4,0.431818,0.526316,0,0.000385
kimberley_2022,,0,5,0,0,4,0.444444,0.55,0,0.0003
adrianpili1409,,0,1,4,0,1,1,1,0,0.0003
klappykoe,,0,1,1,0,1,1,1,0,0.0003
ivan23683770,,0,2,0,0,1,1,1,0,0.0003
dadungkawuk,,1,2,20,0.000747,2,0.6,0.666667,0,0.000385
soniuwong,,0,3,20,0,2,0.636364,0.714286,0,0.0003
iyo63579667,,0,2,57,0,1,1,1,0,0.0003
sjahtie,,1,0,57,0.000747,0,0,0,0,0.000428
sahabat95338135,,0,2,1,0,1,1,1,0,0.0003
mulyaditubagus,,0,3,4,0,1,1,1,0,0.0003
alwisetiawanid,,1,2,0,0.000806,1,1,1,0,0.000523
faatihadiy,,1,2,0,0.000806,1,1,1,0,0.000523
bhakti_satriya,,0,1,13,0,1,1,1,0,0.0003
1hsan,,0,2,0,0,1,1,1,0,0.0003
elisa_jkt,,1,0,0,0.000747,0,0,0,0,0.000428
trisiyowong,,0,4,15,0,3,0.555556,0.622222,0,0.0003
dewi_unik,,2,0,17,0.001669,0,0,0,0,0.000364
ikaaf8,,2,10,17,0.001555,2,0.8125,0.884615,13,0.000414
panjianom102,,2,1,17,0.001669,1,1,1,3,0.000364
davidwijaya82,,2,0,17,0.001669,0,0,0,0,0.000364
kangdickyajah,,2,0,17,0.001669,0,0,0,0,0.000364
kawanlangitku,,2,0,17,0.001669,0,0,0,0,0.000364
rangga_jeneiro,,0,2,1,0,1,1,1,0,0.0003
yugo79pati,,0,4,0,0,4,0.418605,0.513889,0,0.0003
dedy44169434,,0,3,0,0,1,1,1,0,0.0003
broantony206,,0,6,21,0,1,1,1,0,0.0003
psi_id,,1,0,21,0.000747,0,0,0,0,0.000343
lhayesno,,1,0,21,0.000747,0,0,0,0,0.000343
tti_nur,,0,1,0,0,1,1,1,0,0.0003
alfito70427950,,0,2,1,0,1,1,1,0,0.0003
yosril12,,0,2,1,0,1,1,1,0,0.0003
arisury81886684,,0,2,1,0,1,1,1,0,0.0003
akabelen444,,0,2,1,0,1,1,1,0,0.0003
rus133322,,0,1,4,0,1,1,1,0,0.0003
fadhillahhans,,0,3,4,0,1,1,1,0,0.0003
ccecurut,,0,2,11,0,1,1,1,0,0.0003
isharjono1,,0,2,1,0,1,1,1,0,0.0003
moekartho,,0,4,17,0,1,1,1,0,0.0003
alba89msmugi,,1,9,10,0.000806,4,0.636364,0.791667,5,0.000357
heryidris5,,1,0,10,0.000806,0,0,0,0,0.000334
heripurwanto26,,0,3,10,0,2,0.8,0.875,0,0.0003
market5tudio,,0,1,0,0,1,1,1,0,0.0003
naff___12,,0,2,0,0,1,1,1,0,0.0003
artbenjezz,,0,6,0,0,1,1,1,0,0.0003
eddy4517543729,,0,2,24,0,1,1,1,0,0.0003
satriya1158,,0,1,4,0,1,1,1,0,0.0003
1selalusetia,,0,1,4,0,1,1,1,0,0.0003
awyesaya,,1,5,13,0.000806,3,0.5,0.619048,0,0.000351
hendrikk168,,1,6,13,0.000806,3,0.518519,0.654762,1,0.00036
budihidayat20,,0,4,4,0,1,1,1,0,0.0003
nauralathi,,0,2,17,0,1,1,1,0,0.0003
jmakalni,,0,8,58,0,1,1,1,0,0.0003
partaiummatsby,,1,0,58,0.000747,0,0,0,0,0.000332
bambange,,1,0,58,0.000747,0,0,0,0,0.000332
officialjld,,1,0,58,0.000747,0,0,0,0,0.000332
zulay_henao,,1,0,58,0.000747,0,0,0,0,0.000332
zul_hasan,,1,0,58,0.000747,0,0,0,0,0.000332
jokoweeb,,1,0,58,0.000747,0,0,0,0,0.000332
p_eneste,,0,9,13,0,1,1,1,0,0.0003
viddal_b,,1,0,13,0.000747,0,0,0,0,0.000329
untung51440057,,2,2,0,0.001495,1,1,1,0,0.000414
indonesiabara,,0,2,17,0,1,1,1,0,0.0003
prlyant0,,0,1,0,0,1,1,1,0,0.0003
pramudiya165,,0,2,1,0,1,1,1,0,0.0003
buddy17976028,,0,5,2,0,2,0.727273,0.8125,0,0.0003
presiden_suhail,,0,3,59,0,2,0.8,0.875,0,0.0003
herohero_82,,0,3,11,0,1,1,1,0,0.0003
pemberang1,,2,1,0,0.001665,1,1,1,0,0.000462
riswilfia333,,0,2,0,0,1,1,1,0,0.0003
shalihi29850096,,0,1,20,0,2,0.545455,0.583333,0,0.0003
daeng_leomks,,0,1,0,0,1,1,1,0,0.0003
tommyshaka,,0,2,35,0,1,1,1,0,0.0003
andrewyoga10,,0,3,0,0,2,0.8,0.875,0,0.0003
hr1370,,0,2,0,0,1,1,1,0,0.0003
wendrar2,,0,1,0,0,1,1,1,0,0.0003
deis_iswadi,,0,3,0,0,1,1,1,0,0.0003
arimurtopo9ari,,0,2,20,0,1,1,1,0,0.0003
patto1028,,1,2,17,0.000747,1,1,1,0,0.000385
kalmerkitty,,0,3,17,0,1,1,1,0,0.0003
sarul46281635,,0,4,20,0,1,1,1,0,0.0003
rmol_id,,1,0,20,0.000747,0,0,0,0,0.000364
abungresik,,0,1,0,0,1,1,1,0,0.0003
teguhjateng,,0,1,21,0,1,1,1,0,0.0003
setyaki22965702,,2,2,2,0.001719,1,1,1,0,0.000492
achsanulqosasi,,2,0,20,0.002144,0,0,0,0,0.000675
astutycici,,0,3,20,0,3,0.52381,0.606061,0,0.0003
bemui_official,,1,0,0,0.001014,0,0,0,0,0.00039
hnurwahid,,1,0,0,0.001014,0,0,0,0,0.00039
hasbyyusuf9,,0,5,20,0,1,1,1,0,0.0003
krufiadi,,0,2,0,0,1,1,1,0,0.0003
dhonykurniawan9,,0,1,0,0,1,1,1,0,0.0003
cerdas007cermat,,1,3,0,0.000747,1,1,1,1,0.000385
iriell799,,0,3,0,0,2,0.8,0.875,0,0.0003
ambiusa,,0,2,0,0,1,1,1,0,0.0003
n_i_u_584,,0,5,15,0,1,1,1,0,0.0003
disdik_dki,,1,0,15,0.000747,0,0,0,0,0.000351
yush_abubakar,,1,0,15,0.000747,0,0,0,0,0.000351
tuantakbernada,,1,0,15,0.000747,0,0,0,0,0.000351
fagtng,,1,1,0,0.000747,1,1,1,0,0.000428
rekjans,,0,2,0,0,1,1,1,0,0.0003
depukasu,,0,2,1,0,1,1,1,0,0.0003
andizsss,,0,3,20,0,1,1,1,0,0.0003
fbe3673c25c342d,,0,3,4,0,1,1,1,0,0.0003
gilanga04097662,,0,2,1,0,1,1,1,0,0.0003
efunkthebetroe1,,0,4,4,0,3,0.52,0.615385,0,0.0003
aslilucubanget,,0,3,17,0,3,0.5,0.571429,0,0.0003
ngilmukantilaku,,0,2,0,0,1,1,1,0,0.0003
rokigareng,,0,3,0,0,1,1,1,0,0.0003
ceha_anwar,,0,1,4,0,1,1,1,0,0.0003
bberizik,,0,2,10,0,1,1,1,0,0.0003
emmyrostyaty3,,0,2,0,0,1,1,1,0,0.0003
samberjiwo1,,0,2,17,0,1,1,1,0,0.0003
yana_udiyatna,,0,1,17,0,2,0.666667,0.75,0,0.0003
prasieoet,,0,3,6,0,1,1,1,0,0.0003
darwoto1212,,1,0,6,0.000747,0,0,0,0,0.000385
uray_24,,0,4,15,0,2,0.666667,0.75,0,0.0003
mustafenerba,,0,3,11,0,1,1,1,0,0.0003
li2q2,,0,1,0,0,1,1,1,0,0.0003
nabilaar__,,0,2,17,0,1,1,1,0,0.0003
ek_sunartoclp,,0,2,20,0,1,1,1,0,0.0003
rizal98424059,,0,1,13,0,1,1,1,0,0.0003
aghendarto,,0,3,4,0,1,1,1,0,0.0003
anaksin09467881,,0,2,0,0,1,1,1,0,0.0003
arreneuz_s,,0,1,20,0,1,1,1,0,0.0003
osoekaryo,,0,2,0,0,1,1,1,0,0.0003
jebenk63285910,,0,1,0,0,1,1,1,0,0.0003
jail_gicu,,0,3,0,0,1,1,1,0,0.0003
linnana001,,0,1,17,0,2,0.666667,0.75,0,0.0003
indonesiaguyub,,0,3,0,0,1,1,1,0,0.0003
_19handes,,0,2,0,0,1,1,1,0,0.0003
halakhita007,,0,3,2,0,1,1,1,0,0.0003
lukmanharijant1,,2,2,0,0.001551,1,1,1,0,0.000467
sigmahalim,,1,3,0,0.000747,1,1,1,0,0.000364
a4our_,,0,4,0,0,1,1,1,0,0.0003
puturadion,,0,4,0,0,1,1,1,0,0.0003
baletunu,,0,4,18,0,1,1,1,0,0.0003
sinyosubandi,,0,2,6,0,1,1,1,0,0.0003
ayu__mantari,,1,3,0,0.000747,5,0.361111,0.44359,0,0.000364
solehmohamad996,,0,4,0,0,5,0.369863,0.464198,0,0.0003
umarsandi5,,0,2,0,0,1,1,1,0,0.0003
nugroho63705724,,0,1,0,0,1,1,1,0,0.0003
