Id,indegree,outdegree,modularity_class,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks
3kowel,0,3,1,0,1,1,1,0,0.000291
syahirularif,1,0,1,0.000674,0,0,0,0,0.000373
ganjarpranowo,1458,0,0,1,0,0,0,0,0.175455
wagimandeep212_,24,0,1,0.016319,0,0,0,0,0.002971
tjahjowidianto2,0,3,3,0,1,1,1,0,0.000291
aniesbaswedan,265,0,3,0.181535,0,0,0,0,0.020963
kingsbewok,193,0,3,0.130113,0,0,0,0,0.015946
onidswahyudin,0,2,2,0,1,1,1,0,0.000291
pdi_perjuangan,828,0,2,0.56437,0,0,0,0,0.090634
fed4123fdf5d44a,0,3,3,0,1,1,1,0,0.000291
si73edy,0,2,2,0,1,1,1,0,0.000291
gustjahsaja,0,3,31,0,1,1,1,0,0.000291
firlibahuri,36,0,31,0.02427,0,0,0,0,0.003151
kpk_ri,37,0,31,0.024944,0,0,0,0,0.003192
yosnggarang,36,0,31,0.02427,0,0,0,0,0.003151
azkanih7,0,3,63,0,1,1,1,0,0.000291
ganjaranapp,24,0,63,0.01618,0,0,0,0,0.002518
ridwankamil,19,0,63,0.012809,0,0,0,0,0.001803
azkafalah,0,1,0,0,1,1,1,0,0.000291
a_subaidi84,0,3,3,0,1,1,1,0,0.000291
crennatanada1,0,2,2,0,1,1,1,0,0.000291
liechaikha_yoza,0,3,2,0,1,1,1,0,0.000291
hendrachmanaa,1,0,2,0.000674,0,0,0,0,0.000373
shtclaudine,0,2,2,0,1,1,1,0,0.000291
cantikbgtamin,0,3,2,0,1,1,1,0,0.000291
_akhir_zaman_,31,0,2,0.020899,0,0,0,0,0.002623
agensosishandil,0,3,2,0,1,1,1,0,0.000291
muhalim77,18,0,2,0.012135,0,0,0,0,0.001419
rizkyy6969,0,3,63,0,1,1,1,0,0.000291
bukankaummuna,0,1,3,0,1,1,1,0,0.000291
heritanjung13,89,0,3,0.060528,0,0,0,0,0.01233
fmkbr1,0,2,2,0,1,1,1,0,0.000291
cumaiiseng,0,4,37,0,5,0.302521,0.382407,0,0.000291
herrysuryya,21,7,37,0.016075,4,0.4,0.504902,346.5,0.001389
deydeychristina,3,0,37,0.002022,0,0,0,0,0.000476
zyreg2,0,3,2,0,1,1,1,0,0.000291
buk4n_pej4b4t,0,3,3,0,1,1,1,0,0.000291
cakdar06797616,0,3,3,0,1,1,1,0,0.000291
aidaerza,0,3,63,0,1,1,1,0,0.000291
yudhis__88,0,4,3,0,1,1,1,0,0.000291
fanta_junaidi,1,0,3,0.000674,0,0,0,0,0.000353
shareandlock1,0,3,4,0,1,1,1,0,0.000291
aleurbbygurl,1,0,4,0.000674,0,0,0,0,0.000373
ronievillie,0,2,2,0,1,1,1,0,0.000291
mahes190919,0,5,0,0,2,0.857143,0.916667,0,0.000291
milaajmilaaj1,1,0,0,0.000674,0,0,0,0,0.00034
kadrunbinpekok,8,1,0,0.005393,1,1,1,8,0.000677
heryidris5,8,0,0,0.005393,0,0,0,0,0.000677
sandrarahman12,0,3,63,0,1,1,1,0,0.000291
berryajaaa70,0,2,2,0,1,1,1,0,0.000291
buruh_kecil,0,2,0,0,1,1,1,0,0.000291
eddibrokoli,2,1,0,0.001348,1,1,1,0,0.000538
muazak3,0,2,2,0,1,1,1,0,0.000291
danudimulyo,0,4,5,0,1,1,1,0,0.000291
achzam_prabu,2,0,5,0.001348,0,0,0,0,0.000415
ringo15pansa,2,0,5,0.001348,0,0,0,0,0.000415
suryadihyoiiiii,0,3,3,0,1,1,1,0,0.000291
ntar_yaa,0,2,2,0,1,1,1,0,0.000291
semar17134178,0,4,5,0,1,1,1,0,0.000291
raihanterus,0,3,63,0,1,1,1,0,0.000291
sutannadenggan,0,3,3,0,1,1,1,0,0.000291
mhmmdrifqiakbar,0,2,2,0,1,1,1,0,0.000291
kharisma_dwi_l,0,3,2,0,2,0.588235,0.65,0,0.000291
marsudi__,11,9,2,0.008193,1,1,1,197,0.001366
alba89msmugi,0,1,0,0,1,1,1,0,0.000291
rizavaldi,0,3,63,0,1,1,1,0,0.000291
ristan80,0,3,3,0,1,1,1,0,0.000291
mangkukna4,1,3,0,0.000721,1,1,1,0,0.000406
mankjj1,1,3,0,0.000721,1,1,1,0,0.000406
prabukerta,0,2,2,0,1,1,1,0,0.000291
artar76699729,0,4,0,0,2,0.833333,0.9,0,0.000291
azizalhanafi,0,1,0,0,1,1,1,0,0.000291
moel_79,0,2,2,0,1,1,1,0,0.000291
namitamaki8,0,2,2,0,1,1,1,0,0.000291
gday_adi,0,2,2,0,1,1,1,0,0.000291
yhnwa,0,1,0,0,1,1,1,0,0.000291
suciptoditoyah2,0,2,12,0,2,0.75,0.833333,0,0.000291
lembayung071,22,2,12,0.014972,1,1,1,49,0.003168
kobou17,0,2,2,0,1,1,1,0,0.000291
sahabat06040072,0,2,0,0,1,1,1,0,0.000291
flowerbean83,0,3,63,0,1,1,1,0,0.000291
xchsn_,0,2,0,0,1,1,1,0,0.000291
glondong_j,0,3,6,0,1,1,1,0,0.000291
joechristy27,3,0,6,0.002022,0,0,0,0,0.000518
nadnidnud13,0,2,63,0,1,1,1,0,0.000291
masaji52009083,0,1,0,0,1,1,1,0,0.000291
met_rahmeet,0,2,0,0,1,1,1,0,0.000291
putradann_,0,3,63,0,1,1,1,0,0.000291
rochmadsulisti1,0,3,3,0,1,1,1,0,0.000291
afaiz46,0,2,0,0,1,1,1,0,0.000291
khamim58660928,0,3,3,0,1,1,1,0,0.000291
enisacantik,0,3,63,0,1,1,1,0,0.000291
avi_koty,0,2,0,0,1,1,1,0,0.000291
deadbutterfli3s,0,2,0,0,1,1,1,0,0.000291
sambo_kaisar,0,8,0,0,5,0.325203,0.444167,0,0.000291
hukumdan,1,0,0,0.000674,0,0,0,0,0.000322
herigatot5,2,0,0,0.001348,0,0,0,0,0.000342
daniswara02,3,0,2,0.002022,0,0,0,0,0.000445
usmaa39634688,0,2,2,0,1,1,1,0,0.000291
m3120n3,0,1,7,0,1,1,1,0,0.000291
radityass,1,0,7,0.000674,0,0,0,0,0.000538
joncyjonacta,0,2,0,0,1,1,1,0,0.000291
wongkedu__,3,0,0,0.002068,0,0,0,0,0.000573
sukarnama,0,3,3,0,1,1,1,0,0.000291
alamstwn,0,2,2,0,1,1,1,0,0.000291
wawasakti,0,3,0,0,1,1,1,0,0.000291
wantahgdn__,4,0,0,0.002791,0,0,0,0,0.000572
mengbuahi,0,2,2,0,1,1,1,0,0.000291
kesittt,0,1,0,0,1,1,1,0,0.000291
ajoarisikumbang,0,4,2,0,1,1,1,0,0.000291
getih_gen1,1,0,2,0.000674,0,0,0,0,0.000353
jetsilvers,1,0,2,0.000674,0,0,0,0,0.000353
labibkhadaffi,0,3,3,0,1,1,1,0,0.000291
thariqsahfyaz,0,2,2,0,1,1,1,0,0.000291
mrsamron23,0,2,1,0,1,1,1,0,0.000291
yanna_disiac,0,2,2,0,1,1,1,0,0.000291
albertorobet,0,3,63,0,1,1,1,0,0.000291
azizbuitenzorg,0,4,3,0,1,1,1,0,0.000291
mamang_opik,3,0,3,0.002022,0,0,0,0,0.000476
fajrarmy_,0,2,0,0,1,1,1,0,0.000291
wulandahokimoto,0,2,2,0,1,1,1,0,0.000291
mfalfath,0,4,2,0,1,1,1,0,0.000291
jhsinurat,19,0,2,0.013306,0,0,0,0,0.001504
turisno24846445,24,0,2,0.016467,0,0,0,0,0.001825
acungdarsono,0,1,0,0,1,1,1,0,0.000291
ariefalmaulana,0,3,3,0,1,1,1,0,0.000291
perwira_setyo,0,2,2,0,1,1,1,0,0.000291
aryaasangkan,0,2,2,0,1,1,1,0,0.000291
trijuniarto87,0,5,8,0,1,1,1,0,0.000291
nanakrisdian,1,0,8,0.000674,0,0,0,0,0.00034
puanmaharani_ri,21,0,8,0.014312,0,0,0,0,0.001708
irvanbadru,2,0,8,0.001348,0,0,0,0,0.000363
arkamchaniago,0,3,3,0,1,1,1,0,0.000291
nuhazr27,0,2,0,0,1,1,1,0,0.000291
alijalal666,0,3,3,0,1,1,1,0,0.000291
sol39446915,0,2,0,0,1,1,1,0,0.000291
jayanegara_5555,0,1,3,0,1,1,1,0,0.000291
rudi44773351,0,2,0,0,1,1,1,0,0.000291
aaabengganteng,0,3,3,0,1,1,1,0,0.000291
azir08845903,0,1,0,0,1,1,1,0,0.000291
faldiagnia2,0,3,31,0,1,1,1,0,0.000291
rinijus14,0,2,0,0,1,1,1,0,0.000291
essmil00,0,2,0,0,1,1,1,0,0.000291
arieftata01,0,3,3,0,1,1,1,0,0.000291
dongodungu,0,1,3,0,1,1,1,0,0.000291
bagaspati168,0,1,0,0,1,1,1,0,0.000291
ade_item88,0,3,3,0,1,1,1,0,0.000291
rframadhani5,0,2,0,0,1,1,1,0,0.000291
alfiani24765776,0,1,0,0,1,1,1,0,0.000291
batukepla,0,1,9,0,1,1,1,0,0.000291
musniumar,1,0,9,0.000674,0,0,0,0,0.000538
applesite1969,0,2,0,0,1,1,1,0,0.000291
feryy12343,0,2,12,0,2,0.75,0.833333,0,0.000291
yganggur,0,2,10,0,1,1,1,0,0.000291
chusnulch__,82,0,10,0.057155,0,0,0,0,0.008357
bagindo47562689,0,5,31,0,1,1,1,0,0.000291
uki23,5,0,31,0.003371,0,0,0,0,0.000508
ferrykoto,5,0,31,0.003371,0,0,0,0,0.000508
mayonghill,0,2,0,0,1,1,1,0,0.000291
laxusralenion,0,1,0,0,1,1,1,0,0.000291
hendral48409398,0,3,3,0,1,1,1,0,0.000291
hendridaok2000,0,3,2,0,1,1,1,0,0.000291
nurhardiwibowo1,14,0,2,0.00989,0,0,0,0,0.001244
h3r2yp,0,3,10,0,1,1,1,0,0.000291
priadisamudra78,3,2,10,0.002022,1,1,1,0,0.000505
imammursalin01,0,3,31,0,1,1,1,0,0.000291
mikaharyadi,0,2,0,0,1,1,1,0,0.000291
papaemier77,0,3,3,0,1,1,1,0,0.000291
herryherlamba12,0,2,2,0,1,1,1,0,0.000291
andika052348655,0,3,37,0,5,0.29661,0.364762,0,0.000291
agoeci,1,3,1,0.000674,1,1,1,1,0.000373
muhamma87797214,1,0,1,0.00072,0,0,0,0,0.000397
nendysuryanaga1,0,2,2,0,1,1,1,0,0.000291
caffein_cat,0,4,2,0,1,1,1,0,0.000291
rajiabunisa,1,0,2,0.000674,0,0,0,0,0.000353
mjsoekarno,0,2,2,0,1,1,1,0,0.000291
pindankecil,0,2,0,0,1,1,1,0,0.000291
agungtg,0,2,10,0,1,1,1,0,0.000291
neilzurong,0,1,3,0,1,1,1,0,0.000291
santoso55903726,0,3,31,0,1,1,1,0,0.000291
wienarko31,0,2,2,0,1,1,1,0,0.000291
bambangharmoko8,0,2,0,0,1,1,1,0,0.000291
metabp,0,2,2,0,1,1,1,0,0.000291
soponyo03542076,0,2,0,0,1,1,1,0,0.000291
solderantik,0,1,0,0,1,1,1,0,0.000291
_faldi_,0,6,2,0,1,1,1,0,0.000291
jokowi,14,0,2,0.010759,0,0,0,0,0.001238
daruastika1,5,0,2,0.003478,0,0,0,0,0.000463
soonbrid19,5,0,2,0.003478,0,0,0,0,0.000463
kadangbadjingan,0,2,0,0,1,1,1,0,0.000291
farm_1975,0,2,1,0,1,1,1,0,0.000291
vyvyong,0,2,0,0,1,1,1,0,0.000291
pandacimory,0,2,0,0,1,1,1,0,0.000291
adens49195515,0,3,11,0,1,1,1,0,0.000291
ary11210,1,0,11,0.000674,0,0,0,0,0.000373
christi28566166,0,2,0,0,1,1,1,0,0.000291
bobby_risakotta,5,0,0,0.003371,0,0,0,0,0.000761
djapoel,0,2,0,0,1,1,1,0,0.000291
balahanca,0,3,3,0,1,1,1,0,0.000291
mikhsaan2,0,2,0,0,1,1,1,0,0.000291
abah_bangsa,0,3,3,0,1,1,1,0,0.000291
hambawi4,0,2,0,0,1,1,1,0,0.000291
yhanuardhimas,0,2,0,0,1,1,1,0,0.000291
abuhanif87,0,3,31,0,1,1,1,0,0.000291
abi_raykhanzaya,0,3,8,0,1,1,1,0,0.000291
ahmadtito21,0,3,31,0,1,1,1,0,0.000291
x_sunizers,0,3,31,0,1,1,1,0,0.000291
zy_couplax,0,2,0,0,1,1,1,0,0.000291
syafarsik68,0,3,12,0,2,0.8,0.875,0,0.000291
bapakeangger,1,0,12,0.000674,0,0,0,0,0.000373
indonesia76th,0,2,0,0,1,1,1,0,0.000291
agustinusmvac,0,2,18,0,2,0.583333,0.642857,0,0.000291
g,11,0,18,0.007651,0,0,0,0,0.001211
pagiperindu,12,6,0,0.008749,1,1,1,47.166667,0.00147
osoigaoi,0,2,2,0,1,1,1,0,0.000291
panglima_nayan,0,2,2,0,1,1,1,0,0.000291
deliveria2,0,3,3,0,1,1,1,0,0.000291
moonrabbit___19,0,3,2,0,1,1,1,0,0.000291
ar1255320689,0,2,2,0,1,1,1,0,0.000291
toriq_lfc,0,2,2,0,1,1,1,0,0.000291
rachelcdimuhau,0,3,2,0,1,1,1,0,0.000291
abuhakimjasmine,0,3,2,0,1,1,1,0,0.000291
mangku_doyo,0,2,2,0,1,1,1,0,0.000291
dhanndhani,0,2,0,0,1,1,1,0,0.000291
potassium73,0,3,31,0,1,1,1,0,0.000291
9l4ndd4l80,0,3,31,0,1,1,1,0,0.000291
m_yasal,0,2,2,0,1,1,1,0,0.000291
wakndhuz,0,2,2,0,1,1,1,0,0.000291
amarmaruf128,0,3,2,0,1,1,1,0,0.000291
afvirgo8055,0,2,2,0,1,1,1,0,0.000291
khoirularkan19,0,3,2,0,1,1,1,0,0.000291
em_7015,0,3,12,0,2,0.8,0.875,0,0.000291
yos5ku,1,0,12,0.000674,0,0,0,0,0.000373
andryan1453,0,2,0,0,1,1,1,0,0.000291
henryii63936538,0,1,0,0,1,1,1,0,0.000291
sekologic,0,3,1,0,2,0.8,0.875,0,0.000291
yuliojansen,0,2,2,0,1,1,1,0,0.000291
adber31,0,3,3,0,1,1,1,0,0.000291
masgibrannn,0,1,0,0,1,1,1,0,0.000291
faizin_merah,0,2,0,0,1,1,1,0,0.000291
madaaaoooo,0,2,2,0,1,1,1,0,0.000291
aryademba,0,3,2,0,1,1,1,0,0.000291
dafidirawan_,0,2,0,0,1,1,1,0,0.000291
arikrniawan,0,2,1,0,1,1,1,0,0.000291
toniajah123,0,1,0,0,1,1,1,0,0.000291
rusamq,0,1,3,0,1,1,1,0,0.000291
sutan_marajo123,0,5,0,0,5,0.308333,0.399099,0,0.000291
aan02alcatras,9,0,2,0.006067,0,0,0,0,0.000827
samberjiwo1,0,5,0,0,2,0.857143,0.916667,0,0.000291
adriskfuad,0,1,0,0,1,1,1,0,0.000291
damarlumintang,0,3,3,0,1,1,1,0,0.000291
parthasaderi,0,2,0,0,1,1,1,0,0.000291
maswarso1,0,1,0,0,1,1,1,0,0.000291
koyaltg,0,2,2,0,1,1,1,0,0.000291
madechans,0,2,10,0,1,1,1,0,0.000291
rahmatmonoarfa9,0,2,2,0,1,1,1,0,0.000291
ridwandasitisar,0,4,0,0,1,1,1,0,0.000291
alvifadhollah,0,2,2,0,1,1,1,0,0.000291
sutrisnoyohanes,0,2,2,0,1,1,1,0,0.000291
yeah_anwar,0,4,45,0,1,1,1,0,0.000291
tajyasinmz,3,0,45,0.002022,0,0,0,0,0.000538
sgn_temanggung,2,0,45,0.001348,0,0,0,0,0.000415
taj,2,0,45,0.001348,0,0,0,0,0.000415
febrikrs,0,2,2,0,1,1,1,0,0.000291
anggitahusain2,0,3,3,0,1,1,1,0,0.000291
bayu09028150,0,2,0,0,1,1,1,0,0.000291
soncukkk,0,2,2,0,1,1,1,0,0.000291
hilmanzeal22,0,2,2,0,1,1,1,0,0.000291
buditurmudzi,0,3,31,0,1,1,1,0,0.000291
aldamar83697681,0,2,2,0,1,1,1,0,0.000291
padangsariku,0,3,13,0,1,1,1,0,0.000291
mudjib_trisatya,1,0,13,0.000674,0,0,0,0,0.000373
ayusaraluv,0,1,0,0,1,1,1,0,0.000291
masboed02,0,2,2,0,1,1,1,0,0.000291
rezaldykhurana,0,3,3,0,1,1,1,0,0.000291
uwaydugan,0,3,3,0,1,1,1,0,0.000291
sonobroto,0,2,2,0,1,1,1,0,0.000291
bravo_munte,0,2,2,0,1,1,1,0,0.000291
supriadimit,0,3,3,0,1,1,1,0,0.000291
triiws17,0,2,2,0,1,1,1,0,0.000291
anti_jel,0,3,3,0,1,1,1,0,0.000291
dikiagwn,0,2,2,0,1,1,1,0,0.000291
aguhasa,0,1,0,0,1,1,1,0,0.000291
_bayuakbar,0,3,14,0,1,1,1,0,0.000291
fms_ranggaa,1,0,14,0.000674,0,0,0,0,0.000373
zack82190770,0,2,2,0,1,1,1,0,0.000291
budi72santo,0,3,15,0,1,1,1,0,0.000291
kayanaduris,1,0,15,0.000674,0,0,0,0,0.000373
halahmboyak,0,2,2,0,1,1,1,0,0.000291
djumadipartose1,0,3,3,0,1,1,1,0,0.000291
iskanda43028301,0,3,3,0,1,1,1,0,0.000291
eedo_realman,0,2,0,0,1,1,1,0,0.000291
gagahgumirah,0,2,2,0,1,1,1,0,0.000291
rrrszkiii,0,1,0,0,1,1,1,0,0.000291
alextom71,0,3,10,0,1,1,1,0,0.000291
rezam_alfan,0,2,0,0,3,0.571429,0.708333,0,0.000291
__rismawidiono_,33,2,0,0.023802,2,0.75,0.833333,101,0.003776
disiapindong,0,3,3,0,1,1,1,0,0.000291
sarino66118459,0,3,8,0,1,1,1,0,0.000291
putri_aalona,1,0,8,0.000674,0,0,0,0,0.000373
drew_bbs,0,2,2,0,1,1,1,0,0.000291
alhasnimuhammad,0,2,0,0,1,1,1,0,0.000291
paparocknroll82,0,2,0,0,3,0.571429,0.708333,0,0.000291
leopenoe,0,2,2,0,1,1,1,0,0.000291
tegarrm11,0,2,0,0,1,1,1,0,0.000291
afwantwit,0,1,0,0,1,1,1,0,0.000291
disneyfrozzeen,0,2,10,0,1,1,1,0,0.000291
tukangkomen2_,0,2,2,0,1,1,1,0,0.000291
daviidkurniawan,0,2,2,0,1,1,1,0,0.000291
amstrongbiring,0,1,0,0,1,1,1,0,0.000291
julianiazmee,0,3,2,0,1,1,1,0,0.000291
fariedza,0,3,1,0,1,1,1,0,0.000291
0phium,1,0,1,0.000674,0,0,0,0,0.000373
fredomman123,0,2,2,0,1,1,1,0,0.000291
arti_sebuahrasa,0,2,0,0,1,1,1,0,0.000291
ruth1__,0,2,63,0,1,1,1,0,0.000291
samsulb40686073,0,2,10,0,1,1,1,0,0.000291
namicat12,0,2,63,0,1,1,1,0,0.000291
achsantaufiq3,0,2,2,0,1,1,1,0,0.000291
mila12___,0,2,63,0,1,1,1,0,0.000291
tameka1_,0,2,63,0,1,1,1,0,0.000291
andria1_,0,2,63,0,1,1,1,0,0.000291
porsha1_,0,3,63,0,1,1,1,0,0.000291
irina1__,0,3,63,0,1,1,1,0,0.000291
denbagus123789,0,3,0,0,1,1,1,0,0.000291
affan79992133,1,0,0,0.000674,0,0,0,0,0.000373
betty11__,0,3,63,0,1,1,1,0,0.000291
callie1__,0,3,63,0,1,1,1,0,0.000291
mahendradipra,0,2,2,0,1,1,1,0,0.000291
elda1__,0,3,63,0,1,1,1,0,0.000291
per3anbelokkiri,0,2,2,0,1,1,1,0,0.000291
mrclark211,0,2,12,0,2,0.75,0.833333,0,0.000291
obiajulu_antie,0,3,3,0,1,1,1,0,0.000291
daniel_supit,0,2,0,0,1,1,1,0,0.000291
eradigitalbiz,0,3,31,0,1,1,1,0,0.000291
sukirmanfaisal,0,2,2,0,1,1,1,0,0.000291
dierymulut,0,2,0,0,1,1,1,0,0.000291
kumenangis212,0,3,2,0,1,1,1,0,0.000291
gyoucancallme,15,0,21,0.010265,0,0,0,0,0.001229
toni7216,0,2,0,0,1,1,1,0,0.000291
irulgonjor01,0,2,0,0,3,0.571429,0.708333,0,0.000291
quinlan86861876,0,3,2,0,1,1,1,0,0.000291
masiv35694013,0,3,0,0,3,0.625,0.766667,0,0.000291
viantantony,0,3,3,0,1,1,1,0,0.000291
slyingd,0,2,2,0,1,1,1,0,0.000291
prijujur1,0,3,3,0,1,1,1,0,0.000291
jonkardison2,0,3,3,0,1,1,1,0,0.000291
yossybam,0,2,0,0,1,1,1,0,0.000291
fantasyus25,0,2,2,0,1,1,1,0,0.000291
jackinvation,0,2,0,0,1,1,1,0,0.000291
maenggok,0,4,2,0,1,1,1,0,0.000291
firman2941,3,0,2,0.002022,0,0,0,0,0.00045
eko_fardian97,0,2,0,0,1,1,1,0,0.000291
zeemangat,0,3,16,0,1,1,1,0,0.000291
damniel23,7,0,16,0.004719,0,0,0,0,0.000848
oneone13440010,0,2,0,0,1,1,1,0,0.000291
ssssss23333,0,2,0,0,1,1,1,0,0.000291
iwanmridwan14,0,2,2,0,1,1,1,0,0.000291
rockin82__,0,4,3,0,1,1,1,0,0.000291
prah76142776,0,2,10,0,1,1,1,0,0.000291
copypas23120756,0,3,3,0,1,1,1,0,0.000291
hidupuntuklarry,0,3,2,0,1,1,1,0,0.000291
