Id,indegree,outdegree,modularity_class,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks
ambo_dale89,0,2,0,0,1,1,1,0,0.000291
mrjo_siburian02,0,2,2,0,1,1,1,0,0.000291
whoru90408865,0,12,0,0,4,0.423913,0.555556,0,0.000291
enno_setyono,1,0,0,0.000674,0,0,0,0,0.000311
basttomi,1,0,0,0.000674,0,0,0,0,0.000311
arwaniabib,3,0,37,0.002367,0,0,0,0,0.000389
enkaeriharmat,10,8,37,0.008933,3,0.5,0.578431,369.5,0.000857
aprillia_man,6,0,37,0.005045,0,0,0,0,0.000592
hmsk1263,2,3,0,0.001456,1,1,1,46,0.000337
gus_raharjo,6,0,18,0.004136,0,0,0,0,0.000566
marufsirojudin1,3,0,18,0.002113,0,0,0,0,0.000479
donny_dodot,0,2,2,0,1,1,1,0,0.000291
caturyu28266504,0,2,2,0,1,1,1,0,0.000291
wisanggenixm,0,2,2,0,1,1,1,0,0.000291
yudha_sindu,0,3,31,0,1,1,1,0,0.000291
gusbs,0,2,8,0,1,1,1,0,0.000291
rudiyantotop,0,2,2,0,1,1,1,0,0.000291
boeditomo19,0,3,3,0,1,1,1,0,0.000291
darwinsiringor4,0,2,12,0,2,0.75,0.833333,0,0.000291
wd18111,0,3,0,0,1,1,1,0,0.000291
marquez__93,7,0,0,0.004719,0,0,0,0,0.000716
bonusdemografi,1,2,17,0.000721,1,1,1,0,0.000291
j,1,0,17,0.000721,0,0,0,0,0.000415
jlezz2,0,8,18,0,4,0.438356,0.544271,0,0.000291
seruanhl,2,2,18,0.001348,1,1,1,2,0.000353
denni_sauya,2,0,18,0.001348,0,0,0,0,0.000353
dennysiregar7,3,0,18,0.002022,0,0,0,0,0.000388
aryprasetyo85,25,7,18,0.0193,4,0.42623,0.525641,490,0.00272
03__nakula,10,9,18,0.008892,3,0.541667,0.628205,442,0.001072
phegat1,0,2,0,0,1,1,1,0,0.000291
masyarr,0,1,0,0,1,1,1,0,0.000291
gerilyawanahm,0,3,3,0,1,1,1,0,0.000291
wan_dulz,0,2,2,0,1,1,1,0,0.000291
gwndunnnnn,0,1,0,0,1,1,1,0,0.000291
mukh_rizqi,0,1,0,0,1,1,1,0,0.000291
ayylafyuu,0,2,2,0,1,1,1,0,0.000291
fish_god76,0,2,2,0,1,1,1,0,0.000291
aguskode,0,2,2,0,1,1,1,0,0.000291
ririn_rinjani88,0,4,21,0,1,1,1,0,0.000291
wahyudi98017151,1,0,21,0.000674,0,0,0,0,0.000353
eddoludwig1,0,2,10,0,1,1,1,0,0.000291
asdin28812169,0,5,0,0,1,1,1,0,0.000291
riszo3,0,3,2,0,1,1,1,0,0.000291
joygood44040076,0,2,2,0,1,1,1,0,0.000291
aryosama1,0,3,2,0,1,1,1,0,0.000291
1rw4nsy4h88,0,2,2,0,1,1,1,0,0.000291
pradiptahh,0,2,2,0,1,1,1,0,0.000291
roy_satri,0,2,2,0,1,1,1,0,0.000291
capingnggunung,0,2,12,0,2,0.75,0.833333,0,0.000291
musarahmusar1,0,2,2,0,1,1,1,0,0.000291
pramudiawg,0,2,2,0,1,1,1,0,0.000291
aibnu4747,0,2,2,0,1,1,1,0,0.000291
faiza_abdullah7,0,2,10,0,1,1,1,0,0.000291
tarek44344,0,4,19,0,1,1,1,0,0.000291
reflextoken,1,0,19,0.000674,0,0,0,0,0.000353
hanazawa_nft,1,0,19,0.000674,0,0,0,0,0.000353
clonexalpha,1,0,19,0.000674,0,0,0,0,0.000353
ali_hasan110,1,2,2,0.000674,1,1,1,0,0.000373
sunflowe_35,0,3,2,0,1,1,1,0,0.000291
ceriasinom1,0,1,0,0,1,1,1,0,0.000291
topimiring72,0,2,2,0,1,1,1,0,0.000291
nurnuri1263,0,3,3,0,1,1,1,0,0.000291
albustomi17,0,2,2,0,1,1,1,0,0.000291
abdul11654604,0,3,10,0,1,1,1,0,0.000291
djuremireinke,7,2,10,0.004719,1,1,1,0,0.000868
swdevbali,0,3,2,0,1,1,1,0,0.000291
dethanvic,0,1,3,0,1,1,1,0,0.000291
meltsan203,0,3,3,0,1,1,1,0,0.000291
bapasamidi,0,2,2,0,1,1,1,0,0.000291
azharfakhri23,0,2,0,0,1,1,1,0,0.000291
ochi_queen09_1,2,0,0,0.001348,0,0,0,0,0.000538
fraudfornothing,0,2,2,0,1,1,1,0,0.000291
rizkihilmansya1,0,1,0,0,1,1,1,0,0.000291
haris_susilo,0,2,2,0,1,1,1,0,0.000291
hairulislan,0,3,3,0,1,1,1,0,0.000291
528ebc0d06004af,0,3,3,0,1,1,1,0,0.000291
sword_way,0,3,2,0,1,1,1,0,0.000291
abah_saka,0,1,3,0,1,1,1,0,0.000291
acatsakti,0,2,18,0,2,0.583333,0.642857,0,0.000291
ayang_hyang,0,3,10,0,1,1,1,0,0.000291
triefince,0,3,0,0,2,0.8,0.875,0,0.000291
asep71254288,0,2,10,0,1,1,1,0,0.000291
jawaperantauan,0,1,0,0,1,1,1,0,0.000291
bejosugianto212,0,2,2,0,1,1,1,0,0.000291
dhesatya,0,2,2,0,1,1,1,0,0.000291
sksoniangka21,0,3,3,0,1,1,1,0,0.000291
ekadewi16033897,0,3,3,0,1,1,1,0,0.000291
rakyat_k0n0ha,0,2,2,0,1,1,1,0,0.000291
ioneinoe,0,1,0,0,1,1,1,0,0.000291
pigeon_hall,0,2,10,0,1,1,1,0,0.000291
abumfs,0,3,3,0,1,1,1,0,0.000291
muheho,0,3,8,0,1,1,1,0,0.000291
rizalsa19562574,0,2,10,0,1,1,1,0,0.000291
djokokris,0,3,3,0,1,1,1,0,0.000291
loronggoronggm1,0,2,2,0,1,1,1,0,0.000291
muchllas_g89,0,2,0,0,1,1,1,0,0.000291
wedangan4,0,3,3,0,1,1,1,0,0.000291
aslilanang2,0,5,20,0,1,1,1,0,0.000291
psi_id,1,0,20,0.000674,0,0,0,0,0.00034
jung16906539,1,0,20,0.000674,0,0,0,0,0.00034
abahpurwa1,0,3,10,0,1,1,1,0,0.000291
nomerempat_,0,2,2,0,1,1,1,0,0.000291
ateens71,0,3,3,0,1,1,1,0,0.000291
mutajir_mohamat,0,2,2,0,1,1,1,0,0.000291
dinihari31,0,3,2,0,1,1,1,0,0.000291
mvzt3,0,2,2,0,1,1,1,0,0.000291
8e9aca18c8de48f,0,4,3,0,1,1,1,0,0.000291
zenold_antijoko,1,0,3,0.000674,0,0,0,0,0.000353
hendriz67102017,0,3,3,0,1,1,1,0,0.000291
notsu13764342,0,2,2,0,1,1,1,0,0.000291
buce37661482,0,2,0,0,1,1,1,0,0.000291
ziggy_re,0,2,2,0,1,1,1,0,0.000291
dr_angek,0,3,0,0,1,1,1,0,0.000291
malangberduka,0,2,10,0,1,1,1,0,0.000291
srhmsrhm,0,1,0,0,1,1,1,0,0.000291
ansyarinasrull2,0,2,2,0,1,1,1,0,0.000291
biroe_langite,0,3,0,0,1,1,1,0,0.000291
rajopatokah,5,0,0,0.003371,0,0,0,0,0.000594
lanassutanto,1,2,12,0.001677,1,1,1,0,0.001636
alhabib_ra,0,7,21,0,1,1,1,0,0.000291
gendonwfst,1,0,21,0.000674,0,0,0,0,0.000326
syahrulfaisaal,1,0,21,0.000674,0,0,0,0,0.000326
djeng_hiz,6,0,21,0.00409,0,0,0,0,0.000597
allpay_asin,3,0,21,0.002068,0,0,0,0,0.000424
fudyasin,0,1,0,0,1,1,1,0,0.000291
chingchay10,0,3,3,0,1,1,1,0,0.000291
shntapus,0,2,2,0,1,1,1,0,0.000291
rahman49231110,0,3,2,0,1,1,1,0,0.000291
dsangg377,0,2,1,0,1,1,1,0,0.000291
anselmdurmann,0,2,2,0,1,1,1,0,0.000291
anggalihma1994,0,3,3,0,1,1,1,0,0.000291
sgrdamai,0,4,12,0,2,0.75,0.833333,0,0.000291
babegalak1,1,0,12,0.000674,0,0,0,0,0.000353
aku_moharwani,1,2,12,0.000674,1,1,1,1,0.000353
jundisone,0,3,3,0,1,1,1,0,0.000291
kowelanang,0,3,3,0,1,1,1,0,0.000291
jogjadrivers,0,1,0,0,1,1,1,0,0.000291
sultanruby11,0,2,2,0,1,1,1,0,0.000291
jajang140275,0,2,0,0,2,0.6,0.666667,0,0.000291
donad4656,0,2,2,0,1,1,1,0,0.000291
grizky11,0,3,2,0,1,1,1,0,0.000291
melati_nk1,4,0,2,0.002697,0,0,0,0,0.0006
rajief_jr,0,2,2,0,1,1,1,0,0.000291
l4w4k4nd4,0,2,2,0,1,1,1,0,0.000291
agussup39011241,0,2,0,0,1,1,1,0,0.000291
419tajul,0,4,6,0,1,1,1,0,0.000291
irman97757991,0,3,3,0,1,1,1,0,0.000291
safarudinhiday1,0,2,2,0,1,1,1,0,0.000291
mulyanasmi291,0,4,3,0,1,1,1,0,0.000291
msaid_didu,2,0,3,0.001348,0,0,0,0,0.000415
ruddykioji1,0,3,3,0,1,1,1,0,0.000291
adimitral,0,2,2,0,1,1,1,0,0.000291
hendros77602979,0,2,0,0,1,1,1,0,0.000291
edharis3,0,8,24,0,1,1,1,0,0.000291
ganjar,1,0,24,0.000674,0,0,0,0,0.000322
eyangkakung2021,1,0,24,0.000674,0,0,0,0,0.000322
asrornews,1,0,24,0.000674,0,0,0,0,0.000322
bambang_budimab,1,0,24,0.000674,0,0,0,0,0.000322
anies,2,0,24,0.001348,0,0,0,0,0.000357
ali60918886,0,2,2,0,1,1,1,0,0.000291
arekarusbawah,0,2,0,0,1,1,1,0,0.000291
rokhanayati1,0,3,3,0,1,1,1,0,0.000291
kadiran_temen,0,2,1,0,1,1,1,0,0.000291
sirlambankk,0,2,2,0,1,1,1,0,0.000291
bersamagulita,0,2,0,0,1,1,1,0,0.000291
arionalst,0,3,3,0,1,1,1,0,0.000291
kocokreok,0,3,3,0,1,1,1,0,0.000291
partburunggalak,0,2,1,0,1,1,1,0,0.000291
shazwinkhalid,0,3,3,0,1,1,1,0,0.000291
salim81_agus,0,3,3,0,1,1,1,0,0.000291
budiman_markus,0,2,2,0,1,1,1,0,0.000291
larvalarva18,0,3,2,0,1,1,1,0,0.000291
fenlam,0,2,0,0,1,1,1,0,0.000291
reymondjr10,0,2,2,0,1,1,1,0,0.000291
faj82020,0,3,3,0,1,1,1,0,0.000291
mbak_enji,0,3,2,0,1,1,1,0,0.000291
dedichrisdianto,0,2,0,0,1,1,1,0,0.000291
awibowo__,0,2,2,0,1,1,1,0,0.000291
wawan_r,0,3,3,0,1,1,1,0,0.000291
cintank53802386,0,2,22,0,1,1,1,0,0.000291
recehtapisayng,1,0,22,0.000674,0,0,0,0,0.000415
ardian_thiwul,0,2,0,0,1,1,1,0,0.000291
naniindayanti,0,2,2,0,1,1,1,0,0.000291
papae_iceng,0,2,0,0,1,1,1,0,0.000291
hendrajohno78,0,2,2,0,1,1,1,0,0.000291
altalarik_d,0,2,0,0,1,1,1,0,0.000291
iswadi84880068,0,3,6,0,1,1,1,0,0.000291
kii_fiki,0,2,2,0,1,1,1,0,0.000291
buditangar1,0,3,3,0,1,1,1,0,0.000291
danielpurbo1,0,2,0,0,1,1,1,0,0.000291
mams2176,0,3,3,0,1,1,1,0,0.000291
kal52265555,0,2,2,0,1,1,1,0,0.000291
blackredganz,0,2,0,0,1,1,1,0,0.000291
putiebahara,2,0,0,0.001348,0,0,0,0,0.000538
taufiki70348691,0,3,2,0,1,1,1,0,0.000291
sembara2024oke,3,0,2,0.002022,0,0,0,0,0.000518
pacepolemon,0,3,23,0,1,1,1,0,0.000291
samsung76974143,1,0,23,0.000674,0,0,0,0,0.000373
gadafizainuddin,0,2,0,0,1,1,1,0,0.000291
ahmadahmadkusa1,0,3,10,0,1,1,1,0,0.000291
twittterrapekkk,0,2,2,0,1,1,1,0,0.000291
banaspaijo,0,7,24,0,1,1,1,0,0.000291
fahrihamzah,1,0,24,0.000674,0,0,0,0,0.000326
febridiansyah,1,0,24,0.000674,0,0,0,0,0.000326
ythbapakluhut,1,0,24,0.000674,0,0,0,0,0.000326
cendanao,1,0,24,0.000674,0,0,0,0,0.000326
ones_tan,0,2,0,0,1,1,1,0,0.000291
attanorman,0,3,3,0,1,1,1,0,0.000291
adhitaksara,0,2,2,0,1,1,1,0,0.000291
garis_ralucu,0,2,25,0,1,1,1,0,0.000291
mei_peseek,1,0,25,0.000674,0,0,0,0,0.000415
finnomufler,0,2,0,0,3,0.571429,0.708333,0,0.000291
tyd4ksantuy,0,3,33,0,1,1,1,0,0.000291
foxpole,2,0,33,0.001394,0,0,0,0,0.000453
rovicky60,0,3,3,0,1,1,1,0,0.000291
johnhendri2016,0,2,0,0,1,1,1,0,0.000291
rudycahyo66,0,4,0,0,3,0.666667,0.805556,0,0.000291
ahmadwais10,0,1,0,0,1,1,1,0,0.000291
jimbrottt,0,4,0,0,1,1,1,0,0.000291
rezim_404,0,2,0,0,1,1,1,0,0.000291
auri_okman,0,3,3,0,1,1,1,0,0.000291
davidsmd16,0,3,31,0,1,1,1,0,0.000291
cebi_lu_tolol,0,3,3,0,1,1,1,0,0.000291
dedynad_id,0,1,0,0,1,1,1,0,0.000291
nurulhudha5722,0,2,2,0,1,1,1,0,0.000291
linasst2,0,2,2,0,1,1,1,0,0.000291
jokongiskhan,0,2,2,0,1,1,1,0,0.000291
pkdigdaya,0,3,2,0,1,1,1,0,0.000291
basilsakti,0,1,3,0,1,1,1,0,0.000291
ainunsiregar__,0,3,2,0,1,1,1,0,0.000291
afbyta,0,1,26,0,1,1,1,0,0.000291
youtubeilc,1,0,26,0.000674,0,0,0,0,0.000538
jogjamashar,0,2,2,0,1,1,1,0,0.000291
asalatiga1,0,2,2,0,1,1,1,0,0.000291
58d7169a88a84cf,0,3,31,0,1,1,1,0,0.000291
lutfitry1,0,2,2,0,1,1,1,0,0.000291
ekapujosakti,0,2,2,0,1,1,1,0,0.000291
setiant_d,0,2,12,0,2,0.75,0.833333,0,0.000291
desmon050781,0,3,2,0,1,1,1,0,0.000291
daywa18,0,2,0,0,1,1,1,0,0.000291
kakak_asoeh,0,3,2,0,1,1,1,0,0.000291
yudiwah14377235,0,3,3,0,1,1,1,0,0.000291
avifnih,0,3,3,0,1,1,1,0,0.000291
marnes_franklin,0,2,2,0,1,1,1,0,0.000291
eva_mirae,0,3,3,0,1,1,1,0,0.000291
arijund,0,3,3,0,1,1,1,0,0.000291
patriot02646032,0,3,3,0,1,1,1,0,0.000291
pekaklonto76,0,1,3,0,1,1,1,0,0.000291
agusssan1474,0,4,0,0,2,0.833333,0.9,0,0.000291
smartcityindo,0,2,2,0,1,1,1,0,0.000291
leochan87468458,0,3,3,0,1,1,1,0,0.000291
asharywahyu,0,2,12,0,2,0.75,0.833333,0,0.000291
boedoet12489730,0,3,3,0,1,1,1,0,0.000291
adinda_ariffa,0,3,3,0,1,1,1,0,0.000291
santuym4n,0,2,2,0,1,1,1,0,0.000291
wildanizz1,0,2,0,0,1,1,1,0,0.000291
qyonk71,0,4,21,0,1,1,1,0,0.000291
elsadaiharalen,0,2,2,0,1,1,1,0,0.000291
preceeeh,0,1,0,0,1,1,1,0,0.000291
rurisonatha,0,6,2,0,1,1,1,0,0.000291
sudarsa_wayan,0,2,0,0,1,1,1,0,0.000291
cigundul87,0,2,0,0,1,1,1,0,0.000291
raja_gluduk,0,2,0,0,1,1,1,0,0.000291
m4kny1ny1r,0,2,0,0,1,1,1,0,0.000291
perangutan_,0,3,31,0,1,1,1,0,0.000291
akundijualmrh,0,4,0,0,1,1,1,0,0.000291
saripterraces,1,3,2,0.000721,1,1,1,0,0.000406
faisalfansclub,1,3,2,0.000721,1,1,1,0,0.000406
sabripergerakan,0,1,0,0,1,1,1,0,0.000291
cadoctor,0,3,3,0,1,1,1,0,0.000291
deasha7xxx,0,3,27,0,1,1,1,0,0.000291
classictealatte,1,0,27,0.000674,0,0,0,0,0.000373
_goentoer_,0,1,3,0,1,1,1,0,0.000291
gunoto7,0,4,28,0,1,1,1,0,0.000291
ex_anaklolina,1,0,28,0.000674,0,0,0,0,0.000353
simkuringporsea,1,0,28,0.000674,0,0,0,0,0.000353
anteb23197857,0,1,3,0,1,1,1,0,0.000291
erjelanggeng,0,2,0,0,1,1,1,0,0.000291
abdie_165,0,3,3,0,1,1,1,0,0.000291
d1varahardjo,0,2,0,0,1,1,1,0,0.000291
kosong_44,0,2,2,0,1,1,1,0,0.000291
yngwieocalasty1,0,2,0,0,1,1,1,0,0.000291
moteetee,0,4,3,0,1,1,1,0,0.000291
dkfauzi,0,3,3,0,1,1,1,0,0.000291
beharsubag4,0,3,29,0,1,1,1,0,0.000291
putrabahuga87,1,0,29,0.000674,0,0,0,0,0.000373
mr_jembret,0,2,2,0,1,1,1,0,0.000291
menakdobol,0,2,0,0,1,1,1,0,0.000291
jpnncom,1,1,30,0.000721,0,0,0,0,0.000291
ismail_im596,0,4,31,0,1,1,1,0,0.000291
oantimor5,0,1,0,0,1,1,1,0,0.000291
rayensatpin,0,3,3,0,1,1,1,0,0.000291
febroiii_,0,2,2,0,1,1,1,0,0.000291
taufikernayanti,0,2,2,0,1,1,1,0,0.000291
abon_kang,1,2,0,0.000674,1,1,1,0,0.00034
heri61323088,0,5,0,0,1,1,1,0,0.000291
yuliez85,0,3,10,0,1,1,1,0,0.000291
karela74431621,1,0,10,0.000674,0,0,0,0,0.000373
ari_atjhonk,0,3,3,0,1,1,1,0,0.000291
draculamelow,0,3,18,0,1,1,1,0,0.000291
airinairin_nz,2,0,18,0.002562,0,0,0,0,0.000703
maroanmaroanya1,0,3,3,0,1,1,1,0,0.000291
ngadimi08002459,0,2,2,0,1,1,1,0,0.000291
ariefmomon2,0,3,3,0,1,1,1,0,0.000291
fanny_juda,0,7,2,0,1,1,1,0,0.000291
gunromli,1,0,2,0.000674,0,0,0,0,0.000326
_ekokuntadhi,1,0,2,0.000674,0,0,0,0,0.000326
cholisnurahmad,1,0,2,0.000674,0,0,0,0,0.000326
aznil_yeni,0,3,3,0,1,1,1,0,0.000291
etentenabi,0,2,0,0,1,1,1,0,0.000291
masdui250280,0,3,3,0,1,1,1,0,0.000291
otnayramitsme,0,10,0,0,2,0.916667,0.954545,0,0.000291
ria26720599,1,0,0,0.000674,0,0,0,0,0.000316
katanadiaaa,1,0,0,0.000674,0,0,0,0,0.000316
dinihrdianti,1,2,0,0.000674,1,1,1,0,0.000316
ganjarnusantara,1,0,0,0.000674,0,0,0,0,0.000316
musarudy_stpl,1,0,0,0.000674,0,0,0,0,0.000316
rikasudjiman,1,2,0,0.000674,1,1,1,1,0.000316
suharla85020812,6,1,0,0.00489,1,1,1,0,0.000949
cokymarco,0,2,2,0,1,1,1,0,0.000291
jsuhendartea1,0,3,3,0,1,1,1,0,0.000291
haridjoe,0,3,3,0,1,1,1,0,0.000291
akmalmursid1,0,2,10,0,1,1,1,0,0.000291
ircham_syah,0,2,2,0,1,1,1,0,0.000291
sansanoke8,0,3,3,0,1,1,1,0,0.000291
icaltan1,0,2,2,0,1,1,1,0,0.000291
dikira_gampang,0,3,2,0,1,1,1,0,0.000291
retnoeddy,0,4,0,0,2,0.833333,0.9,0,0.000291
laingenlisa,0,2,0,0,1,1,1,0,0.000291
mudjajin,0,2,2,0,1,1,1,0,0.000291
d3maula81,0,3,3,0,1,1,1,0,0.000291
hancuktenan,0,1,3,0,1,1,1,0,0.000291
yukikurniawan1,0,3,3,0,1,1,1,0,0.000291
warto1,0,2,2,0,1,1,1,0,0.000291
echawingke,0,3,16,0,1,1,1,0,0.000291
tawakkal_03,0,3,3,0,1,1,1,0,0.000291
suryapanduwina1,0,3,3,0,1,1,1,0,0.000291
jamronic,0,2,2,0,1,1,1,0,0.000291
woda_johan,0,7,0,0,6,0.295238,0.437097,0,0.000291
dnok_ayu,1,0,0,0.000674,0,0,0,0,0.000326
urrangawak,5,3,18,0.004101,5,0.320988,0.4,49,0.000523
tmirter,0,2,2,0,1,1,1,0,0.000291
guse43935882,0,3,3,0,1,1,1,0,0.000291
pramudiya165,0,2,2,0,1,1,1,0,0.000291
kuriman_65,0,2,2,0,1,1,1,0,0.000291
schumalich,0,6,2,0,1,1,1,0,0.000291
rk_lamongan,0,1,0,0,2,0.545455,0.583333,0,0.000291
heritanatawa,0,2,2,0,1,1,1,0,0.000291
theodoresyosua1,0,4,8,0,1,1,1,0,0.000291
mugialancar168,1,0,8,0.000674,0,0,0,0,0.000353
buiternzorg26,0,3,3,0,1,1,1,0,0.000291
jam4l_st,0,2,10,0,1,1,1,0,0.000291
bocaharusbawah,0,2,2,0,1,1,1,0,0.000291
sariden10687985,0,6,31,0,1,1,1,0,0.000291
trustrang,1,0,31,0.000674,0,0,0,0,0.000332
sidik_best,1,0,31,0.000674,0,0,0,0,0.000332
enricopelenkahu,0,3,32,0,1,1,1,0,0.000291
p1_eka,1,0,32,0.000674,0,0,0,0,0.000373
_seknas_ri,2,12,34,0.001348,3,0.823529,0.916667,12,0.000347
ari3pras,2,0,34,0.001439,0,0,0,0,0.000357
kanjeng2022,0,6,0,0,6,0.280374,0.408333,0,0.000291
nurfatimahhasy1,0,2,10,0,1,1,1,0,0.000291
oxoktober_win01,0,2,12,0,2,0.75,0.833333,0,0.000291
yudasarabia,0,3,2,0,1,1,1,0,0.000291
