Id,indegree,outdegree,modularity_class,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks
dediibanez,0,2,2,0,1,1,1,0,0.000291
alangkahr,0,3,2,0,1,1,1,0,0.000291
gregoriushgp,0,1,0,0,1,1,1,0,0.000291
t_setyagam,0,3,10,0,1,1,1,0,0.000291
rexychristian1,0,2,0,0,3,0.571429,0.708333,0,0.000291
zautzuntack,0,2,0,0,3,0.571429,0.708333,0,0.000291
sahabatsaber,1,4,33,0.000674,1,1,1,2,0.000373
mulyadisae3,1,0,33,0.00072,0,0,0,0,0.00037
nzaky05s,0,3,2,0,1,1,1,0,0.000291
rang_hoki,0,8,37,0,4,0.377551,0.481982,0,0.000291
iyan080477,1,0,37,0.000674,0,0,0,0,0.000322
abdillahagus2,0,2,10,0,1,1,1,0,0.000291
wildisond,0,3,3,0,1,1,1,0,0.000291
tony_harto,0,1,0,0,1,1,1,0,0.000291
66uttercup,0,2,2,0,1,1,1,0,0.000291
melati951073141,0,3,36,0,1,1,1,0,0.000291
maklambeturah,2,0,36,0.001348,0,0,0,0,0.000456
suprayoga123,0,2,2,0,1,1,1,0,0.000291
sam_rizal,0,2,2,0,1,1,1,0,0.000291
dianpratiwinij,0,1,0,0,1,1,1,0,0.000291
harapanbaru16,0,3,3,0,1,1,1,0,0.000291
budarsana_ketut,0,2,10,0,1,1,1,0,0.000291
eddievanpan,0,2,2,0,1,1,1,0,0.000291
marsyaheedas,0,3,10,0,1,1,1,0,0.000291
mangun_bang,0,8,34,0,1,1,1,0,0.000291
newiding30,1,0,34,0.000674,0,0,0,0,0.000322
ananihakimgmai1,1,0,34,0.000674,0,0,0,0,0.000322
putri_sulita_,2,0,34,0.001348,0,0,0,0,0.000337
74mijhon,2,0,34,0.001348,0,0,0,0,0.000337
mad_alyana,2,0,34,0.001348,0,0,0,0,0.000337
roro_wahyuni,2,0,34,0.001348,0,0,0,0,0.000337
afriqh_s,2,0,34,0.001348,0,0,0,0,0.000337
ramdin3011,0,2,2,0,1,1,1,0,0.000291
bakihanma_gear2,0,2,2,0,1,1,1,0,0.000291
diinaa_widya,0,2,2,0,1,1,1,0,0.000291
suwandidandi4,0,3,3,0,1,1,1,0,0.000291
denish234,0,3,3,0,1,1,1,0,0.000291
jwinono,0,5,0,0,1,1,1,0,0.000291
laxyyta,0,1,0,0,1,1,1,0,0.000291
ricoumara,0,3,3,0,1,1,1,0,0.000291
masganjar2024,1,1,0,0.000768,1,1,1,0,0.000386
ariefmantoi,0,6,2,0,1,1,1,0,0.000291
ratupalbun,6,0,2,0.004045,0,0,0,0,0.000662
akupezi,0,2,2,0,1,1,1,0,0.000291
hary717,0,3,31,0,1,1,1,0,0.000291
parssibarani76,0,1,0,0,1,1,1,0,0.000291
zack72864898,0,3,31,0,1,1,1,0,0.000291
sikabayanc,0,2,2,0,1,1,1,0,0.000291
nafiachmad3,0,3,3,0,1,1,1,0,0.000291
riywahyu,0,2,0,0,1,1,1,0,0.000291
agusjambul7,0,3,3,0,1,1,1,0,0.000291
kido_eks,0,2,2,0,1,1,1,0,0.000291
_anotha1,0,1,0,0,1,1,1,0,0.000291
senowerkudoro4,0,3,8,0,1,1,1,0,0.000291
gpjateng,1,0,8,0.000674,0,0,0,0,0.000373
muhansor4,0,5,31,0,1,1,1,0,0.000291
rezhachaniago,2,0,31,0.001348,0,0,0,0,0.000382
achmbad,0,3,3,0,1,1,1,0,0.000291
nurida1081,0,3,3,0,1,1,1,0,0.000291
jkopriyo,0,3,2,0,1,1,1,0,0.000291
hendrixstyn,0,2,2,0,1,1,1,0,0.000291
changnendra,0,2,10,0,1,1,1,0,0.000291
wienkularika,0,2,0,0,1,1,1,0,0.000291
dylnkiddo,0,2,0,0,1,1,1,0,0.000291
felixs_ie,0,2,2,0,1,1,1,0,0.000291
radityapp94,0,2,0,0,1,1,1,0,0.000291
krismanto234,0,6,31,0,1,1,1,0,0.000291
penghuni_goa,0,2,2,0,1,1,1,0,0.000291
peribudiman4,0,2,0,0,1,1,1,0,0.000291
masrizal234,0,8,2,0,2,0.7,0.785714,0,0.000291
ary12_10,6,0,2,0.004045,0,0,0,0,0.000577
wongsep71062431,5,3,2,0.004064,2,0.6,0.666667,0,0.000628
susanto21585883,7,0,2,0.004861,0,0,0,0,0.000741
gold3viplus,0,2,0,0,1,1,1,0,0.000291
sangpejuank,0,7,0,0,5,0.352941,0.48,0,0.000291
p81angga,1,0,0,0.000674,0,0,0,0,0.000326
erwinsh30857524,1,0,0,0.000674,0,0,0,0,0.000326
bungkustukang,2,0,0,0.001348,0,0,0,0,0.000367
yazixchi,0,2,0,0,1,1,1,0,0.000291
ach_hasaneth,0,2,0,0,1,1,1,0,0.000291
ikbalrasyid1gm1,0,2,0,0,1,1,1,0,0.000291
nodiandrean,0,2,0,0,1,1,1,0,0.000291
fulanmcbastard,0,2,0,0,1,1,1,0,0.000291
dian2martina,0,2,0,0,1,1,1,0,0.000291
parwananana,0,2,0,0,1,1,1,0,0.000291
cahthableug,0,2,10,0,1,1,1,0,0.000291
artikata11,0,2,0,0,1,1,1,0,0.000291
darmalik3,0,2,2,0,1,1,1,0,0.000291
aakunaepii,0,3,2,0,1,1,1,0,0.000291
nyenyenyenye23,0,2,0,0,1,1,1,0,0.000291
asykadi,0,3,31,0,1,1,1,0,0.000291
aguskemal503,0,2,2,0,1,1,1,0,0.000291
kokourix,0,2,10,0,1,1,1,0,0.000291
barasultan048,0,2,2,0,1,1,1,0,0.000291
khoesaidi1,0,2,0,0,1,1,1,0,0.000291
putucangkiriku,0,3,35,0,1,1,1,0,0.000291
utakodi,1,0,35,0.000674,0,0,0,0,0.000373
zaenaludin5,0,2,2,0,1,1,1,0,0.000291
icakb6,0,2,0,0,1,1,1,0,0.000291
wongtelukpenyu,0,2,2,0,1,1,1,0,0.000291
nurtisari_,0,3,2,0,1,1,1,0,0.000291
widiatis279,0,1,0,0,1,1,1,0,0.000291
anang72897638,0,2,12,0,2,0.75,0.833333,0,0.000291
ygisptwn,0,2,0,0,1,1,1,0,0.000291
fayruzfayqa,0,3,8,0,1,1,1,0,0.000291
wawan49301931,0,3,31,0,1,1,1,0,0.000291
papatanjung,0,3,3,0,1,1,1,0,0.000291
suryadi89445402,0,3,3,0,1,1,1,0,0.000291
astyanio,0,3,36,0,1,1,1,0,0.000291
saptopriyatno3,0,2,2,0,1,1,1,0,0.000291
nadlafaiz,0,1,3,0,1,1,1,0,0.000291
muridnowatyradd,0,2,0,0,1,1,1,0,0.000291
wanweimemori,0,3,2,0,1,1,1,0,0.000291
mehhh75765607,0,3,10,0,1,1,1,0,0.000291
dsimbol1,0,2,2,0,1,1,1,0,0.000291
reuzpalma,0,2,0,0,1,1,1,0,0.000291
bebuzzernkri,0,7,31,0,1,1,1,0,0.000291
yana11950825,0,2,2,0,1,1,1,0,0.000291
ronynuronym,0,3,3,0,1,1,1,0,0.000291
oomgun,0,2,0,0,1,1,1,0,0.000291
adolfohietler,0,3,21,0,1,1,1,0,0.000291
ali65597920,0,3,31,0,1,1,1,0,0.000291
wongsemesta,0,2,2,0,1,1,1,0,0.000291
isilham1,0,3,2,0,1,1,1,0,0.000291
alieeffputra,0,2,0,0,1,1,1,0,0.000291
ineindahp1,0,2,0,0,1,1,1,0,0.000291
watchpms,0,2,2,0,1,1,1,0,0.000291
banyumas3_bawor,0,2,1,0,1,1,1,0,0.000291
2024newmind,0,3,2,0,1,1,1,0,0.000291
youdha59527379,0,2,0,0,1,1,1,0,0.000291
pajjala,0,3,3,0,1,1,1,0,0.000291
rizky8421,0,4,2,0,1,1,1,0,0.000291
gunasatwam,0,2,0,0,1,1,1,0,0.000291
dar_sons9021,0,2,10,0,1,1,1,0,0.000291
pedjoeangsubuh,0,7,0,0,5,0.319328,0.432456,0,0.000291
jannotama,0,2,2,0,1,1,1,0,0.000291
sie_mumun,0,3,31,0,1,1,1,0,0.000291
juliana1092,0,2,2,0,1,1,1,0,0.000291
anggurketanitem,0,4,37,0,5,0.302521,0.382407,0,0.000291
teezaa62,0,2,2,0,1,1,1,0,0.000291
jm_bela_nkri,0,3,0,0,1,1,1,0,0.000291
mrsrachelin,4,0,56,0.002791,0,0,0,0,0.000575
togogkempling,0,1,3,0,1,1,1,0,0.000291
yusufmashadi17,0,2,2,0,1,1,1,0,0.000291
ferdian2710,0,2,2,0,1,1,1,0,0.000291
sahar65656722,0,2,2,0,1,1,1,0,0.000291
putrahajri,1,1,38,0.000721,0,0,0,0,0.000291
puguhwahyu16,0,2,10,0,1,1,1,0,0.000291
adi00538382,0,3,2,0,1,1,1,0,0.000291
satriagoenawan,0,2,2,0,1,1,1,0,0.000291
kiddos_hit,0,2,2,0,1,1,1,0,0.000291
ajitrimo3,0,2,39,0,1,1,1,0,0.000291
jatengopini,2,0,39,0.001348,0,0,0,0,0.000538
auliapyd,0,3,2,0,1,1,1,0,0.000291
friendsleepp,0,3,2,0,1,1,1,0,0.000291
boiver5,0,2,2,0,1,1,1,0,0.000291
mohamad41967776,0,3,2,0,1,1,1,0,0.000291
asyafazaky,0,2,0,0,1,1,1,0,0.000291
kenapa_gituu,0,2,0,0,1,1,1,0,0.000291
bang_jiban,0,2,0,0,1,1,1,0,0.000291
mustofa33390655,0,1,0,0,1,1,1,0,0.000291
lspiatki4,0,1,0,0,1,1,1,0,0.000291
agusjun10717669,0,3,3,0,1,1,1,0,0.000291
amirwinwin,0,3,3,0,1,1,1,0,0.000291
willyrosiyandi,0,2,2,0,1,1,1,0,0.000291
pujastikaa,0,1,0,0,1,1,1,0,0.000291
wied44696934,0,2,2,0,1,1,1,0,0.000291
nurishooo,0,2,2,0,1,1,1,0,0.000291
septiastriani2,0,2,0,0,1,1,1,0,0.000291
bolodew93630768,0,2,2,0,1,1,1,0,0.000291
askar29984293,0,3,3,0,1,1,1,0,0.000291
azharra47,0,3,2,0,1,1,1,0,0.000291
mujiza_t,0,3,31,0,1,1,1,0,0.000291
pdarkness99,0,6,40,0,1,1,1,0,0.000291
mash,2,0,40,0.001348,0,0,0,0,0.000349
karinawung,2,0,40,0.001348,0,0,0,0,0.000349
ranikancana__,2,0,40,0.001348,0,0,0,0,0.000349
onissmartco,2,0,40,0.001348,0,0,0,0,0.000349
riyadinadin7,0,2,0,0,1,1,1,0,0.000291
srikandiganjar_,1,1,41,0.000721,0,0,0,0,0.000291
ganesa4gp,1,1,42,0.000721,0,0,0,0,0.000291
yudhimardian1,0,3,3,0,1,1,1,0,0.000291
jemboetrambo,0,2,2,0,1,1,1,0,0.000291
andikarhamadhan,0,1,0,0,1,1,1,0,0.000291
anginsabon,0,2,0,0,1,1,1,0,0.000291
lutfi_amrullah,0,3,2,0,1,1,1,0,0.000291
mahkota_duri,1,1,43,0.000721,0,0,0,0,0.000291
yunius_psi,1,1,44,0.000721,0,0,0,0,0.000291
angellafee_,0,2,2,0,1,1,1,0,0.000291
hasyimrasy_id,0,4,45,0,1,1,1,0,0.000291
ach_panji,0,3,16,0,1,1,1,0,0.000291
restulaia51,0,2,0,0,1,1,1,0,0.000291
kompastv,2,0,0,0.001348,0,0,0,0,0.000538
deanazurie,0,3,0,0,1,1,1,0,0.000291
zoel43620737,0,3,31,0,1,1,1,0,0.000291
hairifadli,0,2,0,0,1,1,1,0,0.000291
ndoroatmo,0,2,2,0,1,1,1,0,0.000291
liest07list,0,2,0,0,1,1,1,0,0.000291
jktprostore,0,2,2,0,1,1,1,0,0.000291
bbahtiarr,0,2,0,0,1,1,1,0,0.000291
itsnaini_alan,0,2,2,0,1,1,1,0,0.000291
djadulm,0,3,3,0,1,1,1,0,0.000291
luthfi_emha,0,2,2,0,1,1,1,0,0.000291
reskue2,0,3,2,0,1,1,1,0,0.000291
ocukam,1,0,2,0.000674,0,0,0,0,0.000373
ypryudo,0,2,0,0,1,1,1,0,0.000291
dharmonol,0,2,0,0,1,1,1,0,0.000291
darmadzz,0,2,2,0,1,1,1,0,0.000291
nurakhmadnova,0,1,0,0,1,1,1,0,0.000291
walisiregar,0,3,3,0,1,1,1,0,0.000291
andfadel,0,2,0,0,1,1,1,0,0.000291
sentrifugal_man,0,3,2,0,1,1,1,0,0.000291
dnayza1212,0,3,0,0,1,1,1,0,0.000291
puturadion,0,3,0,0,1,1,1,0,0.000291
ferryjw1,0,1,3,0,1,1,1,0,0.000291
ovimeiiii,0,2,2,0,1,1,1,0,0.000291
sayaputrik,0,1,0,0,1,1,1,0,0.000291
alimsyah__75,0,3,3,0,1,1,1,0,0.000291
dofieeedofi,0,2,2,0,1,1,1,0,0.000291
bravot2g,0,2,2,0,1,1,1,0,0.000291
javras1,0,5,0,0,1,1,1,0,0.000291
rusydi_alwysyah,0,3,3,0,1,1,1,0,0.000291
afidbruno1,0,2,0,0,1,1,1,0,0.000291
lubizyudi,0,2,2,0,1,1,1,0,0.000291
f_uthabarat,0,2,2,0,1,1,1,0,0.000291
ediso9876,0,2,2,0,1,1,1,0,0.000291
anaksemut4,0,3,10,0,1,1,1,0,0.000291
almukaram123,5,0,10,0.003371,0,0,0,0,0.000662
harimauterakhi2,0,2,0,0,1,1,1,0,0.000291
ivanfernanda___,0,1,0,0,1,1,1,0,0.000291
zihniweda,0,2,2,0,1,1,1,0,0.000291
yamin54898245,0,3,31,0,1,1,1,0,0.000291
dzulfaqqar1,0,2,2,0,1,1,1,0,0.000291
pemegangmandau,0,2,2,0,1,1,1,0,0.000291
basyuki10,0,2,2,0,1,1,1,0,0.000291
sururi212,0,4,3,0,1,1,1,0,0.000291
falgozie,1,0,3,0.000674,0,0,0,0,0.000353
zombie22743702,0,2,10,0,1,1,1,0,0.000291
abdul_shol3h,0,2,2,0,1,1,1,0,0.000291
andimd89,0,3,31,0,1,1,1,0,0.000291
mahathirr,0,3,2,0,1,1,1,0,0.000291
oentoengsuratma,0,3,2,0,1,1,1,0,0.000291
idaharjuno90,0,3,2,0,1,1,1,0,0.000291
ribut79068361,0,2,0,0,1,1,1,0,0.000291
gadingkelapa2,0,2,0,0,3,0.571429,0.708333,0,0.000291
pejuangindah90,0,1,0,0,1,1,1,0,0.000291
dhanayoungjava,0,2,0,0,1,1,1,0,0.000291
muryantoyuli,0,2,0,0,1,1,1,0,0.000291
argamua,0,2,18,0,2,0.583333,0.642857,0,0.000291
77bayoe,1,3,0,0.000674,1,1,1,1,0.000373
sonny_ichsan,0,3,0,0,2,0.8,0.875,0,0.000291
torajaasli,0,3,46,0,1,1,1,0,0.000291
nasdem,6,0,46,0.004092,0,0,0,0,0.00072
yunartowijaya,3,0,46,0.002022,0,0,0,0,0.000538
beni332211,0,1,3,0,1,1,1,0,0.000291
penjagajokowi1,0,3,0,0,1,1,1,0,0.000291
uncukoto1,0,3,3,0,1,1,1,0,0.000291
alfianzeni,0,2,2,0,1,1,1,0,0.000291
nardy5376,0,2,2,0,1,1,1,0,0.000291
kebohejoreborn,0,4,2,0,1,1,1,0,0.000291
galihsa44705679,0,2,2,0,1,1,1,0,0.000291
bpratama_nugrah,0,5,2,0,1,1,1,0,0.000291
endas505,0,3,3,0,1,1,1,0,0.000291
yeekocaak,0,2,0,0,1,1,1,0,0.000291
restuandara99,2,0,34,0.001439,0,0,0,0,0.00034
putri_mutiara_1,0,10,34,0,4,0.652174,0.805556,0,0.000291
kalimayafashion,2,0,34,0.001439,0,0,0,0,0.00034
katingankominfo,3,0,34,0.002113,0,0,0,0,0.000371
azisdadun_,3,0,34,0.002113,0,0,0,0,0.000371
wiwikherma,4,0,34,0.002787,0,0,0,0,0.000387
thearieair,3,0,34,0.002113,0,0,0,0,0.000371
bhening_,3,0,34,0.002113,0,0,0,0,0.000371
cantikacahyhani,3,0,34,0.002113,0,0,0,0,0.000371
samijan008,3,0,34,0.002113,0,0,0,0,0.000371
iskandar_samida,0,3,3,0,1,1,1,0,0.000291
linaindrawati13,0,3,2,0,1,1,1,0,0.000291
ritageulis,0,3,10,0,1,1,1,0,0.000291
rahmat8880,0,2,0,0,1,1,1,0,0.000291
sabdaal55425606,0,2,0,0,1,1,1,0,0.000291
sejati_roni,0,1,0,0,1,1,1,0,0.000291
anton_1158anton,0,3,3,0,1,1,1,0,0.000291
ulistyoulist,0,3,3,0,1,1,1,0,0.000291
karto86768493,0,3,3,0,1,1,1,0,0.000291
cytrlo23,0,2,2,0,1,1,1,0,0.000291
titania_hime,0,2,2,0,1,1,1,0,0.000291
rejosh2,0,2,0,0,1,1,1,0,0.000291
eksanuri1,0,3,3,0,1,1,1,0,0.000291
suhan_jagara,0,2,2,0,1,1,1,0,0.000291
salman_19jr,0,2,0,0,1,1,1,0,0.000291
eddy_eedkit,0,3,31,0,1,1,1,0,0.000291
sugito43334255,0,2,10,0,1,1,1,0,0.000291
gentayangan007,0,2,0,0,1,1,1,0,0.000291
mbahkak66735378,0,2,10,0,1,1,1,0,0.000291
kikiaston159,0,2,10,0,1,1,1,0,0.000291
edaneli02295949,0,2,2,0,1,1,1,0,0.000291
sunggu66,0,2,2,0,1,1,1,0,0.000291
yradianto,0,1,3,0,1,1,1,0,0.000291
goope_il,0,2,2,0,1,1,1,0,0.000291
up_pray,0,8,37,0,4,0.406977,0.519048,0,0.000291
jokotol7,6,14,37,0.006308,4,0.435897,0.607843,120,0.000763
ayuastr21700264,8,9,37,0.007778,4,0.404762,0.529412,84,0.000852
toejoe48827068,5,8,37,0.005252,4,0.404762,0.519608,19,0.000659
antonideno,0,2,2,0,1,1,1,0,0.000291
janetez69,0,2,0,0,1,1,1,0,0.000291
mzulfan40495450,0,3,2,0,1,1,1,0,0.000291
benz64hadi,0,3,3,0,1,1,1,0,0.000291
wongalasroban,0,4,37,0,4,0.35,0.414286,0,0.000291
panjianom102,0,1,3,0,1,1,1,0,0.000291
fachreziansyah,0,2,0,0,1,1,1,0,0.000291
santya128,0,3,46,0,1,1,1,0,0.000291
athiy_r,0,2,0,0,1,1,1,0,0.000291
prass404,0,2,0,0,1,1,1,0,0.000291
pinokowi_,0,2,2,0,1,1,1,0,0.000291
joewongjava,0,3,0,0,1,1,1,0,0.000291
mamiqalea,0,3,3,0,1,1,1,0,0.000291
legalbizid,0,3,2,0,1,1,1,0,0.000291
alghazaligusni,0,3,3,0,1,1,1,0,0.000291
syacintus,0,2,2,0,1,1,1,0,0.000291
littlegarde,0,2,2,0,1,1,1,0,0.000291
siregar_najeges,0,2,2,0,1,1,1,0,0.000291
konoha_negri,0,2,0,0,1,1,1,0,0.000291
juhrisyamsudin,0,8,34,0,4,0.6,0.738889,0,0.000291
8080_dga,0,2,2,0,1,1,1,0,0.000291
fajaronline,1,1,47,0.000721,0,0,0,0,0.000291
nataprajasule,0,8,18,0,5,0.364706,0.499462,0,0.000291
pemdadki,1,0,18,0.000674,0,0,0,0,0.000322
pemdadkijakarta,1,0,18,0.000674,0,0,0,0,0.000322
okijogjezz,1,0,18,0.000674,0,0,0,0,0.000322
flo_rence,1,0,18,0.000674,0,0,0,0,0.000322
mey_sakin,0,2,0,0,1,1,1,0,0.000291
slameta66292572,0,3,3,0,1,1,1,0,0.000291
sudadmono,0,2,2,0,1,1,1,0,0.000291
konoha2022,0,2,0,0,1,1,1,0,0.000291
oecoefhdyt,0,3,3,0,1,1,1,0,0.000291
paradaprd,0,2,2,0,1,1,1,0,0.000291
ishomuddin2,0,2,0,0,1,1,1,0,0.000291
darmamaskur,0,3,3,0,1,1,1,0,0.000291
rakyatgaluh,0,2,2,0,1,1,1,0,0.000291
cbr26779116,0,3,3,0,1,1,1,0,0.000291
ebhoy11,0,3,3,0,1,1,1,0,0.000291
danang_ekooo,0,1,0,0,1,1,1,0,0.000291
adam_lalu80,0,2,2,0,1,1,1,0,0.000291
masanto5757,0,2,0,0,1,1,1,0,0.000291
ae_eyota,0,2,2,0,1,1,1,0,0.000291
mikrolet,1,2,2,0.000674,1,1,1,0,0.000373
kopiganja,0,3,2,0,1,1,1,0,0.000291
harya117,0,2,8,0,1,1,1,0,0.000291
daengmarowa,0,2,0,0,1,1,1,0,0.000291
deplankthoon,0,2,12,0,2,0.75,0.833333,0,0.000291
wahyuyl,0,2,0,0,1,1,1,0,0.000291
ruskandar,0,4,0,0,1,1,1,0,0.000291
bengges,0,2,18,0,2,0.583333,0.642857,0,0.000291
paralel010168,0,2,2,0,1,1,1,0,0.000291
o3nnhboqbkxzqnn,0,1,0,0,1,1,1,0,0.000291
suriansyahkoro2,0,3,3,0,1,1,1,0,0.000291
sopanedan,0,2,2,0,1,1,1,0,0.000291
edzeki,0,4,0,0,1,1,1,0,0.000291
fajaralam9,0,3,2,0,1,1,1,0,0.000291
singkir_geni,1,0,2,0.000674,0,0,0,0,0.000373
slevinsojiro,0,3,21,0,1,1,1,0,0.000291
altezza_05,0,2,2,0,1,1,1,0,0.000291
nixon_fs,0,2,2,0,1,1,1,0,0.000291
edymulyono948,0,2,12,0,2,0.75,0.833333,0,0.000291
ahayyyeah,0,2,2,0,1,1,1,0,0.000291
bbin35,0,3,3,0,1,1,1,0,0.000291
anata_kesuma,0,3,3,0,1,1,1,0,0.000291
hendraalvareza,0,3,3,0,1,1,1,0,0.000291
ivoelbachrie,0,2,0,0,3,0.571429,0.708333,0,0.000291
firman_lature,0,2,2,0,1,1,1,0,0.000291
