Id,indegree,outdegree,modularity_class,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks
yaaaaa60342493,0,2,2,0,1,1,1,0,0.000291
mucht4r64,0,1,3,0,1,1,1,0,0.000291
mo_luthfi,0,2,0,0,1,1,1,0,0.000291
ishaknedan,0,8,18,0,4,0.438356,0.544271,0,0.000291
ulul_surya,0,2,2,0,1,1,1,0,0.000291
dulukurus1,1,2,0,0.000674,1,1,1,0,0.00034
gentharo,0,5,0,0,1,1,1,0,0.000291
vdivinubun,0,2,2,0,1,1,1,0,0.000291
vlogell,0,2,2,0,1,1,1,0,0.000291
moris_4ll,0,3,3,0,1,1,1,0,0.000291
wongmlaku,0,3,3,0,1,1,1,0,0.000291
rajabajay,0,2,2,0,1,1,1,0,0.000291
asr_aji,0,2,2,0,1,1,1,0,0.000291
dodi_owi,0,2,2,0,1,1,1,0,0.000291
bravo7707831106,0,3,3,0,1,1,1,0,0.000291
kiko8505,0,2,0,0,1,1,1,0,0.000291
slametpurwanton,0,3,3,0,1,1,1,0,0.000291
hidupmati1kali,0,4,2,0,1,1,1,0,0.000291
eddysutrisno08,0,2,0,0,1,1,1,0,0.000291
bispak1213,0,2,34,0,1,1,1,0,0.000291
ganja,2,0,34,0.001348,0,0,0,0,0.00043
zadozoro,3,1,34,0.002163,0,0,0,0,0.00043
asepkosasih78,0,3,3,0,1,1,1,0,0.000291
kabars4habat,1,1,48,0.000721,0,0,0,0,0.000291
matanepicek5,0,2,0,0,1,1,1,0,0.000291
enti_mama,0,2,10,0,1,1,1,0,0.000291
hendrartidwi17,0,2,0,0,1,1,1,0,0.000291
tedjosumarno,0,1,3,0,1,1,1,0,0.000291
asepsae05935530,0,2,2,0,1,1,1,0,0.000291
eckay43676548,0,4,2,0,1,1,1,0,0.000291
aican88,0,2,0,0,1,1,1,0,0.000291
suryape15320467,0,2,0,0,1,1,1,0,0.000291
amir_sikumbang,0,2,0,0,1,1,1,0,0.000291
onl1jb,0,3,31,0,1,1,1,0,0.000291
becakdorong23,2,3,2,0.001394,1,1,1,0,0.00038
iblis5rizieq,1,4,2,0.000674,1,1,1,0,0.000313
rubbersouli,0,11,2,0,1,1,1,0,0.000291
anysragen,0,2,0,0,1,1,1,0,0.000291
kami_merdeka,0,3,2,0,1,1,1,0,0.000291
luna_bafagih,0,3,3,0,1,1,1,0,0.000291
zctsheetchy,0,2,0,0,3,0.458333,0.530303,0,0.000291
gustimberkahi,2,6,0,0.001397,2,0.714286,0.8,13.5,0.000491
nkri_si,0,1,3,0,1,1,1,0,0.000291
aurra1comel,0,2,0,0,1,1,1,0,0.000291
didisyaipudin9,0,2,0,0,3,0.571429,0.708333,0,0.000291
mhappinessisyou,0,2,0,0,1,1,1,0,0.000291
tiketnirwan4,0,4,37,0,5,0.302521,0.382407,0,0.000291
onilmaboi23,0,2,1,0,1,1,1,0,0.000291
rekobudi,0,2,10,0,1,1,1,0,0.000291
k0ne9,0,3,3,0,1,1,1,0,0.000291
advento_baskoro,0,1,0,0,1,1,1,0,0.000291
putrabanjaran35,0,5,0,0,1,1,1,0,0.000291
brekeley123,0,4,18,0,1,1,1,0,0.000291
ifyou_611,0,3,3,0,1,1,1,0,0.000291
jhoekromo,0,2,0,0,1,1,1,0,0.000291
orchid_46,0,3,3,0,1,1,1,0,0.000291
diemaskrisna,0,2,0,0,1,1,1,0,0.000291
ojkindonesia,1,0,0,0.000674,0,0,0,0,0.000415
agus62716997,0,2,0,0,1,1,1,0,0.000291
arismustamin2,0,2,0,0,1,1,1,0,0.000291
jekjek1,0,5,0,0,2,0.857143,0.916667,0,0.000291
thet4ntrys1,1,0,0,0.000674,0,0,0,0,0.00034
visiau,0,12,2,0,5,0.346774,0.49845,0,0.000291
iwidsoeryo,1,0,2,0.000674,0,0,0,0,0.000311
raijaran,1,0,2,0.000674,0,0,0,0,0.000311
kuceeelableeee,1,0,2,0.000674,0,0,0,0,0.000311
fadlyhendra11,1,0,2,0.000674,0,0,0,0,0.000311
ariswid50614629,0,2,0,0,1,1,1,0,0.000291
narangnarangi,0,3,2,0,1,1,1,0,0.000291
hansi_firdaus01,0,1,3,0,1,1,1,0,0.000291
fpurwakarta,0,4,3,0,1,1,1,0,0.000291
arungdunia,1,0,3,0.000674,0,0,0,0,0.000353
randy_naufal26,0,2,0,0,1,1,1,0,0.000291
chebonxinsyaf,0,3,0,0,1,1,1,0,0.000291
vivacoid,1,0,0,0.000674,0,0,0,0,0.000373
m45broo_,2,0,3,0.001348,0,0,0,0,0.000435
makin_arif,0,3,0,0,1,1,1,0,0.000291
mhdyusuf6957787,1,0,0,0.000674,0,0,0,0,0.000373
marlborowr,0,4,0,0,1,1,1,0,0.000291
fr4nst,1,1,49,0.000721,0,0,0,0,0.000291
tegar51541,0,3,3,0,1,1,1,0,0.000291
ramenblaster,0,2,2,0,1,1,1,0,0.000291
jiwe3107,0,3,1,0,1,1,1,0,0.000291
atika_444,0,1,0,0,1,1,1,0,0.000291
julaicha_i,0,2,0,0,1,1,1,0,0.000291
samsulhadihad15,0,3,3,0,1,1,1,0,0.000291
seiennaaaa,0,3,16,0,1,1,1,0,0.000291
rzwnxy1,0,2,2,0,1,1,1,0,0.000291
dg_kawank,0,2,0,0,1,1,1,0,0.000291
komang62052951,0,2,2,0,1,1,1,0,0.000291
oo_rostaman,0,4,3,0,1,1,1,0,0.000291
bambang20020901,2,0,3,0.001348,0,0,0,0,0.000394
djuwartono,0,2,0,0,1,1,1,0,0.000291
lauversee,0,1,0,0,1,1,1,0,0.000291
empower78,0,3,3,0,1,1,1,0,0.000291
feriromadonp,0,3,3,0,1,1,1,0,0.000291
awaydayseducat1,0,2,2,0,1,1,1,0,0.000291
kipanyadap,0,3,3,0,1,1,1,0,0.000291
shonejistore,0,2,2,0,1,1,1,0,0.000291
thebest97311628,1,2,0,0.000674,1,1,1,0,0.000373
narminzaini,0,3,0,0,1,1,1,0,0.000291
pijatikhlas,0,2,2,0,1,1,1,0,0.000291
fabian_shakti,0,3,3,0,1,1,1,0,0.000291
erwanjuniarto95,0,2,2,0,1,1,1,0,0.000291
dew0w1snu,0,2,18,0,2,0.625,0.7,0,0.000291
rizkir4madani,2,4,18,0.001348,1,1,1,5,0.000497
wahyudiprojo,0,3,2,0,1,1,1,0,0.000291
pdiperjuanganp,1,0,2,0.000674,0,0,0,0,0.000373
hamud_fauzan,0,3,3,0,1,1,1,0,0.000291
bangkuwok,0,2,0,0,1,1,1,0,0.000291
pak_rt03,0,2,0,0,1,1,1,0,0.000291
tinadubie,0,2,0,0,3,0.571429,0.708333,0,0.000291
nymsuginata,0,2,2,0,1,1,1,0,0.000291
dm_n4byl,0,9,18,0,4,0.482143,0.604938,0,0.000291
ddwie5,3,0,18,0.002323,0,0,0,0,0.000375
miicies,6,0,18,0.004982,0,0,0,0,0.000534
marbot_udien,3,1,18,0.002323,1,1,1,8,0.000375
zhymme,3,0,18,0.002323,0,0,0,0,0.000375
erickthohir,14,0,18,0.010344,0,0,0,0,0.001735
widodo2017,0,2,0,0,1,1,1,0,0.000291
iyongpananjung1,0,2,2,0,1,1,1,0,0.000291
hidupbarua,0,2,0,0,1,1,1,0,0.000291
mi_silvipipih,0,2,2,0,1,1,1,0,0.000291
alifaghaisani,0,3,2,0,1,1,1,0,0.000291
chenchenkoe,0,2,2,0,1,1,1,0,0.000291
zulfikarmpj73,0,2,0,0,3,0.571429,0.708333,0,0.000291
o_riyant,0,2,0,0,1,1,1,0,0.000291
anasismail_90,0,2,2,0,1,1,1,0,0.000291
ndankzpriatna,0,3,3,0,1,1,1,0,0.000291
yanimu5,0,2,0,0,1,1,1,0,0.000291
rana2376,0,2,2,0,1,1,1,0,0.000291
fazaalmaziyyah,0,3,16,0,1,1,1,0,0.000291
abdimurabi,0,3,3,0,1,1,1,0,0.000291
bchtiarksma,0,1,0,0,1,1,1,0,0.000291
na_sth,0,3,2,0,1,1,1,0,0.000291
leeatheea,1,2,0,0.000674,1,1,1,0,0.000353
asnaip22,0,4,0,0,2,0.833333,0.9,0,0.000291
awaluddin65,0,2,2,0,1,1,1,0,0.000291
fendigucci3,0,1,0,0,1,1,1,0,0.000291
emmyrostyaty3,0,2,10,0,1,1,1,0,0.000291
taaq_99,0,2,0,0,1,1,1,0,0.000291
wahyukartiko10,1,0,0,0.000674,0,0,0,0,0.000415
panji_ananta,0,2,2,0,1,1,1,0,0.000291
opoaenduweh,0,3,2,0,1,1,1,0,0.000291
tarjotarjo15,1,0,2,0.000674,0,0,0,0,0.000373
rizal98424059,2,14,2,0.001872,3,0.548387,0.666667,363,0.000423
suyatnapp,0,3,3,0,1,1,1,0,0.000291
nannafanzauza_7,0,3,2,0,1,1,1,0,0.000291
hrbmntyo21,0,3,3,0,1,1,1,0,0.000291
ayahenya,0,2,0,0,1,1,1,0,0.000291
catur_sk,0,2,0,0,1,1,1,0,0.000291
maliklentera,0,2,0,0,1,1,1,0,0.000291
msbadang,0,3,56,0,1,1,1,0,0.000291
bptj_cilacap,1,1,50,0.000721,0,0,0,0,0.000291
akhmadarifin,0,2,0,0,1,1,1,0,0.000291
otiztechnology1,0,4,0,0,1,1,1,0,0.000291
onni_saputra994,0,2,0,0,1,1,1,0,0.000291
parwis_juara,0,3,3,0,1,1,1,0,0.000291
megasetyabudii,0,2,0,0,1,1,1,0,0.000291
bapakfadillagi,0,2,18,0,5,0.310345,0.369753,0,0.000291
obbyajah1,0,4,3,0,1,1,1,0,0.000291
mandra_wata,0,2,0,0,1,1,1,0,0.000291
oliel86683539,0,2,0,0,1,1,1,0,0.000291
umaryas65067690,0,3,3,0,1,1,1,0,0.000291
aden86139325,0,3,3,0,1,1,1,0,0.000291
khin_maftu,0,1,0,0,1,1,1,0,0.000291
machikomasruf,0,1,0,0,1,1,1,0,0.000291
jhonpablo212,0,2,0,0,1,1,1,0,0.000291
palsooooo,0,2,0,0,1,1,1,0,0.000291
juni73881771,0,2,2,0,1,1,1,0,0.000291
jams781,0,3,3,0,1,1,1,0,0.000291
tukangritwiit,0,3,0,0,1,1,1,0,0.000291
sukarja,0,3,8,0,1,1,1,0,0.000291
bestaribag,0,2,2,0,1,1,1,0,0.000291
adrianto_wahjoe,0,3,3,0,1,1,1,0,0.000291
thedarkside2929,0,2,2,0,1,1,1,0,0.000291
lalumawe,0,3,0,0,5,0.321429,0.397531,0,0.000291
yunan10,1,5,21,0.000674,1,1,1,0,0.000332
anna_sayfa,0,6,21,0,1,1,1,0,0.000291
rizarif79,0,1,0,0,1,1,1,0,0.000291
pradipttu,0,3,63,0,1,1,1,0,0.000291
budiyon40139424,0,3,3,0,1,1,1,0,0.000291
greg_wisanggeni,0,2,0,0,1,1,1,0,0.000291
gunawangiga,0,3,2,0,1,1,1,0,0.000291
pardo_aganis,1,0,0,0.001241,0,0,0,0,0.000499
inspectorslamet,0,3,3,0,1,1,1,0,0.000291
roudytoop,0,1,0,0,1,1,1,0,0.000291
waltersimbolon,0,2,2,0,1,1,1,0,0.000291
satpolpp_jateng,1,1,51,0.000721,0,0,0,0,0.000291
btungka1997,0,3,2,0,1,1,1,0,0.000291
anakke_mamake,0,2,0,0,1,1,1,0,0.000291
psdaseluna,0,1,52,0,1,1,1,0,0.000291
dpusdatarujtg,2,0,52,0.001348,0,0,0,0,0.000786
candrabuanamd,0,2,2,0,1,1,1,0,0.000291
cocoteradiator,0,2,0,0,1,1,1,0,0.000291
andersontampu18,2,0,37,0.002132,0,0,0,0,0.000418
alifaltama,1,0,37,0.001019,0,0,0,0,0.000337
sersanqomar,1,2,2,0.000674,1,1,1,0,0.000326
r_soentana,0,7,2,0,1,1,1,0,0.000291
ce_uneh,0,2,0,0,1,1,1,0,0.000291
yani03495310,0,2,0,0,3,0.571429,0.708333,0,0.000291
zwoviculozir6ro,0,2,0,0,1,1,1,0,0.000291
abraham45905062,0,2,45,0,1,1,1,0,0.000291
mawarsolitaire,0,2,0,0,1,1,1,0,0.000291
myrazra,0,2,0,0,1,1,1,0,0.000291
provjateng,0,2,0,0,1,1,1,0,0.000291
humasjateng,1,0,0,0.000674,0,0,0,0,0.000415
yantosudi8,0,1,0,0,1,1,1,0,0.000291
kampakdeny,0,1,0,0,1,1,1,0,0.000291
enachasa,0,3,3,0,1,1,1,0,0.000291
brandaltimeline,0,3,8,0,1,1,1,0,0.000291
keddeva11,0,1,3,0,1,1,1,0,0.000291
mbokayu__,0,2,0,0,2,0.666667,0.75,0,0.000291
bams_1eng,4,3,0,0.002837,1,1,1,6.166667,0.000643
mazzhoe,0,2,0,0,1,1,1,0,0.000291
jr_kw20,2,0,0,0.001348,0,0,0,0,0.000476
ossykura,0,1,0,0,1,1,1,0,0.000291
sheeren80972567,0,3,3,0,1,1,1,0,0.000291
antbit88,0,2,2,0,1,1,1,0,0.000291
srihary09020348,0,2,12,0,2,0.75,0.833333,0,0.000291
lfiansyahh,0,2,2,0,1,1,1,0,0.000291
rachmantofaisal,0,3,3,0,1,1,1,0,0.000291
nkrijayalah,0,4,0,0,5,0.329412,0.419048,0,0.000291
ardi_1369,0,3,3,0,1,1,1,0,0.000291
samann_e,0,2,2,0,1,1,1,0,0.000291
andri_cahya,0,2,2,0,1,1,1,0,0.000291
bule_dicky,0,1,3,0,1,1,1,0,0.000291
d_gethor,0,2,2,0,1,1,1,0,0.000291
rachmath37,0,3,3,0,1,1,1,0,0.000291
asep_suryawan,0,2,0,0,1,1,1,0,0.000291
mjaya2007,0,5,0,0,2,0.857143,0.916667,0,0.000291
krmt_notoaksoro,0,3,0,0,2,0.636364,0.714286,0,0.000291
__wantankri,8,2,0,0.007034,1,1,1,49.166667,0.002394
cahbagus79,0,3,2,0,1,1,1,0,0.000291
ali_berka,0,2,2,0,1,1,1,0,0.000291
veri10503836,0,1,0,0,1,1,1,0,0.000291
de_asfa,0,3,31,0,1,1,1,0,0.000291
syaiful69445144,0,4,2,0,1,1,1,0,0.000291
firmandari,0,2,2,0,1,1,1,0,0.000291
sudahbapakbapak,0,2,2,0,1,1,1,0,0.000291
notahitam,0,2,2,0,1,1,1,0,0.000291
triyanto479,0,3,3,0,1,1,1,0,0.000291
yahya691030,0,3,31,0,1,1,1,0,0.000291
ndracuuk,0,2,2,0,1,1,1,0,0.000291
13herdianto,0,2,2,0,1,1,1,0,0.000291
paulus_willy,0,3,0,0,1,1,1,0,0.000291
jentiana2,11,1,0,0.009667,0,0,0,0,0.003146
aderabesari,0,2,2,0,1,1,1,0,0.000291
onobangun,0,2,2,0,1,1,1,0,0.000291
agusatriawibawa,0,2,2,0,1,1,1,0,0.000291
t1mmys1antur1,0,3,18,0,2,0.714286,0.8,0,0.000291
dawanputu,0,4,3,0,1,1,1,0,0.000291
crushhopeless1,0,3,3,0,1,1,1,0,0.000291
01negeriku,0,2,3,0,1,1,1,0,0.000291
adikarim3,0,15,0,0,2,0.941176,0.96875,0,0.000291
cahtewe,1,0,0,0.000674,0,0,0,0,0.000307
saposikompak,1,0,0,0.000674,0,0,0,0,0.000307
partaigolkar,1,0,0,0.000674,0,0,0,0,0.000307
renato_rere2,1,0,0,0.000674,0,0,0,0,0.000307
yoesoef_kp,1,0,0,0.000674,0,0,0,0,0.000307
ayoo_berlibur,0,2,2,0,1,1,1,0,0.000291
masanjas,0,2,2,0,1,1,1,0,0.000291
captain12455421,0,2,2,0,1,1,1,0,0.000291
agusmulyanto69,0,2,2,0,1,1,1,0,0.000291
bunga_mek4r,0,3,2,0,1,1,1,0,0.000291
mosthafavi,0,2,0,0,1,1,1,0,0.000291
gibran_tweet,67,1,0,0.045305,1,1,1,0,0.008408
republikambyar,0,5,0,0,1,1,1,0,0.000291
junaidiesaad,0,3,3,0,1,1,1,0,0.000291
anwarmustafa,0,2,2,0,1,1,1,0,0.000291
kardosony,0,1,18,0,5,0.306818,0.351235,0,0.000291
ekotrisnowibowo,0,3,2,0,1,1,1,0,0.000291
zhie_04_namaku,0,2,2,0,1,1,1,0,0.000291
indonesiaguyub,0,2,18,0,1,1,1,0,0.000291
ikh_mart,0,2,0,0,1,1,1,0,0.000291
roosfeary,0,2,0,0,1,1,1,0,0.000291
aliflapasere,0,2,10,0,1,1,1,0,0.000291
othexbae08,0,2,0,0,1,1,1,0,0.000291
ribwahyudi,0,2,2,0,1,1,1,0,0.000291
sayidab35851140,0,3,3,0,1,1,1,0,0.000291
tigorpras,0,2,0,0,1,1,1,0,0.000291
romeowalker19,0,2,0,0,1,1,1,0,0.000291
kurniawanricho,0,2,0,0,1,1,1,0,0.000291
setasatrio,0,2,0,0,1,1,1,0,0.000291
putragaruda27,0,2,0,0,1,1,1,0,0.000291
soepriy_,0,2,0,0,1,1,1,0,0.000291
dnelz,0,2,2,0,1,1,1,0,0.000291
adiraha_31,0,2,0,0,1,1,1,0,0.000291
andreas_adym,0,2,0,0,1,1,1,0,0.000291
amirdwi13,0,3,0,0,1,1,1,0,0.000291
ryawiedy,2,0,34,0.001348,0,0,0,0,0.000389
mistercrab18,0,2,0,0,1,1,1,0,0.000291
aprimaristi,0,2,0,0,1,1,1,0,0.000291
xjahez,0,2,0,0,1,1,1,0,0.000291
deni_indrawan45,0,2,0,0,1,1,1,0,0.000291
bejo_minulyo,0,1,0,0,1,1,1,0,0.000291
markadina88,0,2,0,0,1,1,1,0,0.000291
frionolesung,0,2,0,0,1,1,1,0,0.000291
adetya_nr,0,2,0,0,1,1,1,0,0.000291
fegarif,0,2,0,0,1,1,1,0,0.000291
benoe_adja,0,2,0,0,1,1,1,0,0.000291
1stcitymedia,0,2,1,0,1,1,1,0,0.000291
eddy_rakhman,0,2,2,0,1,1,1,0,0.000291
moci2068,0,2,12,0,2,0.75,0.833333,0,0.000291
agrareynolds,0,3,2,0,1,1,1,0,0.000291
enerz,0,2,0,0,3,0.571429,0.708333,0,0.000291
dewylast,0,2,0,0,1,1,1,0,0.000291
maharannys,0,2,2,0,1,1,1,0,0.000291
asepcanden3,0,3,3,0,1,1,1,0,0.000291
wijiwilopo,0,2,2,0,1,1,1,0,0.000291
radjajuara,0,2,0,0,1,1,1,0,0.000291
mrbllgt01,0,3,3,0,1,1,1,0,0.000291
kurnialeiva1,0,2,0,0,1,1,1,0,0.000291
otoniwdub,0,4,10,0,1,1,1,0,0.000291
yuliyullie13,1,0,10,0.000674,0,0,0,0,0.000353
ibnusetyaa,0,1,0,0,1,1,1,0,0.000291
pegawainotospd,0,2,0,0,1,1,1,0,0.000291
newpalapa14,0,3,63,0,1,1,1,0,0.000291
cimbulpamungkas,0,2,0,0,1,1,1,0,0.000291
tuejo1,0,2,2,0,1,1,1,0,0.000291
dyviabaek,0,2,2,0,1,1,1,0,0.000291
ai_abdulazis,0,2,0,0,1,1,1,0,0.000291
santo_0207,0,2,12,0,2,0.75,0.833333,0,0.000291
ispapao,0,2,2,0,1,1,1,0,0.000291
kewalorenzo,0,2,0,0,1,1,1,0,0.000291
capcaygoreng26,0,3,10,0,1,1,1,0,0.000291
rid1izam,1,0,10,0.000674,0,0,0,0,0.000373
zarkasyi_kkyt,0,2,2,0,1,1,1,0,0.000291
kakak_pembina,0,2,2,0,1,1,1,0,0.000291
bpsdaprobolo,0,1,52,0,1,1,1,0,0.000291
antonedan4,0,3,2,0,1,1,1,0,0.000291
mulyono379,0,3,3,0,1,1,1,0,0.000291
tuamajohn,0,2,2,0,1,1,1,0,0.000291
bang_jaggo,0,3,2,0,1,1,1,0,0.000291
cidromulu,1,2,0,0.000674,1,1,1,0,0.000373
yu_tinuk,0,3,0,0,1,1,1,0,0.000291
masbrodarmono,0,3,3,0,1,1,1,0,0.000291
pututpranoto1,0,2,0,0,1,1,1,0,0.000291
axeltarachan,0,2,0,0,1,1,1,0,0.000291
putramarbau,0,2,53,0,1,1,1,0,0.000291
seleb_berita,1,0,53,0.000674,0,0,0,0,0.000415
sucidalam_debu,0,1,34,0,1,1,1,0,0.000291
nandabaskarani,6,1,34,0.004327,0,0,0,0,0.00111
pasukanlebah,0,2,10,0,1,1,1,0,0.000291
tledenk,1,1,3,0.000674,1,1,1,0,0.000353
abercio_wiwoho,0,4,3,0,1,1,1,0,0.000291
chandra31297946,0,2,2,0,1,1,1,0,0.000291
ajisakatara,0,1,34,0,1,1,1,0,0.000291
dolleynw,0,2,2,0,1,1,1,0,0.000291
izadell_,0,2,0,0,1,1,1,0,0.000291
harilambertus,0,2,1,0,1,1,1,0,0.000291
mafsaragih1,0,2,2,0,1,1,1,0,0.000291
teloris212,0,2,0,0,3,0.571429,0.708333,0,0.000291
m4t4merah,0,2,2,0,1,1,1,0,0.000291
ilusyvhan,0,2,2,0,1,1,1,0,0.000291
kanjenge5,0,2,0,0,1,1,1,0,0.000291
nasiruddin2693,0,2,2,0,1,1,1,0,0.000291
dh4n1el33,0,3,10,0,1,1,1,0,0.000291
nurchan93995658,0,8,37,0,4,0.406977,0.519048,0,0.000291
haryohary,0,5,10,0,1,1,1,0,0.000291
fxkhtx,0,2,39,0,1,1,1,0,0.000291
bambangasuryo,0,2,0,0,1,1,1,0,0.000291
navygaming9,1,4,0,0.000767,3,0.555556,0.666667,2,0.00036
valent_nico,0,2,0,0,1,1,1,0,0.000291
pkhutapea,0,1,18,0,5,0.306818,0.351235,0,0.000291
811_dens,0,3,3,0,1,1,1,0,0.000291
anfariz92,0,2,0,0,1,1,1,0,0.000291
hendrajulink,0,2,2,0,1,1,1,0,0.000291
