Id,indegree,outdegree,modularity_class,eigencentrality,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks
jazzy867,0,2,0,0,1,1,1,0,0.000291
nasirperi,0,2,2,0,1,1,1,0,0.000291
hadysanjaya07,0,4,54,0,1,1,1,0,0.000291
carnagee_symbt,1,0,54,0.000674,0,0,0,0,0.000353
asfyn_,1,0,54,0.000674,0,0,0,0,0.000353
aw_martinus,0,2,2,0,1,1,1,0,0.000291
indiro16,0,3,63,0,1,1,1,0,0.000291
yulhardi2,0,4,2,0,1,1,1,0,0.000291
anggadwipeaaa,0,2,0,0,1,1,1,0,0.000291
kyudddgerl_,0,1,0,0,1,1,1,0,0.000291
quirinorayyan,0,2,2,0,1,1,1,0,0.000291
mielkyadwi,0,2,0,0,1,1,1,0,0.000291
jiwengperwira,0,2,2,0,1,1,1,0,0.000291
jampe_harupatt,0,2,2,0,1,1,1,0,0.000291
dartiedartie1,0,9,63,0,1,1,1,0,0.000291
khofifahip,1,0,63,0.000674,0,0,0,0,0.000318
cakiminow,1,0,63,0.000674,0,0,0,0,0.000318
prabowo,1,0,63,0.000674,0,0,0,0,0.000318
agusyudhoyono,2,0,63,0.001348,0,0,0,0,0.000349
bumnbersatu,2,0,63,0.001348,0,0,0,0,0.000349
aryts,0,2,2,0,1,1,1,0,0.000291
qwertyrm,0,2,2,0,1,1,1,0,0.000291
wilarmono,0,3,3,0,1,1,1,0,0.000291
bung_yad,0,3,0,0,1,1,1,0,0.000291
andylimsihaloho,0,2,2,0,1,1,1,0,0.000291
ady_wr,0,3,2,0,1,1,1,0,0.000291
latief_alvaro,0,3,3,0,1,1,1,0,0.000291
bambangwidian17,0,3,3,0,1,1,1,0,0.000291
herysuha,0,2,2,0,1,1,1,0,0.000291
azerlevifah,0,3,3,0,1,1,1,0,0.000291
dinditdondot,0,3,3,0,1,1,1,0,0.000291
ardi_if,0,1,3,0,1,1,1,0,0.000291
putragnkidul1,0,6,0,0,1,1,1,0,0.000291
siregar_elang,1,0,0,0.000674,0,0,0,0,0.000332
pewe30566690,0,2,2,0,1,1,1,0,0.000291
r_masaria,0,3,31,0,1,1,1,0,0.000291
artofpol,0,2,1,0,1,1,1,0,0.000291
berlin220,0,1,0,0,1,1,1,0,0.000291
jawir69,0,3,2,0,1,1,1,0,0.000291
komaromar2,1,0,2,0.000674,0,0,0,0,0.000373
sesmanamuchsin,0,2,2,0,1,1,1,0,0.000291
dwikyenggar,0,4,0,0,3,0.666667,0.805556,0,0.000291
fitradiosmg,1,6,55,0.000721,1,1,1,0,0.000291
idijawatengah,1,0,55,0.000721,0,0,0,0,0.000332
idi,1,0,55,0.000721,0,0,0,0,0.000332
puskesmasgenuk,1,0,55,0.000721,0,0,0,0,0.000332
pbidi,1,0,55,0.000721,0,0,0,0,0.000332
unair_official,1,0,55,0.000721,0,0,0,0,0.000332
dien_fakhrudin,0,2,0,0,3,0.571429,0.708333,0,0.000291
rizal_baba,0,3,3,0,1,1,1,0,0.000291
bagusoehendra,0,2,2,0,1,1,1,0,0.000291
igit_0403,0,2,0,0,1,1,1,0,0.000291
dadangs98272283,0,1,18,0,5,0.306818,0.351235,0,0.000291
greenforce2012,0,2,0,0,1,1,1,0,0.000291
rahmattiark,0,2,0,0,1,1,1,0,0.000291
rahmatu05405198,0,2,2,0,1,1,1,0,0.000291
ganjar_r1au,0,5,0,0,2,0.727273,0.8125,0,0.000291
chep_ec,0,6,3,0,1,1,1,0,0.000291
familyar2,1,3,3,0.000674,1,1,1,0,0.000332
riefgun69,0,3,3,0,1,1,1,0,0.000291
sarasasariksa,0,1,18,0,4,0.36,0.395062,0,0.000291
ngkongroses,0,3,18,0,2,0.714286,0.8,0,0.000291
eka_dutajaladri,2,4,18,0.001348,1,1,1,2,0.000409
djamsarimuhamm1,0,2,2,0,1,1,1,0,0.000291
rgrmanurip,0,2,0,0,1,1,1,0,0.000291
hakim_arief_,1,5,0,0.000721,1,1,1,1,0.000366
firzahusaininc,1,0,0,0.000721,0,0,0,0,0.000353
gwenkyute,0,16,34,0,5,0.412371,0.593333,0,0.000291
arindra__,1,0,34,0.000674,0,0,0,0,0.000306
onimeniq74,1,0,34,0.000674,0,0,0,0,0.000306
rinarahmanings1,1,0,34,0.000674,0,0,0,0,0.000306
shukoi100,0,4,2,0,1,1,1,0,0.000291
joni_pari,0,2,10,0,1,1,1,0,0.000291
44nggoro,0,2,2,0,1,1,1,0,0.000291
sitir27753727,0,3,0,0,1,1,1,0,0.000291
sarah_suhan,0,3,2,0,1,1,1,0,0.000291
parwatyrizky,0,5,0,0,2,0.777778,0.857143,0,0.000291
fhhary,0,3,2,0,1,1,1,0,0.000291
andi00583950,0,3,31,0,1,1,1,0,0.000291
wijaya_darko,0,3,16,0,1,1,1,0,0.000291
abdulfatich,0,3,2,0,1,1,1,0,0.000291
seentjong,0,2,0,0,1,1,1,0,0.000291
agungdwihan,0,1,0,0,1,1,1,0,0.000291
alitopa28501343,0,1,0,0,1,1,1,0,0.000291
sutanyola,0,4,0,0,2,0.7,0.785714,0,0.000291
yosef7053,0,3,2,0,1,1,1,0,0.000291
are_ampel77,0,2,0,0,1,1,1,0,0.000291
pujasharmaon,0,2,0,0,1,1,1,0,0.000291
sikkam9,0,3,3,0,1,1,1,0,0.000291
slamyhwa,0,3,3,0,1,1,1,0,0.000291
san_tosoo,0,4,2,0,1,1,1,0,0.000291
dwinoviantoro1,0,2,0,0,1,1,1,0,0.000291
devy215,1,5,56,0.000721,1,1,1,0,0.00035
partaipdip1,2,0,56,0.001442,0,0,0,0,0.00041
hudabdullah10,1,5,56,0.000721,1,1,1,0,0.00035
theoy12,0,2,0,0,1,1,1,0,0.000291
peleoctavianus,0,2,2,0,1,1,1,0,0.000291
nongnayara,3,6,0,0.00221,1,1,1,6,0.000486
zaenal28482850,0,2,2,0,1,1,1,0,0.000291
saandersleoboy,0,2,2,0,1,1,1,0,0.000291
buluslg,0,3,0,0,5,0.329545,0.404598,0,0.000291
ojo_ruwet,0,3,21,0,1,1,1,0,0.000291
galihr45,0,1,0,0,1,1,1,0,0.000291
adidans_,0,2,1,0,1,1,1,0,0.000291
imawaticeria,0,3,3,0,1,1,1,0,0.000291
andresese232,0,2,2,0,1,1,1,0,0.000291
gunnie24,0,2,0,0,1,1,1,0,0.000291
rmbantencom,1,1,57,0.000721,0,0,0,0,0.000291
yosswong,0,2,58,0,1,1,1,0,0.000291
1ndonesiaku_,1,0,58,0.000674,0,0,0,0,0.000415
eko_priharyanto,0,3,3,0,1,1,1,0,0.000291
adelia20181986,0,2,2,0,1,1,1,0,0.000291
dasurm,0,2,2,0,1,1,1,0,0.000291
dio_giant,0,2,2,0,1,1,1,0,0.000291
bincangsotoy,0,2,2,0,1,1,1,0,0.000291
masodi12345,0,2,2,0,1,1,1,0,0.000291
yayasoenaryaa_,0,3,2,0,1,1,1,0,0.000291
sawir_74,0,3,18,0,1,1,1,0,0.000291
wisnusos,0,2,2,0,1,1,1,0,0.000291
eka_manru,0,1,3,0,1,1,1,0,0.000291
sumi87089523,0,2,2,0,1,1,1,0,0.000291
ardhidwirari,0,3,3,0,1,1,1,0,0.000291
cane_sarwoagara,0,2,10,0,1,1,1,0,0.000291
hardiana19,0,2,2,0,1,1,1,0,0.000291
hendrisitompoel,0,2,10,0,1,1,1,0,0.000291
juventi94862787,0,1,0,0,1,1,1,0,0.000291
my_amoxilyn,0,2,2,0,1,1,1,0,0.000291
robbyframe,0,3,3,0,1,1,1,0,0.000291
doniterpedo,0,3,8,0,1,1,1,0,0.000291
khoir_lfc,0,6,31,0,1,1,1,0,0.000291
ugantiang,1,0,31,0.000674,0,0,0,0,0.000332
fajarassidiq14,0,2,2,0,1,1,1,0,0.000291
firzahusainid,2,0,0,0.001442,0,0,0,0,0.000428
ajengcute16__,1,4,0,0.000721,2,0.833333,0.9,0,0.000353
firzahusain,2,0,0,0.001442,0,0,0,0,0.000428
purapuraninja14,0,3,3,0,1,1,1,0,0.000291
chepoy_asep,0,3,3,0,1,1,1,0,0.000291
andianwar75,0,3,0,0,3,0.625,0.766667,0,0.000291
bang_baskara,0,2,2,0,1,1,1,0,0.000291
salamdaritadi1,0,2,2,0,1,1,1,0,0.000291
rini63564653,0,3,3,0,1,1,1,0,0.000291
doels99,0,2,0,0,3,0.571429,0.708333,0,0.000291
va_imenahg,0,3,3,0,1,1,1,0,0.000291
tpalimo,0,3,3,0,1,1,1,0,0.000291
cokro_ks,0,2,46,0,1,1,1,0,0.000291
dukung_ganjar,1,1,59,0.000721,0,0,0,0,0.000291
hawe75,0,2,0,0,1,1,1,0,0.000291
black13side,0,3,3,0,1,1,1,0,0.000291
edhi_shi,0,4,60,0,1,1,1,0,0.000291
aewin86,1,0,60,0.000674,0,0,0,0,0.000353
kokokdirgantoro,1,0,60,0.000674,0,0,0,0,0.000353
ach_faizal,1,3,3,0.000674,1,1,1,0,0.000353
ridwan1924,0,4,3,0,1,1,1,0,0.000291
arfanadib3,0,3,3,0,1,1,1,0,0.000291
s66202353,0,2,2,0,1,1,1,0,0.000291
bhuanabhayu,0,6,2,0,4,0.387097,0.476852,0,0.000291
zaky_azkary,1,0,2,0.000674,0,0,0,0,0.000332
marwan_tanjung6,2,3,2,0.001872,2,0.6,0.666667,3,0.000461
marcelinincek,0,2,2,0,1,1,1,0,0.000291
khalifah1908,0,2,2,0,1,1,1,0,0.000291
moshpito,0,2,2,0,1,1,1,0,0.000291
pawangbanteng,0,2,2,0,1,1,1,0,0.000291
syaipullohipul1,0,2,2,0,1,1,1,0,0.000291
itzd_2,0,2,2,0,1,1,1,0,0.000291
maz_yp,0,2,2,0,1,1,1,0,0.000291
bambangmanuk,0,1,0,0,1,1,1,0,0.000291
htrubuzz,0,3,3,0,1,1,1,0,0.000291
sigitpr68047069,0,2,2,0,1,1,1,0,0.000291
senikahirupan,0,4,2,0,1,1,1,0,0.000291
sahabatganjar,1,0,18,0.001888,0,0,0,0,0.000621
dian_safitri_id,0,3,0,0,3,0.625,0.766667,0,0.000291
syayidilumroh1,0,3,61,0,1,1,1,0,0.000291
pemudapancasila,1,0,61,0.000674,0,0,0,0,0.000373
pp_jateng,1,0,61,0.000674,0,0,0,0,0.000373
padmavatiprati1,1,0,61,0.000674,0,0,0,0,0.000373
fadlynajib,0,3,33,0,2,0.714286,0.8,0,0.000291
muhamma11603545,0,2,2,0,1,1,1,0,0.000291
ddd33678334,0,3,3,0,1,1,1,0,0.000291
vastradiant,0,2,2,0,1,1,1,0,0.000291
saungganjar,1,1,62,0.000721,0,0,0,0,0.000291
ranu100876,0,2,10,0,1,1,1,0,0.000291
yd_silalahi,0,2,2,0,1,1,1,0,0.000291
muqomsita,0,2,0,0,1,1,1,0,0.000291
oephe,0,2,2,0,1,1,1,0,0.000291
endankdoank7,0,2,0,0,1,1,1,0,0.000291
ridngemil,0,1,3,0,1,1,1,0,0.000291
nasiayammekdi,0,2,2,0,1,1,1,0,0.000291
boss40199095,0,8,63,0,1,1,1,0,0.000291
budimandjatmiko,1,0,63,0.000674,0,0,0,0,0.000322
love_ag4ever__,1,0,63,0.000674,0,0,0,0,0.000322
jebuelmania900,0,4,2,0,2,0.625,0.7,0,0.000291
adhie_smrdjie,0,2,0,0,1,1,1,0,0.000291
_hompimpha,0,3,46,0,1,1,1,0,0.000291
selow212,0,2,0,0,1,1,1,0,0.000291
plur06824737,0,9,0,0,1,1,1,0,0.000291
pemkabkebumen,1,0,0,0.000674,0,0,0,0,0.000318
spolreskebumen,1,0,0,0.000674,0,0,0,0,0.000318
poldajateng_,1,0,0,0.000674,0,0,0,0,0.000318
listyosigitp,1,0,0,0.000674,0,0,0,0,0.000318
mohmahfudmd,1,0,0,0.000674,0,0,0,0,0.000318
romirismawan,0,2,0,0,1,1,1,0,0.000291
b3doel___,0,1,18,0,5,0.306818,0.351235,0,0.000291
rizani221112,0,3,3,0,1,1,1,0,0.000291
teeya_cutez,0,2,0,0,1,1,1,0,0.000291
ujang_yahya,0,3,3,0,1,1,1,0,0.000291
sonny55056945,0,2,2,0,1,1,1,0,0.000291
moz_es,0,2,2,0,1,1,1,0,0.000291
adrianpili1409,0,1,3,0,1,1,1,0,0.000291
iip_tgr,0,2,10,0,1,1,1,0,0.000291
samdiken911,0,2,2,0,1,1,1,0,0.000291
nabilaar__,0,1,18,0,5,0.306818,0.351235,0,0.000291
mulyaditubagus,0,3,3,0,1,1,1,0,0.000291
yayudiana1,0,2,2,0,1,1,1,0,0.000291
ayam_sakitt,0,2,2,0,1,1,1,0,0.000291
rudiroshady,0,2,2,0,1,1,1,0,0.000291
ngurahandy,0,2,0,0,1,1,1,0,0.000291
ririsnr10,0,2,2,0,1,1,1,0,0.000291
sianturidoel,1,3,0,0.000721,1,1,1,0,0.000291
sendysuwanto,0,3,0,0,2,0.8,0.875,0,0.000291
bertasurabaya,1,9,18,0.00083,4,0.52,0.63141,0,0.00032
farrel27,7,1,18,0.005161,1,1,1,0.333333,0.000632
d_n4bil5,3,12,18,0.002291,4,0.553191,0.689103,34.333333,0.000378
delardian_,3,13,18,0.002658,4,0.577778,0.714744,178.333333,0.00045
sahabatganjarid,4,0,18,0.003489,0,0,0,0,0.00048
aunb132,0,2,0,0,1,1,1,0,0.000291
hariwij99551647,0,3,2,0,1,1,1,0,0.000291
ekosusilonugro1,1,0,2,0.000674,0,0,0,0,0.000373
sam_nadie,0,2,2,0,1,1,1,0,0.000291
syueb2011,0,1,0,0,1,1,1,0,0.000291
ilhambale11,0,2,2,0,1,1,1,0,0.000291
dr_anggapk,0,2,2,0,1,1,1,0,0.000291
gelang_alit2,0,4,0,0,1,1,1,0,0.000291
rus133322,0,1,3,0,1,1,1,0,0.000291
m_nurmansyah07,0,3,31,0,1,1,1,0,0.000291
faezamuhamad,0,2,2,0,1,1,1,0,0.000291
abdulla3new,0,2,2,0,1,1,1,0,0.000291
fadhillahhans,0,3,3,0,1,1,1,0,0.000291
kirarachelsea,0,3,18,0,1,1,1,0,0.000291
hardithanoes,0,2,2,0,1,1,1,0,0.000291
godham5,0,2,0,0,3,0.571429,0.708333,0,0.000291
basmikadrun,1,2,0,0.000674,1,1,1,0,0.000373
ndan4_0,0,3,0,0,1,1,1,0,0.000291
sologunardi,0,1,0,0,1,1,1,0,0.000291
heripurwanto26,0,2,2,0,1,1,1,0,0.000291
heryawan_g,0,1,34,0,1,1,1,0,0.000291
adi_hwang,0,2,2,0,1,1,1,0,0.000291
satriya1158,0,1,3,0,1,1,1,0,0.000291
1selalusetia,0,1,3,0,1,1,1,0,0.000291
aik_deathripper,0,3,2,0,1,1,1,0,0.000291
negarapasundan,0,3,0,0,1,1,1,0,0.000291
dewi_pagmniss,0,2,2,0,1,1,1,0,0.000291
budihidayat20,0,4,3,0,1,1,1,0,0.000291
dionscumbag,0,2,1,0,1,1,1,0,0.000291
naff___12,0,2,0,0,1,1,1,0,0.000291
khalif_ah,0,4,0,0,1,1,1,0,0.000291
3hakuna_matata7,0,2,0,0,1,1,1,0,0.000291
agbudisan,0,2,2,0,1,1,1,0,0.000291
mustafenerba,0,2,2,0,1,1,1,0,0.000291
ox_oktoberwin2x,0,2,0,0,1,1,1,0,0.000291
rk_sumenep,1,1,64,0.000721,0,0,0,0,0.000291
hmydarman,0,3,31,0,1,1,1,0,0.000291
naufalylyn,0,3,2,0,1,1,1,0,0.000291
txtdarigajelas,1,0,2,0.000674,0,0,0,0,0.000373
beni28920652,0,1,0,0,1,1,1,0,0.000291
sultana72872775,0,2,0,0,1,1,1,0,0.000291
ibrahim24831326,0,2,0,0,1,1,1,0,0.000291
wesly_arfan,0,2,2,0,1,1,1,0,0.000291
ndraste,0,2,2,0,1,1,1,0,0.000291
artbenjezz,0,3,0,0,2,0.8,0.875,0,0.000291
supraward,0,3,0,0,5,0.321429,0.397531,0,0.000291
ali_supyan,0,2,10,0,1,1,1,0,0.000291
rustilowati,0,2,2,0,1,1,1,0,0.000291
deddy_isuzu,0,2,2,0,1,1,1,0,0.000291
ahmadnovrizal_,0,2,2,0,1,1,1,0,0.000291
mxrozaq,0,2,0,0,1,1,1,0,0.000291
gio_tlp,0,2,0,0,1,1,1,0,0.000291
muhammad_saqimi,0,2,2,0,1,1,1,0,0.000291
ahmadmuhtar_98,0,3,65,0,1,1,1,0,0.000291
bospurwa,1,0,65,0.000674,0,0,0,0,0.000373
anduzarduri05,1,0,65,0.000674,0,0,0,0,0.000373
fbe3673c25c342d,0,3,3,0,1,1,1,0,0.000291
midomilado,0,3,37,0,5,0.29661,0.364762,0,0.000291
osoekaryo,0,3,8,0,1,1,1,0,0.000291
moenahafsah,0,3,21,0,1,1,1,0,0.000291
agusthabebek,0,2,0,0,1,1,1,0,0.000291
piusarrrddd,0,2,2,0,1,1,1,0,0.000291
jokoscool,0,2,1,0,1,1,1,0,0.000291
taracynthiapra,0,2,0,0,1,1,1,0,0.000291
cebongbonyok,0,2,2,0,1,1,1,0,0.000291
dianviania,0,2,0,0,1,1,1,0,0.000291
ceha_anwar,0,1,3,0,1,1,1,0,0.000291
budisiswa01,0,2,0,0,1,1,1,0,0.000291
gerinisk2,0,2,0,0,3,0.571429,0.708333,0,0.000291
ibelladp,0,2,0,0,1,1,1,0,0.000291
aghendarto,0,3,3,0,1,1,1,0,0.000291
nawairianto,0,2,0,0,1,1,1,0,0.000291
dasillva_tiger,0,1,0,0,1,1,1,0,0.000291
joyfulloflife1,0,2,2,0,1,1,1,0,0.000291
aariesgutl,0,3,2,0,1,1,1,0,0.000291
sastrojoyo1,0,2,66,0,1,1,1,0,0.000291
maman1965,1,0,66,0.000674,0,0,0,0,0.000415
rosidiazalea,0,2,2,0,1,1,1,0,0.000291
son_dbrv,0,2,0,0,1,1,1,0,0.000291
dhira6dhira,0,2,2,0,1,1,1,0,0.000291
fashioniin,1,3,2,0.000674,1,1,1,0,0.000353
sibotsky,0,4,2,0,1,1,1,0,0.000291
jufrilaw,0,2,0,0,1,1,1,0,0.000291
yasin_paratama,1,3,2,0.000721,1,1,1,0,0.000406
dianprabantoro,1,3,2,0.000721,1,1,1,0,0.000406
creativetmy,0,2,0,0,1,1,1,0,0.000291
shinokawa007,0,2,0,0,1,1,1,0,0.000291
roydealova,0,3,3,0,1,1,1,0,0.000291
limbuibui4,0,2,0,0,1,1,1,0,0.000291
shandy_rider90,0,2,0,0,1,1,1,0,0.000291
nezuko1984,0,2,1,0,1,1,1,0,0.000291
therealsysgate,0,3,3,0,1,1,1,0,0.000291
idrusmoch1,0,2,0,0,1,1,1,0,0.000291
penangsang02,1,3,2,0.001198,2,0.6,0.666667,0,0.00042
beruang_puttih,1,3,2,0.001198,2,0.6,0.666667,0,0.00042
basadotrans,1,3,2,0.001198,2,0.6,0.666667,0,0.00042
amutoh4r,1,3,2,0.001198,2,0.6,0.666667,0,0.00042
obrolsanasini,1,4,2,0.001198,2,0.642857,0.722222,0,0.00042
sasonwilianto,0,3,10,0,1,1,1,0,0.000291
fagtng,1,2,0,0.000674,1,1,1,1,0.000415
putra_bangsa81,0,2,0,0,2,0.75,0.833333,0,0.000291
jhonmorena1,0,3,3,0,1,1,1,0,0.000291
marlins_samarta,0,2,0,0,1,1,1,0,0.000291
jembzcoeey,1,3,18,0.000674,5,0.321429,0.397531,25,0.000353
mira_sasmiita,0,4,18,0,6,0.261261,0.353448,0,0.000291
willona_007,3,2,18,0.002022,1,1,1,0,0.000438
pak_timbul,0,2,0,0,1,1,1,0,0.000291
didik_bung,3,4,0,0.00221,2,0.75,0.833333,0,0.000457
kimberley_2022,1,5,0,0.000674,2,0.777778,0.857143,0,0.000332
lupa_janji,0,6,0,0,2,0.8,0.875,0,0.000291
ari_nurcahyanto,0,2,0,0,1,1,1,0,0.000291
herohero_82,2,6,37,0.001895,5,0.311927,0.42451,0,0.000433
dadungkawuk41,2,6,37,0.001895,5,0.311927,0.42451,0,0.000433
1febri,0,3,0,0,1,1,1,0,0.000291
iluvatar188,0,4,10,0,1,1,1,0,0.000291
haji_putin,1,0,10,0.000674,0,0,0,0,0.000353
tio_tmg,0,2,18,0,5,0.317647,0.379012,0,0.000291
dy04343703,1,4,10,0.000721,1,1,1,0,0.000369
alves_ag88,1,4,10,0.000721,1,1,1,0,0.000369
khojan7,0,3,2,0,1,1,1,0,0.000291
antoniuscdn,0,7,18,0,3,0.75,0.87037,0,0.000291
cyber_entrance,0,3,3,0,1,1,1,0,0.000291
ifanzea,0,2,2,0,1,1,1,0,0.000291
jangkriklampung,0,2,2,0,1,1,1,0,0.000291
bj0rkanisme,0,2,2,0,1,1,1,0,0.000291
def1only,1,6,0,0.000721,1,1,1,0,0.000291
garudawisnu11,1,0,0,0.000721,0,0,0,0,0.000332
tutde16533782,0,2,10,0,1,1,1,0,0.000291
atisumarno,0,2,2,0,1,1,1,0,0.000291
hensuaja,0,2,0,0,1,1,1,0,0.000291
marv3lll,0,5,18,0,1,1,1,0,0.000291
fpixiel21,0,2,2,0,1,1,1,0,0.000291
johan46650559,1,12,18,0.001197,3,0.619048,0.717949,134,0.000392
sumbar_ss78,0,2,2,0,1,1,1,0,0.000291
komarudin_ans,0,2,2,0,1,1,1,0,0.000291
harrybuana,0,2,2,0,1,1,1,0,0.000291
