Id,indegree,outdegree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,pageranks,eigencentrality
riharsya,0,1,3,0.481481,0.512821,0,4,0.00018,0
puns81,0,1,3,0.481481,0.512821,0,4,0.00018,0
jsedoe,0,8,1,1,1,0,24,0.00018,0
dyahnezza,1,0,0,0,0,0,24,0.0002,0.000913
n,1,0,0,0,0,0,24,0.0002,0.000913
kopipait__78,1,0,0,0,0,0,24,0.0002,0.000913
kimberley_2022,1,0,0,0,0,0,24,0.0002,0.000913
mahad3w4,1,0,0,0,0,0,24,0.0002,0.000913
msirulhaq,1,0,0,0,0,0,24,0.0002,0.000913
_melody_mellow,1,0,0,0,0,0,24,0.0002,0.000913
arriv_antiviruz,0,5,3,0.565217,0.666667,0,4,0.00018,0
arsandita,0,1,3,0.481481,0.512821,0,4,0.00018,0
bakwanmalang,0,2,1,1,1,0,1,0.00018,0
akharrumput,0,1,3,0.481481,0.512821,0,4,0.00018,0
gugusfebrian,0,1,3,0.481481,0.512821,0,4,0.00018,0
mengalirnatural,0,4,1,1,1,0,1,0.00018,0
damnoise,1,0,0,0,0,0,1,0.000219,0.000913
palle_fallow,1,0,0,0,0,0,1,0.000219,0.000913
bwbjtv1,0,1,1,1,1,0,9,0.00018,0
herubowo9,0,3,1,1,1,0,3,0.00018,0
lc_adi07,0,8,1,1,1,0,12,0.00018,0
dariijauh,0,1,1,1,1,0,0,0.00018,0
hendridaok2000,0,1,3,0.481481,0.512821,0,4,0.00018,0
dirjajaya,0,1,3,0.481481,0.512821,0,4,0.00018,0
buntalezar,1,1,0,0,0,0,25,0.00018,0.001008
adipurwa_12,0,2,2,0.538462,0.571429,0,0,0.00018,0
asepfau,0,2,1,1,1,0,1,0.00018,0
nengrustika_dr,0,3,1,1,1,0,3,0.00018,0
fahroelrizal79,1,1,3,0.481481,0.512821,0,4,0.000206,0.000913
adribarza2,0,6,3,0.583333,0.690476,0,4,0.00018,0
elly_rustia,0,1,3,0.481481,0.512821,0,4,0.00018,0
juliusijul73,0,5,3,0.565217,0.666667,0,4,0.00018,0
aries3578,0,2,1,1,1,0,1,0.00018,0
aan_wijoyo,0,1,1,1,1,0,26,0.00018,0
wagimandeep212_,1,0,0,0,0,0,26,0.000335,0.000913
hanasobi,0,5,3,0.565217,0.666667,0,4,0.00018,0
azisantik,0,1,3,0.481481,0.512821,0,4,0.00018,0
kokoronotomo73,0,2,1,1,1,0,22,0.00018,0
mrsasaky,0,2,1,1,1,0,1,0.00018,0
avif71571089,0,1,1,1,1,0,0,0.00018,0
tuanmuaku,1,5,1,1,1,0,43,0.000218,0.001008
bnptri,2,0,0,0,0,0,43,0.000255,0.002016
aduhmalubanget,1,5,1,1,1,0,43,0.000218,0.001008
komnasham,3,0,0,0,0,0,43,0.000307,0.002929
mawasdir,0,6,1,1,1,0,3,0.00018,0
nasbtati,0,3,1,1,1,0,0,0.00018,0
dewmor651,1,0,0,0,0,0,0,0.000232,0.000913
imansidiq5,1,0,0,0,0,0,0,0.000232,0.000913
dbluestarqueen,0,2,1,1,1,0,1,0.00018,0
adatjawa,0,8,2,0.9,0.944444,0,4,0.00018,0
dewinugrahagma1,0,1,1,1,1,0,0,0.00018,0
fajarpeewee,0,1,3,0.481481,0.512821,0,4,0.00018,0
ambo_dale89,0,5,1,1,1,0,3,0.00018,0
ganjar,1,0,0,0,0,0,3,0.000211,0.000913
mike_wildhan,1,0,0,0,0,0,3,0.000211,0.000913
basuki_btp,2,0,0,0,0,0,3,0.000228,0.001827
hambaliagus8,0,1,1,1,1,0,0,0.00018,0
jjarzza,0,1,3,0.481481,0.512821,0,4,0.00018,0
namanya_abijon,0,1,3,0.481481,0.512821,0,4,0.00018,0
agusdidin,0,1,1,1,1,0,0,0.00018,0
macanasia84,0,1,3,0.481481,0.512821,0,4,0.00018,0
beraniadilhebat,0,1,3,0.481481,0.512821,0,4,0.00018,0
kemalshihab,0,1,1,1,1,0,0,0.00018,0
ps4249725259,0,1,3,0.481481,0.512821,0,4,0.00018,0
marufmdj,0,3,1,1,1,0,3,0.00018,0
geiszchalifah,1,0,0,0,0,0,3,0.000232,0.000913
aloel_13,0,1,3,0.481481,0.512821,0,4,0.00018,0
bangsaguru,0,9,1,1,1,0,4,0.00018,0
fahiraidris,1,0,0,0,0,0,4,0.000197,0.000913
zarazettirazr,1,0,0,0,0,0,4,0.000197,0.000913
najwashihab,1,0,0,0,0,0,4,0.000197,0.000913
dedypurnawan99,0,1,3,0.481481,0.512821,0,4,0.00018,0
annasantoz318,0,1,3,0.481481,0.512821,0,4,0.00018,0
onomsalam2pas,0,1,3,0.481481,0.512821,0,4,0.00018,0
dherrayy,0,1,3,0.481481,0.512821,0,4,0.00018,0
sesaatnafsu,0,1,3,0.481481,0.512821,0,4,0.00018,0
wigrahman,0,1,3,0.481481,0.512821,0,4,0.00018,0
mahmudy74814220,0,1,3,0.481481,0.512821,0,4,0.00018,0
berliannew,0,1,3,0.481481,0.512821,0,4,0.00018,0
iswantoismet3,0,2,1,1,1,0,1,0.00018,0
deanhd99977,0,1,3,0.481481,0.512821,0,4,0.00018,0
anticukong,0,8,3,0.6,0.703704,0,47,0.00018,0
muhammadiyah,1,0,0,0,0,0,47,0.0002,0.000913
muipusat,1,0,0,0,0,0,47,0.0002,0.000913
zul_hasan,1,0,0,0,0,0,47,0.0002,0.000913
surya_paloh,1,0,0,0,0,0,47,0.0002,0.000913
yayusurga,0,2,1,1,1,0,1,0.00018,0
masdjadoelmedan,0,1,1,1,1,0,0,0.00018,0
theflyingcoro,0,1,3,0.481481,0.512821,0,4,0.00018,0
djafarhasny3,0,1,3,0.481481,0.512821,0,4,0.00018,0
noorhavid,0,1,3,0.481481,0.512821,0,4,0.00018,0
cikalsandi1,0,1,3,0.481481,0.512821,0,4,0.00018,0
naniindayanti,0,2,2,0.571429,0.625,0,37,0.00018,0
slash00713,0,1,3,0.481481,0.512821,0,4,0.00018,0
mangga1manggala,0,6,3,0.583333,0.690476,0,4,0.00018,0
amrimau34426896,2,5,3,0.565217,0.666667,0,4,0.000228,0.001827
gemilan82640278,0,1,3,0.481481,0.512821,0,4,0.00018,0
aydnizam,0,1,3,0.481481,0.512821,0,4,0.00018,0
hendrii78955926,0,1,3,0.481481,0.512821,0,4,0.00018,0
ziaarsya,0,1,3,0.481481,0.512821,0,4,0.00018,0
avanbaadilla17,0,1,3,0.481481,0.512821,0,4,0.00018,0
lam_sijan,0,1,3,0.481481,0.512821,0,4,0.00018,0
el_deputi,0,9,1,1,1,0,3,0.00018,0
korantempo,1,0,0,0,0,0,3,0.000197,0.000913
lalaki_langit83,0,1,3,0.481481,0.512821,0,4,0.00018,0
mamiennie,0,1,3,0.481481,0.512821,0,4,0.00018,0
stevankresonia,0,1,3,0.481481,0.512821,0,4,0.00018,0
kendalbo,0,2,1,1,1,0,1,0.00018,0
anggreat2,0,1,3,0.481481,0.512821,0,4,0.00018,0
laksmurni,0,1,1,1,1,0,3,0.00018,0
syayidilumroh1,0,3,1,1,1,0,3,0.00018,0
isnanzulfida,0,2,1,1,1,0,1,0.00018,0
maulanaemill,0,5,3,0.565217,0.666667,0,4,0.00018,0
fyahyab,0,2,1,1,1,0,4,0.00018,0
geloraco,1,0,0,0,0,0,4,0.000258,0.000913
nesiabara,0,1,3,0.481481,0.512821,0,4,0.00018,0
dayangindah4,0,4,1,1,1,0,4,0.00018,0
dharmaone05,0,1,3,0.481481,0.512821,0,4,0.00018,0
arickkingking,0,1,3,0.481481,0.512821,0,4,0.00018,0
b_siebel,0,2,1,1,1,0,1,0.00018,0
palupi02502474,0,5,4,0.439024,0.555556,0,1,0.00018,0
rahman65779485,0,1,3,0.481481,0.512821,0,4,0.00018,0
astonishinglie,0,3,1,1,1,0,0,0.00018,0
keuangannews_id,1,0,0,0,0,0,0,0.000232,0.000913
pakasidani,0,2,1,1,1,0,1,0.00018,0
wonggndeso,0,2,1,1,1,0,18,0.00018,0
juniawanmolder,0,6,3,0.583333,0.690476,0,4,0.00018,0
aremafcofficial,1,0,0,0,0,0,4,0.000206,0.000913
mazlevi_ae,0,5,3,0.565217,0.666667,0,4,0.00018,0
nanggo5,0,1,3,0.481481,0.512821,0,4,0.00018,0
ikhwankhaliq4,0,1,1,1,1,0,0,0.00018,0
abitanyo78,0,2,1,1,1,0,1,0.00018,0
iwansan36083563,0,2,1,1,1,0,1,0.00018,0
al_berich_88,0,1,3,0.481481,0.512821,0,4,0.00018,0
priillybiee,0,2,1,1,1,0,3,0.00018,0
rudyrudynkri,0,2,1,1,1,0,1,0.00018,0
yeremiaabraham,0,5,3,0.565217,0.666667,0,4,0.00018,0
indra_ibn7,0,1,3,0.481481,0.512821,0,4,0.00018,0
nasir77_nasir,0,1,3,0.481481,0.512821,0,4,0.00018,0
gajahnata,0,1,3,0.481481,0.512821,0,4,0.00018,0
wibawant0ny,0,1,3,0.481481,0.512821,0,4,0.00018,0
devicaduak,0,5,3,0.565217,0.666667,0,4,0.00018,0
bsalabien,0,2,1,1,1,0,1,0.00018,0
uripaja12,0,5,3,0.565217,0.666667,0,4,0.00018,0
skhery8,0,2,1,1,1,0,1,0.00018,0
anton_harjo,0,2,1,1,1,0,1,0.00018,0
mochatma,0,2,1,1,1,0,1,0.00018,0
paradis47888520,0,2,1,1,1,0,1,0.00018,0
yoks21837629,0,1,3,0.481481,0.512821,0,4,0.00018,0
awaloedin02,0,1,3,0.481481,0.512821,0,4,0.00018,0
bp_kaskus,0,1,3,0.481481,0.512821,0,4,0.00018,0
ahmed_170298,0,2,1,1,1,0,1,0.00018,0
densegeh,0,2,1,1,1,0,1,0.00018,0
abibaikbaik,0,1,3,0.481481,0.512821,0,4,0.00018,0
ypramono68,0,2,1,1,1,0,1,0.00018,0
thegourmet12,0,1,3,0.481481,0.512821,0,4,0.00018,0
kennnnnnzzzzzzz,0,2,1,1,1,0,1,0.00018,0
khaibar92110952,0,1,3,0.481481,0.512821,0,4,0.00018,0
felixxay,0,2,1,1,1,0,0,0.00018,0
e100ss,3,0,0,0,0,0,0,0.000412,0.00274
qaisrafif,0,1,1,1,1,0,0,0.00018,0
onnyanwar,0,2,1,1,1,0,1,0.00018,0
abudiartop,0,2,1,1,1,0,1,0.00018,0
adityas74150232,0,1,1,1,1,0,0,0.00018,0
s_darno,0,1,1,1,1,0,0,0.00018,0
ganjarinaja,0,2,1,1,1,0,1,0.00018,0
purnomo51926810,0,2,1,1,1,0,0,0.00018,0
medcom_id,1,0,0,0,0,0,0,0.000258,0.000913
juragankonjac,1,2,2,0.541667,0.576923,0,0,0.000361,0.00282
aewin86,2,3,2,0.565217,0.615385,0,0,0.000511,0.004015
bigwinswaha,2,3,2,0.565217,0.615385,0,0,0.000511,0.004015
preciosakanti,1,2,2,0.541667,0.576923,0,0,0.000361,0.00282
haniafiair,1,2,2,0.541667,0.576923,0,0,0.000361,0.00282
jasaacjogja,1,2,2,0.541667,0.576923,0,0,0.000361,0.00282
ditdottv,1,2,2,0.541667,0.576923,0,0,0.000361,0.00282
alex_hunter146,1,2,2,0.541667,0.576923,0,0,0.000361,0.00282
prasetyoadhi2,1,2,2,0.541667,0.576923,0,0,0.000361,0.00282
coco_ala,1,2,2,0.541667,0.576923,0,0,0.000361,0.00282
pithenk1,0,2,1,1,1,0,1,0.00018,0
erna_st,0,1,3,0.481481,0.512821,0,4,0.00018,0
penjelajahinte5,0,1,1,1,1,0,0,0.00018,0
levikiem,0,2,1,1,1,0,1,0.00018,0
armaniaboyz1,0,2,1,1,1,0,1,0.00018,0
dariikamu,0,1,1,1,1,0,0,0.00018,0
lawakteros,0,1,1,1,1,0,0,0.00018,0
cak_an6,0,7,2,0.888889,0.9375,0,3,0.00018,0
pagiperindu,1,1,1,1,1,1,3,0.000202,0.000913
krisonedi,0,2,1,1,1,0,0,0.00018,0
mulyatikaral,1,0,0,0,0,0,0,0.000258,0.000913
jakapujakesuma1,0,6,1,1,1,0,3,0.00018,0
adiaryogo,0,1,1,1,1,0,0,0.00018,0
simbolonmarudu1,0,1,1,1,1,0,0,0.00018,0
ayahalifa6,0,1,1,1,1,0,0,0.00018,0
andianwar75,0,1,1,1,1,0,27,0.00018,0
johndamanik0408,2,1,0,0,0,0,27,0.000335,0.002016
margasinaga,0,2,1,1,1,0,1,0.00018,0
yogiegolan,0,2,1,1,1,0,1,0.00018,0
feriand48371106,0,3,1,1,1,0,18,0.00018,0
egg_hott,0,1,1,1,1,0,0,0.00018,0
syafira2010,0,1,1,1,1,0,0,0.00018,0
mr_am94,0,5,3,0.565217,0.666667,0,4,0.00018,0
efekdominonew,0,4,1,1,1,0,13,0.00018,0
helmifelis_,1,0,0,0,0,0,13,0.000219,0.000913
basaillive,1,0,0,0,0,0,13,0.000219,0.000913
navilicious27,0,2,1,1,1,0,0,0.00018,0
pitlord_88,0,1,1,1,1,0,0,0.00018,0
simsonallosau,0,2,1,1,1,0,1,0.00018,0
gunawanlbhim,1,1,0,0,0,0,28,0.00018,0.001008
dy04343703,0,2,1,1,1,0,1,0.00018,0
yadiwiyanto1,1,2,1,1,1,0,1,0.000232,0.000913
abymany47450488,0,3,1,1,1,0,1,0.00018,0
anby_a,0,5,1,1,1,0,29,0.00018,0
ndagels,1,0,0,0,0,0,29,0.000211,0.000913
geovanda11,1,0,0,0,0,0,29,0.000211,0.000913
azizulpratama,1,0,0,0,0,0,29,0.000211,0.000913
ardhyantoo,1,0,0,0,0,0,29,0.000211,0.000913
indonesiaperka2,0,1,1,1,1,0,0,0.00018,0
thahirdarmawati,0,1,1,1,1,0,0,0.00018,0
fatayati2,0,1,1,1,1,0,3,0.00018,0
adhwa_husna,0,1,3,0.481481,0.512821,0,4,0.00018,0
autorayatv,0,1,1,1,1,0,3,0.00018,0
q_juzzy,0,2,1,1,1,0,0,0.00018,0
wajahpribumi22,1,1,1,1,1,0,0,0.000258,0.000913
nurdinqusyaeri,0,1,3,0.481481,0.512821,0,4,0.00018,0
hafizmaulll,0,2,1,1,1,0,16,0.00018,0
myuxii12,0,3,1,1,1,0,0,0.00018,0
banteng_pbg,0,1,1,1,1,0,0,0.00018,0
maulana_roesli,0,3,1,1,1,0,0,0.00018,0
musniumar,5,0,0,0,0,0,3,0.000424,0.004747
lkmnokterman,1,1,1,1,1,0,0,0.000258,0.000913
ekapentatonic,0,2,1,1,1,0,0,0.00018,0
budi_mennafa,0,2,1,1,1,0,0,0.00018,0
sikumba27573812,4,1,1,1,1,0,0,0.00048,0.003842
kembara082022,0,2,1,1,1,0,1,0.00018,0
wahyuekow,0,1,3,0.481481,0.512821,0,4,0.00018,0
fandiesta5758,0,1,3,0.481481,0.512821,0,4,0.00018,0
kapuk15933342,0,4,1,1,1,0,1,0.00018,0
halimah85212805,1,0,0,0,0,0,1,0.000219,0.000913
sugito43334255,1,0,0,0,0,0,1,0.000219,0.000913
fariji_lacak,0,3,1,1,1,0,3,0.00018,0
sianggeah1,0,3,1,1,1,0,12,0.00018,0
albert_andris,1,0,0,0,0,0,12,0.000232,0.000913
herrymwatson,0,2,2,0.666667,0.75,0,0,0.00018,0
nugroho_harinto,6,3,1,1,1,9,0,0.00085,0.005899
syahputra2019,0,1,1,1,1,0,0,0.00018,0
wongkatrok18,0,2,1,1,1,0,1,0.00018,0
wilmark57488273,0,2,1,1,1,0,1,0.00018,0
rm_lndr4one4587,0,2,1,1,1,0,3,0.00018,0
noviade77427302,0,9,1,1,1,0,12,0.00018,0
f,1,0,0,0,0,0,12,0.000197,0.000913
hasanzulfahmi,1,0,0,0,0,0,12,0.000197,0.000913
bagusmuhaimins1,1,0,0,0,0,0,12,0.000197,0.000913
bagusmuhaimin24,3,0,0,0,0,0,12,0.000259,0.00274
wulanarum15,0,1,3,0.481481,0.512821,0,4,0.00018,0
pedas_cemilan,1,2,2,0.666667,0.75,0,0,0.000232,0.000913
rendrawibowo9,0,3,2,0.714286,0.8,0,0,0.00018,0
joy81926228,0,1,3,0.481481,0.512821,0,4,0.00018,0
cornell0,0,2,1,1,1,0,1,0.00018,0
taherbayu,0,2,1,1,1,0,1,0.00018,0
nmsahrul,0,1,1,1,1,0,0,0.00018,0
feerzylant,0,2,3,0.5,0.547619,0,3,0.00018,0
teropongmetro,1,1,0,0,0,0,30,0.00018,0.001008
riffathar26,0,2,1,1,1,0,1,0.00018,0
otsuzo,0,1,3,0.481481,0.512821,0,4,0.00018,0
cellabotak,2,5,1,1,1,0,3,0.000249,0.002016
gianfhbold,2,5,1,1,1,0,3,0.000249,0.002016
fedyistiaty,0,6,1,1,1,0,3,0.00018,0
ilmuhidup,0,5,3,0.565217,0.666667,0,4,0.00018,0
danidancex,0,2,1,1,1,0,1,0.00018,0
sanipar7,0,2,1,1,1,0,1,0.00018,0
psychorhinemia,0,1,1,1,1,0,0,0.00018,0
kodok_plongo,0,2,1,1,1,0,0,0.00018,0
sawalnasution5,1,0,0,0,0,0,0,0.000258,0.000913
andisur71290508,0,1,1,1,1,0,0,0.00018,0
4rianto87,0,2,2,0.666667,0.75,0,0,0.00018,0
asnaip22,1,2,1,1,1,2,0,0.000258,0.000913
juanto_mm,0,2,1,1,1,0,22,0.00018,0
irsuwaji3,0,2,1,1,1,0,1,0.00018,0
cryptox666,0,1,1,1,1,0,0,0.00018,0
vlonnie_vlonn,0,2,1,1,1,0,1,0.00018,0
cahaya08nkri78,0,5,1,1,1,0,13,0.00018,0
_ekokuntadhi,1,0,0,0,0,0,13,0.000211,0.000913
pramonoanung,2,0,0,0,0,0,13,0.00023,0.001827
nasdem,2,0,0,0,0,0,0,0.000247,0.002332
andryanz12,0,2,1,1,1,0,1,0.00018,0
m22mentari9,1,3,1,1,1,0,3,0.000219,0.000913
__anakkolong,6,0,0,0,0,0,3,0.000515,0.00566
untungb27371702,0,4,1,1,1,0,3,0.00018,0
alief1ba,0,8,1,1,1,0,12,0.00018,0
fajaralam9,0,3,1,1,1,0,3,0.00018,0
nasehatindah73,0,1,3,0.481481,0.512821,0,4,0.00018,0
maktal_212,0,1,1,1,1,0,0,0.00018,0
harieisday,0,1,1,1,1,0,0,0.00018,0
kgsamrir,0,5,1,1,1,0,0,0.00018,0
prast_aanmu,2,0,0,0,0,0,1,0.00025,0.001827
christi28566166,2,2,1,1,1,1,0,0.000263,0.001827
glondor69,0,1,1,1,1,0,0,0.00018,0
seblakdoweer,0,2,1,1,1,0,4,0.00018,0
elutanwar,0,11,1,1,1,0,0,0.00018,0
ridwankamil,1,0,0,0,0,0,0,0.000194,0.000913
bamsoet10,1,0,0,0,0,0,0,0.000194,0.000913
mprgoid,1,0,0,0,0,0,0,0.000194,0.000913
puspen_tni,2,0,0,0,0,0,39,0.000225,0.001827
fajar_1108,0,6,1,1,1,0,31,0.00018,0
roni_asc,1,0,0,0,0,0,31,0.000206,0.000913
martinmanurung,1,0,0,0,0,0,31,0.000206,0.000913
budikaryas,1,0,0,0,0,0,31,0.000206,0.000913
kemenhub151,1,0,0,0,0,0,31,0.000206,0.000913
wahyust1,0,1,1,1,1,0,21,0.00018,0
joe_jhon86,0,2,1,1,1,0,0,0.00018,0
santo09054972,1,0,0,0,0,0,0,0.000258,0.000913
hansckr,0,7,1,1,1,0,47,0.00018,0
ramlirizal,1,0,0,0,0,0,47,0.000202,0.000913
mardanialisera,1,0,0,0,0,0,47,0.000202,0.000913
fadlizon,2,0,0,0,0,0,47,0.000227,0.002007
deus_xmchn,0,1,3,0.481481,0.512821,0,4,0.00018,0
ansharsaud,0,8,1,1,1,0,12,0.00018,0
muhamaddaudabd3,0,1,1,1,1,0,3,0.00018,0
danny_marvelle,0,2,1,1,1,0,3,0.00018,0
stevehadfieldd,0,2,2,0.666667,0.75,0,0,0.00018,0
iwan_isbon,0,2,1,1,1,0,1,0.00018,0
putraje10128194,0,1,1,1,1,0,0,0.00018,0
mangurmebel,2,3,1,1,1,0,3,0.000307,0.002016
upasarawulunq,2,3,1,1,1,0,3,0.000307,0.002016
rajivgaluh,0,4,1,1,1,0,3,0.00018,0
zeronol0,0,1,3,0.481481,0.512821,0,4,0.00018,0
kamelia23a,0,9,1,1,1,0,3,0.00018,0
penipuhan,1,0,0,0,0,0,3,0.000197,0.000913
ojkindonesia,1,0,0,0,0,0,3,0.000197,0.000913
setkabgoid,1,0,0,0,0,0,3,0.000197,0.000913
dorabutz1,1,0,0,0,0,0,3,0.000197,0.000913
extordnry,1,0,0,0,0,0,3,0.000197,0.000913
hokagenibosss,0,1,1,1,1,0,0,0.00018,0
mamanwi78450825,0,2,1,1,1,0,1,0.00018,0
ion_doang,0,3,1,1,1,0,2,0.00018,0
duondong,1,0,0,0,0,0,2,0.000232,0.000913
haris_dmazhar,0,3,1,1,1,0,18,0.00018,0
dr_angek,0,1,1,1,1,0,0,0.00018,0
chris_chang09,0,1,1,1,1,0,0,0.00018,0
azamroni2021,0,1,1,1,1,0,9,0.00018,0
dabloardi,0,2,1,1,1,0,1,0.00018,0
emmyrostyaty3,0,2,1,1,1,0,1,0.00018,0
fikar91518591,0,5,1,1,1,0,12,0.00018,0
u54m41,0,2,1,1,1,0,1,0.00018,0
anti_aksiapapun,0,1,1,1,1,0,0,0.00018,0
budisantoso2008,0,2,1,1,1,0,1,0.00018,0
pakpahansyafii,0,2,1,1,1,0,0,0.00018,0
buzze_rp,1,1,0,0,0,0,32,0.00018,0.001008
