Id,indegree,outdegree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,pageranks,eigencentrality
rachmawati21570,1,2,1,1,1,0,0,0.000317,0.001008
uman_2009,1,2,1,1,1,0,0,0.000317,0.001008
dinianjani850,0,1,1,1,1,0,0,0.00018,0
poetrahasani,0,3,1,1,1,0,43,0.00018,0
fifacom,2,0,0,0,0,0,43,0.000251,0.001827
p_eneste,1,2,1,1,1,0,3,0.000232,0.000913
kayanaduris,0,3,1,1,1,0,3,0.00018,0
odato5,0,1,1,1,1,0,22,0.00018,0
muchllas_g89,0,2,1,1,1,0,0,0.00018,0
maman1965,1,0,0,0,0,0,0,0.000258,0.000913
bumnbersatu,2,7,1,1,1,12,4,0.000462,0.001926
lesti_jenong_da,1,0,0,0,0,0,4,0.000237,0.001098
nikitamirzani_n,1,0,0,0,0,0,4,0.000237,0.001098
doelkemplu2,1,1,2,0.538462,0.571429,0,4,0.000237,0.001098
achzam_prabu,0,2,1,1,1,0,1,0.00018,0
chaldun_ibnu,0,1,1,1,1,0,0,0.00018,0
bejokarisma,0,2,1,1,1,0,0,0.00018,0
detikcom,2,0,0,0,0,0,0,0.000335,0.001827
hawe75,0,4,1,1,1,0,3,0.00018,0
bachrum_achmadi,1,0,0,0,0,0,3,0.000219,0.000913
elinadio,1,0,0,0,0,0,3,0.000219,0.000913
cecephamzah73g1,0,5,1,1,1,0,12,0.00018,0
aastronuts,0,1,1,1,1,0,0,0.00018,0
winhtbat3,0,3,1,1,1,0,4,0.00018,0
adiyogap47,0,1,1,1,1,0,0,0.00018,0
4riq4lfatih,0,1,3,0.481481,0.512821,0,4,0.00018,0
sulunghasian,1,1,0,0,0,0,33,0.00018,0.001008
annisamaisaroh,0,8,1,1,1,0,34,0.00018,0
palembangtweet,1,0,0,0,0,0,34,0.0002,0.000913
komnasperempuan,1,0,0,0,0,0,34,0.0002,0.000913
sriwijayapost,1,0,0,0,0,0,34,0.0002,0.000913
tribunsumsel,1,0,0,0,0,0,34,0.0002,0.000913
lambeturahtweet,1,0,0,0,0,0,34,0.0002,0.000913
esjerukmantap,1,0,0,0,0,0,34,0.0002,0.000913
andrilixx,1,3,1,1,1,0,35,0.000253,0.001008
vip_siskaeee,2,0,0,0,0,0,35,0.000325,0.002016
whatsupram,1,3,1,1,1,0,35,0.000253,0.001008
woodsthejust,0,1,3,0.481481,0.512821,0,4,0.00018,0
komariacocom,0,1,1,1,1,0,0,0.00018,0
yhan71190136,0,1,1,1,1,0,0,0.00018,0
gavin11894009,0,2,2,0.571429,0.625,0,4,0.00018,0
basyirppib311,0,1,1,1,1,0,0,0.00018,0
usmanayaharya,0,1,1,1,1,0,0,0.00018,0
alva1588,0,5,1,1,1,0,13,0.00018,0
kemenpora_ri,1,0,0,0,0,0,13,0.000211,0.000913
mbahabah69,0,1,1,1,1,0,0,0.00018,0
masbrouw0030,0,6,1,1,1,0,0,0.00018,0
mega_wati_,1,0,0,0,0,0,0,0.000206,0.000913
reflyhz,1,0,0,0,0,0,0,0.000206,0.000913
intel_orba,1,0,0,0,0,0,0,0.000206,0.000913
elizabethlisa76,1,0,0,0,0,0,0,0.000206,0.000913
sar_windri,0,1,1,1,1,0,0,0.00018,0
msprihartono,0,2,1,1,1,0,0,0.00018,0
sicepat_ekspres,1,0,0,0,0,0,0,0.000258,0.000913
s_ghiffary,0,1,3,0.481481,0.512821,0,4,0.00018,0
adrian981123,0,3,1,1,1,0,0,0.00018,0
andisuraman,2,0,0,0,0,0,0,0.000309,0.001827
tiarapu30516221,1,1,1,1,1,0,0,0.000232,0.000913
aceldwi,0,2,1,1,1,0,2,0.00018,0
lia97547013,0,1,3,0.481481,0.512821,0,4,0.00018,0
bapana_gln,0,6,1,1,1,0,3,0.00018,0
roman_ardha,0,1,1,1,1,0,0,0.00018,0
zha_mubarak,0,2,1,1,1,0,0,0.00018,0
jalandamai6,0,2,1,1,1,0,0,0.00018,0
allnfor,0,2,2,0.75,0.833333,0,0,0.00018,0
mudjib_trisatya,1,2,1,1,1,1,0,0.000258,0.000913
yusupislam,0,3,1,1,1,0,0,0.00018,0
paijoarie,0,2,1,1,1,0,3,0.00018,0
zulputra,1,3,1,1,1,0,3,0.000219,0.000913
gaskinskavit,0,4,1,1,1,0,3,0.00018,0
vwiloso,0,1,1,1,1,0,0,0.00018,0
ho5bon,0,2,1,1,1,0,3,0.00018,0
sekarayuuuw,0,4,1,1,1,0,0,0.00018,0
hijrah_insani,0,1,3,0.481481,0.512821,0,4,0.00018,0
alishafarhaa,0,2,1,1,1,0,0,0.00018,0
asepkur123789,0,2,1,1,1,0,0,0.00018,0
dasillva_tiger,0,2,1,1,1,0,1,0.00018,0
dimasfaqot,0,3,1,1,1,0,8,0.00018,0
utaamii__,0,2,1,1,1,0,0,0.00018,0
nisputtt_,0,2,1,1,1,0,0,0.00018,0
azureeeyy,0,3,1,1,1,0,8,0.00018,0
llkeib87,0,5,3,0.565217,0.666667,0,4,0.00018,0
drpullmanrogers,0,3,1,1,1,0,3,0.00018,0
auraisabil95,0,2,1,1,1,0,0,0.00018,0
099img,0,1,1,1,1,0,0,0.00018,0
ziki_zaka___,0,2,1,1,1,0,0,0.00018,0
semut_ireng88,0,5,3,0.565217,0.666667,0,4,0.00018,0
chucknoun,0,2,1,1,1,0,0,0.00018,0
bendolganteng,0,3,1,1,1,0,3,0.00018,0
carolin8810,0,6,2,0.65,0.730769,0,4,0.00018,0
handoko75161314,14,7,2,0.705882,0.791667,296,4,0.002008,0.027264
ekosetiyono1204,0,6,1,1,1,0,3,0.00018,0
pdipjateng,4,0,0,0,0,0,37,0.000322,0.003654
johhhnygudhel,0,6,2,0.65,0.730769,0,4,0.00018,0
ibn_sjamsu,0,2,1,1,1,0,0,0.00018,0
safa_andriana,1,0,0,0,0,0,0,0.000258,0.000913
1999irawan,0,2,1,1,1,0,0,0.00018,0
nataprajasule,0,6,2,0.65,0.730769,0,4,0.00018,0
ajamhari4,0,3,1,1,1,0,36,0.00018,0
gpansor_ntt,1,0,0,0,0,0,36,0.000232,0.000913
gpansor,1,0,0,0,0,0,36,0.000232,0.000913
ajharjowe,1,0,0,0,0,0,36,0.000232,0.000913
s0n90ku,0,1,3,0.481481,0.512821,0,4,0.00018,0
_ceciliauw,0,3,1,1,1,0,8,0.00018,0
lukmanulharun2,1,1,1,1,1,0,0,0.000258,0.000913
wahyura05479165,0,2,1,1,1,0,0,0.00018,0
abercio_wiwoho,1,4,1,1,1,2,3,0.000232,0.000913
gr4sssss,0,3,2,0.714286,0.8,0,3,0.00018,0
room_lie,0,3,1,1,1,0,8,0.00018,0
adi_sareang,0,6,2,0.65,0.730769,0,4,0.00018,0
firman__nurhuda,2,5,2,0.777778,0.857143,0,37,0.000291,0.002711
cuanmaharani_ri,3,0,0,0,0,0,37,0.000341,0.003846
damai_itu_indah,2,5,2,0.777778,0.857143,0,37,0.000291,0.002711
budayabasabasi,0,3,1,1,1,0,8,0.00018,0
burungpipit1974,0,6,2,0.65,0.730769,0,4,0.00018,0
joniansyah_13,0,2,1,1,1,0,0,0.00018,0
ando_lan,0,3,1,1,1,0,3,0.00018,0
daemon_ihsan,0,2,1,1,1,0,0,0.00018,0
how_todiy,1,0,0,0,0,0,0,0.000258,0.000913
79_two,0,6,2,0.65,0.730769,0,4,0.00018,0
namaanda_09,0,2,1,1,1,0,0,0.00018,0
dedikurnadi3,0,6,2,0.65,0.730769,0,4,0.00018,0
kinggol08815057,1,5,3,0.571429,0.680556,0,4,0.0016,0.015044
da60705345,1,5,3,0.571429,0.680556,0,4,0.0016,0.015044
suroso60592134,1,5,3,0.571429,0.680556,0,4,0.0016,0.015044
dgarf8,1,5,3,0.571429,0.680556,0,4,0.0016,0.015044
junery_jr91,1,5,3,0.571429,0.680556,0,4,0.0016,0.015044
borneomandau,0,6,2,0.65,0.730769,0,4,0.00018,0
sajahmarisa,0,6,2,0.65,0.730769,0,4,0.00018,0
realnicodelano,0,3,1,1,1,0,3,0.00018,0
darkie72006006,0,6,2,0.65,0.730769,0,4,0.00018,0
gi_n0ng,0,4,2,0.642857,0.722222,0,37,0.00018,0
rahmaadelia311,0,4,1,1,1,0,8,0.00018,0
indikatorcoid,1,0,0,0,0,0,8,0.000219,0.000913
agunqraka99,0,3,1,1,1,0,3,0.00018,0
mrymsid2iqah_,0,2,1,1,1,0,0,0.00018,0
soonbrid19,5,6,1,1,1,10,0,0.000305,0.004567
wied44696934,1,0,0,0,0,0,0,0.000224,0.001363
er_rmd,1,1,1,1,1,0,0,0.000224,0.001363
mbahanenisme,0,4,1,1,1,0,8,0.00018,0
pacarrbaekhyun,0,2,1,1,1,0,16,0.00018,0
suharto_bc,2,1,0,0,0,0,38,0.000335,0.002016
ridwanaffandy10,0,1,1,1,1,0,38,0.00018,0
ludi135,0,2,1,1,1,0,0,0.00018,0
sabiq59408088,0,4,1,1,1,0,3,0.00018,0
tembakaumerah,1,3,1,1,1,0,3,0.000211,0.000913
frans_priyo,2,0,0,0,0,0,3,0.000272,0.001917
aa_mamas,0,5,1,1,1,0,3,0.00018,0
satriadiadi17,0,5,1,1,1,0,39,0.00018,0
tni_ad,1,0,0,0,0,0,39,0.000211,0.000913
android_ak_47,1,0,0,0,0,0,39,0.000211,0.000913
1254abp,0,3,1,1,1,0,3,0.00018,0
bobbypraja2,0,5,3,0.565217,0.666667,0,4,0.00018,0
puancentre,1,1,0,0,0,0,40,0.00018,0.001008
ik_inderakusuma,0,1,1,1,1,0,0,0.00018,0
paradilameta,0,3,1,1,1,0,8,0.00018,0
eramilenial2021,0,1,1,1,1,0,0,0.00018,0
nandamirsy,0,2,1,1,1,0,0,0.00018,0
indonesiaguyub,0,1,1,1,1,0,0,0.00018,0
muanprajas,1,6,2,0.666667,0.75,0,4,0.000431,0.002856
somarwanesefnat,1,6,2,0.666667,0.75,0,4,0.000431,0.002856
berpikir6,0,1,1,1,1,0,0,0.00018,0
baniiiii12,0,2,1,1,1,0,0,0.00018,0
idithea,0,1,3,0.481481,0.512821,0,4,0.00018,0
nitasafiraoh,0,1,1,1,1,0,0,0.00018,0
muhmuhtadi2,0,2,1,1,1,0,0,0.00018,0
aldiryandito,0,3,1,1,1,0,0,0.00018,0
socmedme,0,1,1,1,1,0,0,0.00018,0
mailboxx_,0,2,1,1,1,0,0,0.00018,0
khofifahip,1,0,0,0,0,0,0,0.000258,0.000913
hambarokp,0,1,1,1,1,0,0,0.00018,0
ank_yonk,0,5,1,1,1,0,3,0.00018,0
kuya_jou,0,3,1,1,1,0,3,0.00018,0
mbakpuan2024,0,1,1,1,1,0,0,0.00018,0
beetmotor,0,3,1,1,1,0,8,0.00018,0
2012prasetya,0,2,1,1,1,0,3,0.00018,0
izmy_11,0,4,1,1,1,0,8,0.00018,0
kelvind24483597,0,2,1,1,1,0,8,0.00018,0
theprames,0,3,1,1,1,0,3,0.00018,0
acengrocker,0,2,1,1,1,0,8,0.00018,0
raya_emilliaptr,0,2,1,1,1,0,8,0.00018,0
lukman_katili,0,4,2,0.642857,0.722222,0,37,0.00018,0
yusrianda11,0,2,1,1,1,0,3,0.00018,0
ip_albatawi,0,3,1,1,1,0,8,0.00018,0
rasajengkol,0,4,1,1,1,0,3,0.00018,0
iriawan84,1,0,0,0,0,0,3,0.000219,0.000913
umarhasibuann_,1,0,0,0,0,0,3,0.000219,0.000913
zen_sulendro,0,2,1,1,1,0,0,0.00018,0
gibran_tweet,95,0,0,0,0,0,0,0.007122,0.088996
tariaaadwi,0,3,1,1,1,0,8,0.00018,0
sakelahmad,0,3,1,1,1,0,8,0.00018,0
ddoublepaw,0,2,1,1,1,0,8,0.00018,0
kurniaw51658285,0,1,1,1,1,0,0,0.00018,0
rexychristian1,0,2,1,1,1,0,1,0.00018,0
arishaaurora,0,2,1,1,1,0,8,0.00018,0
irulgonjor01,0,4,2,0.642857,0.722222,0,37,0.00018,0
janisari9,0,2,1,1,1,0,0,0.00018,0
pdip_flotim,0,1,1,1,1,0,0,0.00018,0
sudiarto_koes,0,2,1,1,1,0,1,0.00018,0
sylviaangela6,0,3,1,1,1,0,3,0.00018,0
dilopho_sauru,0,3,1,1,1,0,8,0.00018,0
penguin_bahlul,0,1,1,1,1,0,0,0.00018,0
atmajaya_trio,0,2,1,1,1,0,0,0.00018,0
hazdjoeki,2,0,0,0,0,0,0,0.000335,0.001827
kimiramen,0,3,1,1,1,0,2,0.00018,0
yourlilspoon,0,4,1,1,1,0,8,0.00018,0
kaenaraadya17,0,2,1,1,1,0,8,0.00018,0
aura_mnd,0,4,1,1,1,0,8,0.00018,0
teguhahmad70,0,2,1,1,1,0,8,0.00018,0
daniswara02,0,5,3,0.565217,0.666667,0,4,0.00018,0
cipaamanda,0,2,1,1,1,0,8,0.00018,0
alamtimur3,0,3,1,1,1,0,0,0.00018,0
infokomdpppdip,1,0,0,0,0,0,0,0.000232,0.000913
ombara03,0,3,1,1,1,0,3,0.00018,0
siregar_elang,11,0,0,0,0,0,3,0.000938,0.010317
lusbaibai,0,4,1,1,1,0,8,0.00018,0
enlesmono,0,2,1,1,1,0,0,0.00018,0
fikri75595346,0,1,1,1,1,0,0,0.00018,0
milaajmilaaj1,0,3,1,1,1,0,0,0.00018,0
foxpole,1,0,0,0,0,0,0,0.000232,0.000913
puspita71660965,0,1,1,1,1,0,0,0.00018,0
yudisudiyono,0,3,1,1,1,0,16,0.00018,0
yusuf_lkw89,1,0,0,0,0,0,16,0.000232,0.000913
marulituapurba5,0,3,1,1,1,0,3,0.00018,0
marliasari17,0,1,1,1,1,0,0,0.00018,0
_a_thread,0,2,1,1,1,0,8,0.00018,0
hanapi_samsul,0,3,1,1,1,0,8,0.00018,0
elviramyshptr,0,3,1,1,1,0,8,0.00018,0
gadingkelapa2,0,3,1,1,1,0,3,0.00018,0
asgarmerah,0,2,1,1,1,0,0,0.00018,0
hudangaz3,0,7,3,0.6,0.711111,0,4,0.00018,0
kutilang_22,1,5,3,0.565217,0.666667,0,4,0.000202,0.000913
afandi_tanjung,0,4,1,1,1,0,3,0.00018,0
ab_tw09,0,3,1,1,1,0,8,0.00018,0
agamkupie,1,2,1,1,1,0,0,0.000232,0.000913
tasmodelterbaru,0,3,1,1,1,0,0,0.00018,0
sipayung_amran,0,5,1,1,1,0,3,0.00018,0
azhar_k18,1,0,0,0,0,0,3,0.000211,0.000913
tohidtri,1,0,0,0,0,0,3,0.000211,0.000913
ki17_08,0,2,1,1,1,0,8,0.00018,0
kadiran_temen,0,2,1,1,1,0,0,0.00018,0
sinegera,0,1,1,1,1,0,0,0.00018,0
abimany60967856,1,2,1,1,1,0,0,0.000232,0.000913
hrmalik12,0,3,1,1,1,0,0,0.00018,0
pank5b,0,1,1,1,1,0,0,0.00018,0
ghulam_akfani,0,3,1,1,1,0,8,0.00018,0
annatjes,0,3,1,1,1,0,8,0.00018,0
kangen691,0,5,1,1,1,0,3,0.00018,0
ak_ko567,0,4,1,1,1,0,8,0.00018,0
fitriya12573941,0,1,1,1,1,0,0,0.00018,0
cantiscan,0,1,3,0.481481,0.512821,0,4,0.00018,0
dasurm,0,2,1,1,1,0,0,0.00018,0
tuti_embeeeeer,1,3,1,1,1,0,0,0.000253,0.001008
wongcerbon9661,1,3,1,1,1,0,0,0.000253,0.001008
gagal_pintar,0,2,1,1,1,0,0,0.00018,0
djajulid,0,5,3,0.565217,0.666667,0,4,0.00018,0
darkal15,0,1,3,0.481481,0.512821,0,4,0.00018,0
itsmee57198628,0,2,1,1,1,0,8,0.00018,0
romijuliwanda,0,1,1,1,1,0,0,0.00018,0
coretan_gorong2,0,2,1,1,1,0,0,0.00018,0
sukabumiazam,0,1,1,1,1,0,3,0.00018,0
hendrih96909414,0,1,3,0.481481,0.512821,0,4,0.00018,0
fanyyjihan,0,3,1,1,1,0,8,0.00018,0
myoniyunlverse,0,1,1,1,1,0,0,0.00018,0
asr_yudy,0,3,1,1,1,0,8,0.00018,0
den_sabdatama,0,2,1,1,1,0,0,0.00018,0
superradioid,1,1,0,0,0,0,41,0.00018,0.001008
fahmyfthrrhmn,2,7,1,1,1,0,42,0.000239,0.002223
juanriziartvizu,3,0,0,0,0,0,42,0.000268,0.003335
muhamadsidik01,2,7,1,1,1,0,42,0.000239,0.002223
rizkiibnusyina_,2,7,1,1,1,0,42,0.000239,0.002223
superz____,3,0,0,0,0,0,42,0.000268,0.003335
musikmenfess,3,0,0,0,0,0,42,0.000268,0.003335
listiaaa20,3,0,0,0,0,0,42,0.000268,0.003335
abu_hafiiz,0,3,1,1,1,0,3,0.00018,0
ibr_logun,0,1,1,1,1,0,0,0.00018,0
ghryshmarhaen,1,4,1,1,1,3,0,0.000258,0.000913
bamb,1,0,0,0,0,0,0,0.000235,0.001003
hokage_c1r3n6,0,1,1,1,1,0,0,0.00018,0
muhamad93044828,0,3,1,1,1,0,8,0.00018,0
aizz37,0,2,1,1,1,0,0,0.00018,0
kemurahantuhan,0,2,1,1,1,0,0,0.00018,0
aleykala,0,2,1,1,1,0,8,0.00018,0
ajibun17,0,3,1,1,1,0,8,0.00018,0
zahkhan25_70127,0,1,1,1,1,0,47,0.00018,0
anakranto64,0,1,1,1,1,0,0,0.00018,0
g1rsang,0,3,1,1,1,0,0,0.00018,0
fatam0r_gh4n4,4,0,0,0,0,0,0,0.000416,0.004055
mahasiswaumm,0,1,1,1,1,0,0,0.00018,0
ibnusetyopamung,0,2,1,1,1,0,1,0.00018,0
tigo76593796,0,3,1,1,1,0,3,0.00018,0
syamsulhudaya75,0,1,3,0.481481,0.512821,0,4,0.00018,0
anthony224365,0,3,1,1,1,0,8,0.00018,0
rfn_rendy,0,3,1,1,1,0,8,0.00018,0
pak_jk,1,0,0,0,0,0,3,0.000205,0.001093
pksejahtera,1,0,0,0,0,0,3,0.000205,0.001093
gestii8,0,2,1,1,1,0,8,0.00018,0
nurlatifah_m,0,3,1,1,1,0,8,0.00018,0
dhimaass_,0,3,1,1,1,0,8,0.00018,0
hugs_sply,0,3,1,1,1,0,8,0.00018,0
rzkha_fgusnedy,0,2,1,1,1,0,8,0.00018,0
suryaps20,0,2,1,1,1,0,0,0.00018,0
stratocasteraja,0,2,1,1,1,0,3,0.00018,0
chirping_magpie,0,4,2,0.625,0.7,0,3,0.00018,0
indonesiafaried,0,5,3,0.565217,0.666667,0,4,0.00018,0
pioncellular,0,2,1,1,1,0,3,0.00018,0
bayuaviyanto,0,2,1,1,1,0,0,0.00018,0
erlinghaaland,1,0,0,0,0,0,0,0.000258,0.000913
jostarlexa95,0,1,1,1,1,0,0,0.00018,0
den_masse,0,2,1,1,1,0,0,0.00018,0
fuckdow39234095,2,1,1,1,1,0,0,0.000296,0.001827
apissm14,0,2,1,1,1,0,8,0.00018,0
reflinpasaman,0,3,1,1,1,0,2,0.00018,0
adardiir,0,2,1,1,1,0,8,0.00018,0
diasayuk2,0,2,1,1,1,0,0,0.00018,0
banpolpecatan5,0,2,2,0.625,0.7,0,0,0.00018,0
caniago11567172,0,2,1,1,1,0,0,0.00018,0
meylinee98,0,3,1,1,1,0,8,0.00018,0
anuarrandi,0,3,1,1,1,0,8,0.00018,0
amdevdes,0,4,1,1,1,0,1,0.00018,0
mas_triyantosrg,0,2,1,1,1,0,0,0.00018,0
mmasudihsan,0,2,1,1,1,0,0,0.00018,0
oktvnad,1,0,0,0,0,0,0,0.000258,0.000913
mimin88866784,0,1,1,1,1,0,0,0.00018,0
mar33cj,0,1,1,1,1,0,3,0.00018,0
jack01599845,0,1,1,1,1,0,3,0.00018,0
naadiiiy,0,4,1,1,1,0,8,0.00018,0
tafonao2,0,3,1,1,1,0,3,0.00018,0
husodo165,0,1,3,0.481481,0.512821,0,4,0.00018,0
ysrdjaya,0,1,1,1,1,0,0,0.00018,0
ecky_1704,0,4,1,1,1,0,0,0.00018,0
rbesar___,0,1,1,1,1,0,0,0.00018,0
muria_nisa,0,3,1,1,1,0,8,0.00018,0
woyamirrrrrrrr,0,1,1,1,1,0,0,0.00018,0
desriantof,0,2,1,1,1,0,0,0.00018,0
dodorafara,0,3,1,1,1,0,3,0.00018,0
sitiazi78994521,0,2,1,1,1,0,1,0.00018,0
marojahanpanja4,0,3,1,1,1,0,3,0.00018,0
ngkongroses,2,0,0,0,0,0,3,0.00027,0.001827
trahutomo,2,0,0,0,0,0,3,0.00027,0.001827
winter_barbeque,0,3,1,1,1,0,8,0.00018,0
dahlahgatw,0,3,1,1,1,0,8,0.00018,0
gnwnmulyadi,0,5,2,0.777778,0.857143,0,4,0.00018,0
mahmudmdmahmud,3,0,0,0,0,0,4,0.000275,0.00301
h4t14k4ln4l42,3,6,1,1,1,6,4,0.000268,0.00274
daffadalief,0,3,1,1,1,0,8,0.00018,0
abkurniawan_,0,6,1,1,1,0,3,0.00018,0
naufalbubur,0,2,1,1,1,0,16,0.00018,0
sirqieee,0,2,1,1,1,0,0,0.00018,0
oposisicerdas,1,0,0,0,0,0,0,0.000258,0.000913
nahdianii,0,3,1,1,1,0,8,0.00018,0
sabronaiditnusa,0,2,1,1,1,0,0,0.00018,0
dimasxnnx,0,1,1,1,1,0,0,0.00018,0
tledenk,0,2,1,1,1,0,0,0.00018,0
shofiyu97882697,0,1,1,1,1,0,0,0.00018,0
39fikry,0,2,1,1,1,0,8,0.00018,0
duckbusterr,0,2,1,1,1,0,0,0.00018,0
putrawadapi2,3,1,1,1,1,0,0,0.000412,0.00274
basmardiana,0,2,1,1,1,0,2,0.00018,0
mubasyirahmad37,0,3,1,1,1,0,8,0.00018,0
pandusatria_32,0,2,1,1,1,0,0,0.00018,0
nurkhalif21,0,6,2,0.875,0.928571,0,4,0.00018,0
argadhahana,0,1,1,1,1,0,0,0.00018,0
maulanafajrim1,0,2,1,1,1,0,8,0.00018,0
riesams,0,3,1,1,1,0,8,0.00018,0
mohandasag_,1,3,1,1,1,0,0,0.000253,0.001008
dndyapr,1,3,1,1,1,0,0,0.000253,0.001008
4ournumber,3,1,1,1,1,0,0,0.000402,0.002929
