Id,indegree,outdegree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,pageranks,eigencentrality
fahri01035668,0,2,1,1,1,0,0,0.00018,0
dimencijeruk,0,8,1,1,1,0,43,0.00018,0
komnas_anak,1,0,0,0,0,0,43,0.0002,0.000913
kingsalman,5,0,0,0,0,0,43,0.000231,0.004926
un,6,0,0,0,0,0,43,0.000242,0.00584
imelani12z,0,4,1,1,1,0,8,0.00018,0
lestari_cheryl,0,2,1,1,1,0,8,0.00018,0
putrasiregar46,0,3,1,1,1,0,8,0.00018,0
dektampu,0,1,1,1,1,0,0,0.00018,0
lampungsuharni,0,1,1,1,1,0,0,0.00018,0
heru_pu2111,0,2,1,1,1,0,1,0.00018,0
rambo_go_bock,0,1,1,1,1,0,0,0.00018,0
lho_koq,0,4,1,1,1,0,3,0.00018,0
f412fi,0,1,1,1,1,0,0,0.00018,0
koki32306121,0,2,1,1,1,0,18,0.00018,0
timorasinaga,0,3,1,1,1,0,3,0.00018,0
ary12_10,0,1,1,1,1,0,0,0.00018,0
bangdoelaje,0,2,1,1,1,0,0,0.00018,0
oliygfgh,0,3,1,1,1,0,8,0.00018,0
humaira_indah3,0,3,1,1,1,0,8,0.00018,0
saleema06444910,0,2,1,1,1,0,8,0.00018,0
jamilahchr_,0,3,1,1,1,0,8,0.00018,0
didienazhar,1,1,1,1,1,0,0,0.000258,0.000913
skandalmedia,0,2,1,1,1,0,0,0.00018,0
alieeffputra,0,2,1,1,1,0,0,0.00018,0
astomedia,0,3,1,1,1,0,3,0.00018,0
qonoleh,0,2,1,1,1,0,8,0.00018,0
d3_snh,0,1,1,1,1,0,0,0.00018,0
solikinspp,0,2,1,1,1,0,0,0.00018,0
kenz_kyouko,0,1,1,1,1,0,0,0.00018,0
harvey_hbm,0,1,1,1,1,0,0,0.00018,0
alecia48356814,0,2,1,1,1,0,8,0.00018,0
bellazahra00777,0,3,1,1,1,0,8,0.00018,0
adnaanahmad31,0,3,1,1,1,0,8,0.00018,0
jpnncom,2,2,1,1,1,0,0,0.000291,0.00211
fadlipenyair,1,2,1,1,1,1,0,0.000258,0.000913
suka_konten,0,3,1,1,1,0,3,0.00018,0
fian25391,0,3,1,1,1,0,8,0.00018,0
rahmatn1991,0,2,1,1,1,0,8,0.00018,0
imloveddearly,0,2,1,1,1,0,0,0.00018,0
faried58022486,0,1,1,1,1,0,0,0.00018,0
vctrocck,0,2,1,1,1,0,0,0.00018,0
alripki2,0,2,1,1,1,0,8,0.00018,0
rezaaldava,0,3,1,1,1,0,8,0.00018,0
gussururi,0,5,1,1,1,0,12,0.00018,0
macukers,1,0,0,0,0,0,12,0.000211,0.000913
nurilhuda501,0,4,1,1,1,0,3,0.00018,0
bungkustukang,3,3,1,1,1,0,3,0.000288,0.00274
aesopmrtdh,0,3,1,1,1,0,8,0.00018,0
aliyah78172324,0,2,1,1,1,0,8,0.00018,0
suwito_abdullah,0,1,1,1,1,0,0,0.00018,0
maryadi81483539,0,1,1,1,1,0,0,0.00018,0
rk_sumenep,2,1,0,0,0,0,3,0.000354,0.00211
leonard68781378,0,3,1,1,1,0,8,0.00018,0
melaniajuita,2,2,2,0.75,0.833333,0,0,0.00055,0.002502
inengahjunata,1,3,1,1,1,0,0,0.000426,0.001472
dw_miah,0,3,1,1,1,0,8,0.00018,0
agussumanas,0,3,1,1,1,0,3,0.00018,0
canjhi1,0,2,1,1,1,0,8,0.00018,0
munif_h,0,3,1,1,1,0,8,0.00018,0
hero_theone,0,3,1,1,1,0,0,0.00018,0
bestariameliaa,0,2,1,1,1,0,8,0.00018,0
praburosso,1,1,1,1,1,0,0,0.000258,0.000913
azizbuitenzorg,0,2,1,1,1,0,0,0.00018,0
sapaindo,0,2,1,1,1,0,0,0.00018,0
uccang_sajalah,0,2,1,1,1,0,3,0.00018,0
alfiannoro,0,1,1,1,1,0,0,0.00018,0
rickyadipura99,0,1,1,1,1,0,0,0.00018,0
pujasharmaon,0,2,1,1,1,0,0,0.00018,0
asyaabm_,0,2,1,1,1,0,8,0.00018,0
nadirasavana_,0,2,1,1,1,0,8,0.00018,0
lspiatki3,0,1,1,1,1,0,0,0.00018,0
septa_randika,0,1,1,1,1,0,0,0.00018,0
flutfhy,0,3,1,1,1,0,8,0.00018,0
jieunpad,1,2,1,1,1,0,0,0.000317,0.001008
vibeine,1,2,1,1,1,0,0,0.000317,0.001008
zpembayun,0,1,3,0.481481,0.512821,0,4,0.00018,0
hendrikorachman,1,12,1,1,1,0,4,0.00018,0.001008
officialmkri,1,0,0,0,0,0,4,0.000193,0.001008
aryasinulingga,1,0,0,0,0,0,4,0.000193,0.001008
mugialancar168,1,4,1,1,1,1,1,0.000202,0.000913
kemhan_ri,1,0,0,0,0,0,4,0.000193,0.001008
kementerianesdm,4,0,0,0,0,0,43,0.000232,0.004484
abizar_darrel,0,1,3,0.481481,0.512821,0,4,0.00018,0
pablo_espora12,0,2,1,1,1,0,8,0.00018,0
hermanjansen99,0,3,1,1,1,0,3,0.00018,0
miuwwmiuww,0,3,1,1,1,0,8,0.00018,0
takeawayplease,0,5,3,0.565217,0.666667,0,4,0.00018,0
messi_ozil7,0,4,1,1,1,0,4,0.00018,0
odesiga1,1,0,0,0,0,0,4,0.000219,0.000913
frenssiahaan30,1,0,0,0,0,0,4,0.000219,0.000913
rizal_s8,0,3,1,1,1,0,8,0.00018,0
sriayutania,0,3,1,1,1,0,8,0.00018,0
joker17450,0,1,3,0.481481,0.512821,0,4,0.00018,0
nawantityastuti,0,3,1,1,1,0,3,0.00018,0
axdway,0,3,1,1,1,0,8,0.00018,0
cintianacinta,0,3,1,1,1,0,8,0.00018,0
asepberlian8,0,2,1,1,1,0,0,0.00018,0
keadilano,0,1,1,1,1,0,0,0.00018,0
pardo_aganis,1,2,1,1,1,0,0,0.000219,0.000913
tigadewamania,0,4,1,1,1,0,0,0.00018,0
perempuansahab1,1,1,0,0,0,0,44,0.00018,0.001008
eranolok,1,1,0,0,0,0,45,0.00018,0.001008
riaraislamiati,0,3,1,1,1,0,8,0.00018,0
aruna_gantari11,0,3,1,1,1,0,8,0.00018,0
29nasrul,1,2,1,1,1,0,1,0.000232,0.000913
familyar2,0,3,1,1,1,0,1,0.00018,0
tahaleatania,0,2,1,1,1,0,0,0.00018,0
mawar1703,0,2,1,1,1,0,3,0.00018,0
4nw4r__84,0,1,3,0.481481,0.512821,0,4,0.00018,0
butonesia,0,1,1,1,1,0,0,0.00018,0
ibrahimahmad82,0,2,1,1,1,0,0,0.00018,0
kompastv,2,0,0,0,0,0,0,0.000335,0.001827
fikrifh_,0,2,1,1,1,0,0,0.00018,0
meyrudy7205,0,4,1,1,1,0,3,0.00018,0
p1_eka,1,0,0,0,0,0,3,0.000219,0.000913
haedarali57,0,2,1,1,1,0,0,0.00018,0
anna27715669,0,1,1,1,1,0,0,0.00018,0
diskaaindahhh,0,1,2,0.666667,0.75,0,8,0.00018,0
kepin_romadlon,0,3,1,1,1,0,8,0.00018,0
salmana40260025,0,3,1,1,1,0,3,0.00018,0
sugacane99,0,1,1,1,1,0,0,0.00018,0
sarwono1ir,0,18,2,0.666667,0.75,0,43,0.00018,0
puanm,4,0,0,0,0,0,43,0.000211,0.004013
kamalaharris,5,0,0,0,0,0,43,0.000222,0.004926
barbarapalvin,4,0,0,0,0,0,43,0.000211,0.004013
kendalljenner,4,0,0,0,0,0,43,0.000211,0.004013
lilyaldridge,4,0,0,0,0,0,43,0.000211,0.004013
potus,4,0,0,0,0,0,43,0.000211,0.004013
jpn_pmo,4,0,0,0,0,0,43,0.000211,0.004013
antonioguterres,4,0,0,0,0,0,43,0.000211,0.004013
hitachiglobal,4,0,0,0,0,0,43,0.000211,0.004013
irsarwono_ass,4,35,1,1,1,65,43,0.000217,0.003654
puanmahar,4,0,0,0,0,0,43,0.000211,0.004013
vp,4,0,0,0,0,0,43,0.000211,0.004013
canadianpm,4,0,0,0,0,0,43,0.000211,0.004013
kingabdullahii,4,0,0,0,0,0,43,0.000211,0.004013
sarwonoir2,4,8,1,1,1,12,43,0.000211,0.004013
lilispretty25,0,3,1,1,1,0,8,0.00018,0
bangpeng69,0,2,1,1,1,0,0,0.00018,0
dhikaprtm_,0,3,1,1,1,0,8,0.00018,0
salwasalsa_bil,0,3,1,1,1,0,8,0.00018,0
thoughts_1_,0,1,1,1,1,0,0,0.00018,0
iyaaaaaaa001,0,1,1,1,1,0,0,0.00018,0
semar17134178,0,2,1,1,1,0,0,0.00018,0
budisatri2,1,2,1,1,1,1,1,0.000232,0.000913
saripud71039458,0,3,2,0.8,0.875,0,1,0.00018,0
suhariyadi__,1,0,0,0,0,0,1,0.000232,0.000913
rizki44874585,0,1,1,1,1,0,0,0.00018,0
nanakrisdian,1,4,1,1,1,0,3,0.000211,0.000913
irvanbadru,3,3,1,1,1,0,3,0.000279,0.00283
trijuniarto87,0,5,1,1,1,0,3,0.00018,0
anak_sarjana,1,1,1,1,1,0,0,0.000258,0.000913
herlanangsep,0,2,1,1,1,0,0,0.00018,0
im_wiiyy,0,1,1,1,1,0,0,0.00018,0
mzulfan40495450,0,2,1,1,1,0,0,0.00018,0
bernad_berta,0,3,1,1,1,0,8,0.00018,0
diahyuniarti8,0,3,1,1,1,0,8,0.00018,0
syarifahmaulia8,0,3,1,1,1,0,8,0.00018,0
irsarwono2,0,18,2,0.666667,0.75,0,43,0.00018,0
_faldi_,0,6,2,0.8,0.875,0,0,0.00018,0
daruastika1,6,0,0,0,0,0,0,0.000349,0.00593
_indonesiamaju_,0,1,1,1,1,0,0,0.00018,0
isarwono3,0,18,2,0.666667,0.75,0,43,0.00018,0
abi_raykhanzaya,0,3,1,1,1,0,3,0.00018,0
lelakikampungan,0,1,1,1,1,0,0,0.00018,0
waxfactory2,0,3,1,1,1,0,8,0.00018,0
virllyhavid,0,1,3,0.481481,0.512821,0,4,0.00018,0
andddddreeee,0,3,1,1,1,0,8,0.00018,0
bogedavodca,0,5,3,0.565217,0.666667,0,4,0.00018,0
mohammadhamdi12,0,3,2,0.8,0.875,0,0,0.00018,0
lettachantik,1,1,1,1,1,0,0,0.000232,0.000913
heinkle2,0,3,1,1,1,0,0,0.00018,0
mohhamidd,1,2,1,1,1,0,0,0.000235,0.001211
fadlyhendra11,3,5,2,0.777778,0.857143,4,0,0.00032,0.00334
cakracuy48,0,5,3,0.565217,0.666667,0,4,0.00018,0
sarino66118459,0,3,1,1,1,0,3,0.00018,0
mamangdjalu,0,2,1,1,1,0,0,0.00018,0
arman12740680,0,1,1,1,1,0,0,0.00018,0
alpanyo_07,0,2,1,1,1,0,0,0.00018,0
yaniarsim,1,0,0,0,0,0,0,0.000258,0.000913
hiyatttt,0,1,3,0.481481,0.512821,0,4,0.00018,0
iam_mude,0,2,1,1,1,0,0,0.00018,0
restareatamsol,0,2,1,1,1,0,0,0.00018,0
febriyanto115,0,1,3,0.481481,0.512821,0,4,0.00018,0
em_an92,0,1,1,1,1,0,0,0.00018,0
leriadi,0,8,1,1,1,0,47,0.00018,0
dppgolkar,1,0,0,0,0,0,47,0.0002,0.000913
zainuddinamali,1,0,0,0,0,0,47,0.0002,0.000913
yuddychrisnandi,1,0,0,0,0,0,47,0.0002,0.000913
richrshasibuan,0,1,3,0.481481,0.512821,0,4,0.00018,0
eses12_,0,2,1,1,1,0,0,0.00018,0
gusbs,0,2,1,1,1,0,3,0.00018,0
zjecko,0,1,1,1,1,0,0,0.00018,0
langitbirubth,0,5,2,0.727273,0.8125,0,4,0.00018,0
srimulyani,1,0,0,0,0,0,4,0.000211,0.000913
mallsofya,0,3,1,1,1,0,8,0.00018,0
muheho,0,3,1,1,1,0,3,0.00018,0
moteetee,0,8,1,1,1,0,13,0.00018,0
evndari,1,0,0,0,0,0,13,0.0002,0.000913
adiannapitupul1,1,0,0,0,0,0,13,0.0002,0.000913
roedhaytoo,1,2,1,1,1,0,13,0.0002,0.000913
theuncledee,0,2,1,1,1,0,0,0.00018,0
adenursaadah,0,2,1,1,1,0,0,0.00018,0
royco19525884,0,2,1,1,1,0,0,0.00018,0
pray_chan,0,2,1,1,1,0,16,0.00018,0
rositapratiwi9,0,1,1,1,1,0,0,0.00018,0
witokotoko,0,1,3,0.481481,0.512821,0,4,0.00018,0
han44995013han,0,2,1,1,1,0,0,0.00018,0
aisyunbent,0,2,1,1,1,0,0,0.00018,0
_kristiono,0,3,1,1,1,0,0,0.00018,0
narifahmadi,0,1,3,0.481481,0.512821,0,4,0.00018,0
andy93408783,0,2,2,0.75,0.833333,0,0,0.00018,0
iwankur76759461,1,2,1,1,1,1,0,0.000258,0.000913
tatangd61323425,0,2,2,0.75,0.833333,0,0,0.00018,0
rudisetiadi72,0,2,1,1,1,0,0,0.00018,0
rurisonatha,0,6,2,0.8,0.875,0,0,0.00018,0
senowerkudoro4,0,2,1,1,1,0,0,0.00018,0
gpjateng,1,0,0,0,0,0,0,0.000258,0.000913
jembatanmerah11,0,7,1,1,1,0,0,0.00018,0
louis_chantika,1,0,0,0,0,0,0,0.000202,0.000913
yosnggarang,1,0,0,0,0,0,0,0.000202,0.000913
alasadybrt,0,2,1,1,1,0,0,0.00018,0
topimiring72,0,2,1,1,1,0,0,0.00018,0
nur_aniyah,0,2,1,1,1,0,0,0.00018,0
lukman_kikin,0,2,1,1,1,0,0,0.00018,0
cengeng_cowboy,0,2,1,1,1,0,0,0.00018,0
bansma7,0,1,1,1,1,0,0,0.00018,0
beugjake,0,2,1,1,1,0,0,0.00018,0
johanpranata74,0,5,3,0.565217,0.666667,0,4,0.00018,0
schumalich,0,6,2,0.8,0.875,0,0,0.00018,0
theodoresyosua1,0,7,2,0.888889,0.9375,0,1,0.00018,0
luksutanto,1,0,0,0,0,0,1,0.000202,0.000913
sukiat68,1,2,1,1,1,0,1,0.000202,0.000913
raflis11194270,1,2,1,1,1,0,1,0.000202,0.000913
daelirham7,0,1,3,0.481481,0.512821,0,4,0.00018,0
ayang_hyang,1,2,1,1,1,0,0,0.000317,0.001008
oshiiiiiinnn_50,1,2,1,1,1,0,0,0.000317,0.001008
srihary09020348,0,1,1,1,1,0,0,0.00018,0
bganapatih27,0,2,1,1,1,0,0,0.00018,0
miyomi19,0,6,2,0.65,0.730769,0,4,0.00018,0
romi_mr,0,4,1,1,1,0,0,0.00018,0
agusjabo333,1,0,0,0,0,0,0,0.000219,0.000913
fefeniaku,1,0,0,0,0,0,0,0.000219,0.000913
agamhamidi,0,1,3,0.481481,0.512821,0,4,0.00018,0
amir_alv,0,1,1,1,1,0,0,0.00018,0
lamon_gray,0,1,1,1,1,0,0,0.00018,0
jurnalistpemula,0,5,3,0.565217,0.666667,0,4,0.00018,0
fayruzfayqa,0,3,1,1,1,0,0,0.00018,0
swdevbali,0,2,1,1,1,0,0,0.00018,0
sigit21_,0,3,1,1,1,0,23,0.00018,0
borjambah,1,0,0,0,0,0,23,0.000232,0.000913
afidl_,0,2,1,1,1,0,0,0.00018,0
riyang98,0,2,1,1,1,0,0,0.00018,0
anwar780915,0,1,1,1,1,0,0,0.00018,0
miahmuktar1,0,3,1,1,1,0,8,0.00018,0
rizal98424059,0,6,2,0.8,0.875,0,0,0.00018,0
dwikikrisna,0,2,1,1,1,0,16,0.00018,0
ifanrinaldi8,0,2,1,1,1,0,0,0.00018,0
lspiatki4,0,1,1,1,1,0,0,0.00018,0
mahkota_duri,1,1,0,0,0,0,46,0.00018,0.001008
dhalank11,4,4,3,0.636364,0.761905,4,0,0.000376,0.004551
slametsetiyon11,0,3,1,1,1,0,0,0.00018,0
dicky_aq,0,2,1,1,1,0,0,0.00018,0
bangivans,0,1,1,1,1,0,0,0.00018,0
ediso9876,0,2,1,1,1,0,0,0.00018,0
nabila_hads,0,1,1,1,1,0,0,0.00018,0
junaidi_afif,0,8,1,1,1,0,12,0.00018,0
emak_ndu,0,2,1,1,1,0,0,0.00018,0
istmeuhtred,0,3,1,1,1,0,8,0.00018,0
rudycahyo66,0,1,1,1,1,0,0,0.00018,0
enno_setyono,1,1,1,1,1,0,0,0.000258,0.000913
konoha_negri,0,2,1,1,1,0,0,0.00018,0
fajar_jak_raya,0,2,1,1,1,0,0,0.00018,0
mas_lambemu,0,1,1,1,1,0,0,0.00018,0
planga_plongo2,0,2,1,1,1,0,0,0.00018,0
ridpratama,0,2,1,1,1,0,0,0.00018,0
harya117,0,2,1,1,1,0,3,0.00018,0
rajapeanutbuter,0,2,1,1,1,0,0,0.00018,0
airdangelombang,0,5,1,1,1,0,16,0.00018,0
6undul0h,1,0,0,0,0,0,16,0.000211,0.000913
ranti93018422,1,0,0,0,0,0,16,0.000211,0.000913
rubbersouli,0,7,2,0.818182,0.888889,0,0,0.00018,0
theendjum,0,1,3,0.481481,0.512821,0,4,0.00018,0
chebonxinsyaf,0,4,1,1,1,0,3,0.00018,0
vivacoid,1,0,0,0,0,0,3,0.000219,0.000913
oye72704248,0,2,1,1,1,0,0,0.00018,0
b_jorn_ironside,0,1,1,1,1,0,0,0.00018,0
aevitri1,0,2,1,1,1,0,0,0.00018,0
frizaliyah,0,4,1,1,1,0,47,0.00018,0
mahfudbechri,1,0,0,0,0,0,47,0.000219,0.000913
kinyur,1,0,0,0,0,0,47,0.000219,0.000913
zulkiflihasan_,2,0,0,0,0,0,47,0.000245,0.001827
giyanmocko,2,0,0,0,0,0,47,0.000245,0.001827
gathanalcantara,0,2,1,1,1,0,0,0.00018,0
mahardikaabet,0,6,2,0.8,0.875,0,0,0.00018,0
alentasyalom,4,5,2,0.777778,0.857143,4,0,0.000389,0.004551
agoeci,2,5,2,0.777778,0.857143,0,0,0.000273,0.002228
sukarja,0,3,1,1,1,0,3,0.00018,0
odjat70,0,2,1,1,1,0,0,0.00018,0
iskanda_99,0,2,1,1,1,0,0,0.00018,0
sahleosin,1,3,1,1,1,0,0,0.000253,0.001008
marsell_wawo,1,3,1,1,1,0,0,0.000253,0.001008
abdurrahmansrb,0,2,1,1,1,0,1,0.00018,0
brandaltimeline,0,3,1,1,1,0,3,0.00018,0
muazak3,0,4,1,1,1,0,3,0.00018,0
sudrajatasep17,0,2,1,1,1,0,0,0.00018,0
nkri_jokowisyoo,1,0,0,0,0,0,0,0.000258,0.000913
regar_0p0sisi,0,2,1,1,1,0,0,0.00018,0
sisasisacinta,0,1,1,1,1,0,3,0.00018,0
firman03092395d,0,5,1,1,1,0,3,0.00018,0
hadiparmono21,0,1,3,0.481481,0.512821,0,4,0.00018,0
kurbancinta,0,6,1,1,1,0,47,0.00018,0
haedarns,1,0,0,0,0,0,47,0.000206,0.000913
maduhutanwaykan,1,0,0,0,0,0,47,0.000206,0.000913
putragnkidul1,0,4,1,1,1,0,3,0.00018,0
pitonosaja,1,2,1,1,1,0,0,0.000232,0.000913
fajima_86,0,3,1,1,1,0,0,0.00018,0
saptopriyatno3,0,1,1,1,1,0,0,0.00018,0
ruddyymilano,0,2,1,1,1,0,0,0.00018,0
syarifanrahmad,0,2,1,1,1,0,1,0.00018,0
rmbantencom,1,1,0,0,0,0,48,0.00018,0.001008
doniterpedo,0,3,1,1,1,0,3,0.00018,0
diswayofficial,0,2,1,1,1,0,0,0.00018,0
msoekarnoputri,1,0,0,0,0,0,0,0.000258,0.000913
agoessoetjipto,0,2,1,1,1,0,0,0.00018,0
senikahirupan,0,4,1,1,1,0,3,0.00018,0
turisno24846445,1,0,0,0,0,0,3,0.000219,0.000913
irsarwono4,0,14,2,0.616667,0.689189,0,43,0.00018,0
undpindonesia,1,0,0,0,0,0,43,0.000191,0.000913
harvard,2,0,0,0,0,0,43,0.000197,0.002186
unep,2,0,0,0,0,0,43,0.000197,0.002186
undp,2,0,0,0,0,0,43,0.000197,0.002186
stanford,2,0,0,0,0,0,43,0.000197,0.002186
mit,2,0,0,0,0,0,43,0.000197,0.002186
yale,2,0,0,0,0,0,43,0.000197,0.002186
twitter,2,0,0,0,0,0,43,0.000197,0.002186
bappenasri,3,0,0,0,0,0,43,0.000219,0.003476
amazon,2,0,0,0,0,0,43,0.000197,0.002186
ridngemil,0,1,1,1,1,0,3,0.00018,0
zoelham2,0,2,1,1,1,0,0,0.00018,0
puanjawatimur,1,1,0,0,0,0,49,0.00018,0.001008
hellikitiy,0,1,1,1,1,0,0,0.00018,0
dsimbol1,1,2,1,1,1,0,0,0.000265,0.001107
_hompimpha,2,3,1,1,1,0,0,0.000294,0.002119
theo12_ini,0,1,1,1,1,0,0,0.00018,0
dr_anggapk,0,2,1,1,1,0,3,0.00018,0
camillaysm,0,1,1,1,1,0,0,0.00018,0
sulaima88004037,0,2,1,1,1,0,0,0.00018,0
osoekaryo,0,3,1,1,1,0,3,0.00018,0
dadungkawuk41,0,2,1,1,1,0,0,0.00018,0
denbey04,0,2,1,1,1,0,0,0.00018,0
nhardiansyah91,0,1,1,1,1,0,0,0.00018,0
lemakjenuhhh,0,2,1,1,1,0,0,0.00018,0
fatyakresnawan,1,0,0,0,0,0,0,0.000258,0.000913
adisuratman14,0,2,1,1,1,0,0,0.00018,0
edone_rez,0,1,1,1,1,0,0,0.00018,0
atisumarno,0,1,1,1,1,0,0,0.00018,0
fajarhut99,0,2,1,1,1,0,0,0.00018,0
babayag03103666,0,1,1,1,1,0,0,0.00018,0
tentang_puan,1,2,1,1,1,0,0,0.00018,0.001008
gigihadid,1,0,0,0,0,0,43,0.000185,0.001273
irsarwono5,1,0,0,0,0,0,43,0.000185,0.001273
bksapdpr,2,0,0,0,0,0,43,0.000208,0.002563
kemendagri,2,0,0,0,0,0,43,0.000208,0.002563
pln_123,2,0,0,0,0,0,43,0.000208,0.002563
kemenkesri,2,0,0,0,0,0,43,0.000208,0.002563
who,2,0,0,0,0,0,43,0.000208,0.002563
bam_abang,1,4,3,0.588235,0.683333,0,0,0.000216,0.001419
relawanpuanid,2,1,0,0,0,0,0,0.000216,0.002546
